"NEWID","UCC","PUB_FLAG","AMOUNT","AMOUNT_","IMPNUM"
670682,"800940","1",10863,,"5"
670682,"900000","1",142000,,"1"
670682,"900000","1",142000,,"2"
670682,"900000","1",142000,,"3"
670682,"900000","1",142000,,"4"
670682,"900000","1",142000,,"5"
670682,"900080","1",500,,"1"
670682,"900080","1",500,,"2"
670682,"900080","1",500,,"3"
670682,"900080","1",500,,"4"
670682,"900080","1",500,,"5"
670682,"980000","1",142500,,"1"
670682,"980000","1",142500,,"2"
670682,"980000","1",142500,,"3"
670682,"980000","1",142500,,"4"
670682,"980000","1",142500,,"5"
670682,"980070","1",141300,,"1"
670682,"980070","1",141300,,"2"
670682,"980070","1",141300,,"3"
670682,"980070","1",141300,,"4"
670682,"980070","1",141300,,"5"
672881,"900030","1",15818,,"1"
672881,"900030","1",15818,,"2"
672881,"900030","1",15818,,"3"
672881,"900030","1",15818,,"4"
672881,"900030","1",15818,,"5"
672881,"900080","1",450,,"1"
672881,"900080","1",450,,"2"
672881,"900080","1",450,,"3"
672881,"900080","1",450,,"4"
672881,"900080","1",450,,"5"
672881,"980000","1",16268,,"1"
672881,"980000","1",16268,,"2"
672881,"980000","1",16268,,"3"
672881,"980000","1",16268,,"4"
672881,"980000","1",16268,,"5"
672881,"980070","1",16268,,"1"
672881,"980070","1",16268,,"2"
672881,"980070","1",16268,,"3"
672881,"980070","1",16268,,"4"
672881,"980070","1",16268,,"5"
672882,"900030","1",15818,,"1"
672882,"900030","1",15818,,"2"
672882,"900030","1",15818,,"3"
672882,"900030","1",15818,,"4"
672882,"900030","1",15818,,"5"
672882,"900080","1",450,,"1"
672882,"900080","1",450,,"2"
672882,"900080","1",450,,"3"
672882,"900080","1",450,,"4"
672882,"900080","1",450,,"5"
672882,"980000","1",16268,,"1"
672882,"980000","1",16268,,"2"
672882,"980000","1",16268,,"3"
672882,"980000","1",16268,,"4"
672882,"980000","1",16268,,"5"
672882,"980070","1",16268,,"1"
672882,"980070","1",16268,,"2"
672882,"980070","1",16268,,"3"
672882,"980070","1",16268,,"4"
672882,"980070","1",16268,,"5"
666952,"900030","1",10634,,"1"
666952,"900030","1",11486,,"2"
666952,"900030","1",11150,,"3"
666952,"900030","1",11690,,"4"
666952,"900030","1",11402,,"5"
666952,"980000","1",10634,,"1"
666952,"980000","1",11486,,"2"
666952,"980000","1",11150,,"3"
666952,"980000","1",11690,,"4"
666952,"980000","1",11402,,"5"
666952,"980070","1",10634,,"1"
666952,"980070","1",11486,,"2"
666952,"980070","1",11150,,"3"
666952,"980070","1",11690,,"4"
666952,"980070","1",11402,,"5"
669061,"800940","1",6503,,"1"
669061,"800940","1",6503,,"2"
669061,"800940","1",6503,,"3"
669061,"800940","1",6503,,"4"
669061,"800940","1",6503,,"5"
669061,"900000","1",65000,,"1"
669061,"900000","1",65000,,"2"
669061,"900000","1",65000,,"3"
669061,"900000","1",65000,,"4"
669061,"900000","1",65000,,"5"
669061,"900010","1",10000,,"1"
669061,"900010","1",10000,,"2"
669061,"900010","1",10000,,"3"
669061,"900010","1",10000,,"4"
669061,"900010","1",10000,,"5"
669061,"980000","1",75000,,"1"
669061,"980000","1",75000,,"2"
669061,"980000","1",75000,,"3"
669061,"980000","1",75000,,"4"
669061,"980000","1",75000,,"5"
669061,"980070","1",76000,,"1"
669061,"980070","1",76000,,"2"
669061,"980070","1",76000,,"3"
669061,"980070","1",76000,,"4"
669061,"980070","1",76000,,"5"
669062,"800940","1",6503,,"1"
669062,"800940","1",6503,,"2"
669062,"800940","1",6503,,"3"
669062,"800940","1",6503,,"4"
669062,"800940","1",6503,,"5"
669062,"900000","1",65000,,"1"
669062,"900000","1",65000,,"2"
669062,"900000","1",65000,,"3"
669062,"900000","1",65000,,"4"
669062,"900000","1",65000,,"5"
669062,"900010","1",10000,,"1"
669062,"900010","1",10000,,"2"
669062,"900010","1",10000,,"3"
669062,"900010","1",10000,,"4"
669062,"900010","1",10000,,"5"
669062,"980000","1",75000,,"1"
669062,"980000","1",75000,,"2"
669062,"980000","1",75000,,"3"
669062,"980000","1",75000,,"4"
669062,"980000","1",75000,,"5"
669062,"980070","1",76000,,"1"
669062,"980070","1",76000,,"2"
669062,"980070","1",76000,,"3"
669062,"980070","1",76000,,"4"
669062,"980070","1",76000,,"5"
668191,"800940","1",7072,,"1"
668191,"800940","1",2571,,"2"
668191,"800940","1",4512,,"3"
668191,"800940","1",4788,,"4"
668191,"800940","1",2987,,"5"
668191,"900000","1",92441,,"1"
668191,"900000","1",33607,,"2"
668191,"900000","1",58974,,"3"
668191,"900000","1",62584,,"4"
668191,"900000","1",39038,,"5"
668191,"980000","1",92441,,"1"
668191,"980000","1",33607,,"2"
668191,"980000","1",58974,,"3"
668191,"980000","1",62584,,"4"
668191,"980000","1",39038,,"5"
668191,"980070","1",92441,,"1"
668191,"980070","1",33607,,"2"
668191,"980070","1",58974,,"3"
668191,"980070","1",62584,,"4"
668191,"980070","1",39038,,"5"
668192,"800940","1",5228,,"1"
668192,"800940","1",7541,,"2"
668192,"800940","1",5321,,"3"
668192,"800940","1",3070,,"4"
668192,"800940","1",7371,,"5"
668192,"900000","1",68332,,"1"
668192,"900000","1",98574,,"2"
668192,"900000","1",69547,,"3"
668192,"900000","1",40123,,"4"
668192,"900000","1",96346,,"5"
668192,"980000","1",68332,,"1"
668192,"980000","1",98574,,"2"
668192,"980000","1",69547,,"3"
668192,"980000","1",40123,,"4"
668192,"980000","1",96346,,"5"
668192,"980070","1",68332,,"1"
668192,"980070","1",98574,,"2"
668192,"980070","1",69547,,"3"
668192,"980070","1",40123,,"4"
668192,"980070","1",96346,,"5"
673191,"800940","1",2290,,"1"
673191,"800940","1",3027,,"2"
673191,"800940","1",1633,,"3"
673191,"800940","1",17,,"4"
673191,"800940","1",2433,,"5"
673191,"900000","1",29930,,"1"
673191,"900000","1",39567,,"2"
673191,"900000","1",21346,,"3"
673191,"900000","1",218,,"4"
673191,"900000","1",31807,,"5"
673191,"980000","1",29930,,"1"
