"UCC","AMOUNT","NEWID","PUB_FLAG","AMOUNT_"
"980210",100,351122,"1",
"980230",100,351122,"1",
"980280",100,351122,"1",
"980300",100,351122,"1",
"980330",100,351122,"1",
"980010",5,351131,"1",
"980020",36,351131,"1",
"980030",2,351131,"1",
"980050",3,351131,"1",
"980090",100,351131,"1",
"980210",100,351131,"1",
"980230",100,351131,"1",
"980280",100,351131,"1",
"980300",100,351131,"1",
"980010",5,351132,"1",
"980020",36,351132,"1",
"980030",2,351132,"1",
"980050",3,351132,"1",
"980090",100,351132,"1",
"980210",100,351132,"1",
"980230",100,351132,"1",
"980280",100,351132,"1",
"980310",100,351132,"1",
"800931",4800,351141,"1",
"800940",6120,351141,"1",
"900000",80000,351141,"1",
"900080",50,351141,"1",
"910010",100,351141,"1",
"950000",17200,351141,"1",
"950001",-200,351141,"1",
"950010",3800,351141,"1",
"950011",-100,351141,"1",
"950022",500,351141,"1",
"980000",80050,351141,"1",
"980010",1,351141,"1",
"980020",32,351141,"1",
"980030",1,351141,"1",
"980040",1,351141,"1",
"980070",58850,351141,"1",
"980090",100,351141,"1",
"980210",100,351141,"1",
"980230",100,351141,"1",
"980280",100,351141,"1",
"980310",100,351141,"1",
"980330",100,351141,"1",
"800931",4800,351142,"1",
"800940",6120,351142,"1",
"900000",80000,351142,"1",
"900080",50,351142,"1",
"910010",100,351142,"1",
"950000",17200,351142,"1",
"950001",-200,351142,"1",
"950010",3800,351142,"1",
"950011",-100,351142,"1",
"950022",500,351142,"1",
"980000",80050,351142,"1",
"980010",1,351142,"1",
"980020",32,351142,"1",
"980030",1,351142,"1",
"980040",1,351142,"1",
"980070",58850,351142,"1",
"980090",100,351142,"1",
"980210",100,351142,"1",
"980230",100,351142,"1",
"980280",100,351142,"1",
"980310",100,351142,"1",
"980330",100,351142,"1",
"800940",3290,351151,"1",
"900000",43000,351151,"1",
"900020",-2500,351151,"1",
"900080",200,351151,"1",
"950001",-600,351151,"1",
"950011",-125,351151,"1",
"950022",125,351151,"1",
"980000",40700,351151,"1",
"980010",2,351151,"1",
"980020",24,351151,"1",
"980030",2,351151,"1",
"980040",2,351151,"1",
"980070",41300,351151,"1",
"980090",100,351151,"1",
"980210",100,351151,"1",
"980230",100,351151,"1",
"980280",100,351151,"1",
"980310",100,351151,"1",
"980330",100,351151,"1",
"800940",3290,351152,"1",
"900000",43000,351152,"1",
"900020",-2500,351152,"1",
"900080",200,351152,"1",
"950001",-600,351152,"1",
"950011",-125,351152,"1",
"950022",125,351152,"1",
"980000",40700,351152,"1",
"980010",2,351152,"1",
"980020",24,351152,"1",
"980030",2,351152,"1",
"980040",2,351152,"1",
"980070",41300,351152,"1",
"980090",100,351152,"1",
"980210",100,351152,"1",
"980230",100,351152,"1",
"980280",100,351152,"1",
"980310",100,351152,"1",
"980330",100,351152,"1",
"800940",4575,351161,"1",
"900000",59800,351161,"1",
"980000",59800,351161,"1",
"980010",3,351161,"1",
"980020",49,351161,"1",
"980030",2,351161,"1",
"980040",2,351161,"1",
"980050",1,351161,"1",
"980070",59800,351161,"1",
"980090",100,351161,"1",
"980220",100,351161,"1",
"980230",100,351161,"1",
"980280",100,351161,"1",
"980310",100,351161,"1",
"980330",100,351161,"1",
"800940",4575,351162,"1",
"900000",59800,351162,"1",
"980000",59800,351162,"1",
"980010",3,351162,"1",
"980020",49,351162,"1",
"980030",2,351162,"1",
"980040",2,351162,"1",
"980050",1,351162,"1",
"980070",59800,351162,"1",
"980090",100,351162,"1",
"980220",100,351162,"1",
"980230",100,351162,"1",
"980280",100,351162,"1",
"980310",100,351162,"1",
"980330",100,351162,"1",
"800940",1721,351171,"1",
"900000",22500,351171,"1",
"900131",2328,351171,"1",
"950000",1320,351171,"1",
"950001",-1900,351171,"1",
"950010",550,351171,"1",
"950011",-123,351171,"1",
"980000",24828,351171,"1",
"980010",3,351171,"1",
"980020",41,351171,"1",
"980030",2,351171,"1",
"980040",1,351171,"1",
"980050",1,351171,"1",
"980070",24981,351171,"1",
"980220",100,351171,"1",
"980260",100,351171,"1",
"980270",100,351171,"1",
"980310",100,351171,"1",
"980330",100,351171,"1",
"800940",1721,351172,"1",
"900000",22500,351172,"1",
"900131",2328,351172,"1",
"950000",1320,351172,"1",
"950001",-1900,351172,"1",
"950010",550,351172,"1",
"950011",-123,351172,"1",
"980000",24828,351172,"1",
"980010",3,351172,"1",
"980020",41,351172,"1",
"980030",2,351172,"1",
"980040",1,351172,"1",
"980050",1,351172,"1",
"980070",24981,351172,"1",
"980220",100,351172,"1",
"980260",100,351172,"1",
"980270",100,351172,"1",
"980310",100,351172,"1",
"980330",100,351172,"1",
"800932",2400,351181,"1",
"800940",5891,351181,"1",
"900000",77000,351181,"1",
"950000",700,351181,"1",
"980000",77000,351181,"1",
"980010",4,351181,"1",
"980020",39,351181,"1",
"980030",2,351181,"1",
"980040",2,351181,"1",
"980050",2,351181,"1",
"980070",76300,351181,"1",
"980090",100,351181,"1",
"980210",100,351181,"1",
"980230",100,351181,"1",
"980280",100,351181,"1",
"980300",100,351181,"1",
"980330",100,351181,"1",
"800932",2400,351182,"1",
"800940",5891,351182,"1",
"900000",77000,351182,"1",
"950000",700,351182,"1",
"980000",77000,351182,"1",
"980010",4,351182,"1",
"980020",39,351182,"1",
"980030",2,351182,"1",
"980040",2,351182,"1",
"980050",2,351182,"1",
"980070",76300,351182,"1",
"980090",100,351182,"1",
"980210",100,351182,"1",
"980230",100,351182,"1",
"980280",100,351182,"1",
"980300",100,351182,"1",
"980330",100,351182,"1",
"800940",3596,351191,"1",
"900000",47000,351191,"1",
"900050",7500,351191,"1",
"900080",200,351191,"1",
"900140",2000,351191,"1",
"910010",160,351191,"1",
"910030",470,351191,"1",
"950000",9233,351191,"1",
"950001",-1600,351191,"1",
"950011",-50,351191,"1",
"980000",56700,351191,"1",
"980010",2,351191,"1",
"980020",25,351191,"1",
"980030",2,351191,"1",
"980040",2,351191,"1",
"980070",49117,351191,"1",
"980210",100,351191,"1",
"980260",100,351191,"1",
"980280",100,351191,"1",
"980310",100,351191,"1",
"980330",100,351191,"1",
"800940",3596,351192,"1",
"900000",47000,351192,"1",
"900050",7500,351192,"1",
"900080",200,351192,"1",
"900140",2000,351192,"1",
"910010",160,351192,"1",
"910030",470,351192,"1",
"950000",9233,351192,"1",
"950001",-1600,351192,"1",
"950011",-50,351192,"1",
"980000",56700,351192,"1",
"980010",2,351192,"1",
"980020",25,351192,"1",
"980030",2,351192,"1",
"980040",2,351192,"1",
"980070",49117,351192,"1",
"980210",100,351192,"1",
"980260",100,351192,"1",
"980280",100,351192,"1",
"980310",100,351192,"1",
"980330",100,351192,"1",
"800931",10000,351201,"1",
"800940",4322,351201,"1",
"900000",56500,351201,"1",
"950000",17500,351201,"1",
"950000",300,351201,"1",
"950010",10387,351201,"1","T"
"980000",56500,351201,"1",
"980010",3,351201,"1",
"980020",24,351201,"1",
"980030",2,351201,"1",
"980040",3,351201,"1",
"980050",1,351201,"1",
"980070",28313,351201,"1","T"
"980090",100,351201,"1",
"980210",100,351201,"1",
"980230",100,351201,"1",
"980280",100,351201,"1",
"980300",100,351201,"1",
"980330",100,351201,"1",
"800931",10000,351202,"1",
"800940",4322,351202,"1",
"900000",56500,351202,"1",
"950000",17500,351202,"1",
"950000",300,351202,"1",
"950010",10387,351202,"1","T"
"980000",56500,351202,"1",
"980010",3,351202,"1",
"980020",24,351202,"1",
"980030",2,351202,"1",
"980040",3,351202,"1",
"980050",1,351202,"1",
"980070",28313,351202,"1","T"
"980090",100,351202,"1",
"980210",100,351202,"1",
"980230",100,351202,"1",
"980280",100,351202,"1",
"980300",100,351202,"1",
"980330",100,351202,"1",
"900040",25725,351211,"1",
"900080",3,351211,"1",
"910000",2928,351211,"1",
"950000",1433,351211,"1",
"980000",25728,351211,"1",
"980010",2,351211,"1",
"980020",60,351211,"1",
"980030",1,351211,"1",
"980040",2,351211,"1",
"980070",24295,351211,"1",
"980090",100,351211,"1",
"980220",100,351211,"1",
"980230",100,351211,"1",
"980270",100,351211,"1",
"980310",100,351211,"1",
"980330",100,351211,"1",
"900040",25725,351212,"1",
"900080",3,351212,"1",
"910000",2928,351212,"1",
"950000",1433,351212,"1",
"980000",25728,351212,"1",
"980010",2,351212,"1",
"980020",60,351212,"1",
"980030",1,351212,"1",
"980040",2,351212,"1",
"980070",24295,351212,"1",
"980090",100,351212,"1",
"980220",100,351212,"1",
"980230",100,351212,"1",
"980270",100,351212,"1",
"980310",100,351212,"1",
"980330",100,351212,"1",
"980010",1,351221,"1",
"980020",60,351221,"1",
"980040",1,351221,"1",
"980090",100,351221,"1",
"980220",100,351221,"1",
"980240",100,351221,"1",
"980280",100,351221,"1",
"980310",100,351221,"1",
"980330",100,351221,"1",
"980010",1,351222,"1",
"980020",60,351222,"1",
"980040",1,351222,"1",
"980090",100,351222,"1",
"980220",100,351222,"1",
"980240",100,351222,"1",
"980280",100,351222,"1",
"980310",100,351222,"1",
"980330",100,351222,"1",
"800940",2602,351231,"1",
"900000",34000,351231,"1",
"950001",-300,351231,"1",
"950022",75,351231,"1",
"980000",34000,351231,"1",
"980010",5,351231,"1",
"980020",27,351231,"1",
"980030",2,351231,"1",
"980040",2,351231,"1",
"980050",3,351231,"1",
"980070",34225,351231,"1",
"980090",100,351231,"1",
"980220",100,351231,"1",
"980240",100,351231,"1",
"980280",100,351231,"1",
"980300",100,351231,"1",
"980330",100,351231,"1",
"800940",2602,351232,"1",
"900000",34000,351232,"1",
"950001",-300,351232,"1",
"950022",75,351232,"1",
"980000",34000,351232,"1",
"980010",5,351232,"1",
"980020",27,351232,"1",
"980030",2,351232,"1",
"980040",2,351232,"1",
"980050",3,351232,"1",
"980070",34225,351232,"1",
"980090",100,351232,"1",
"980220",100,351232,"1",
"980240",100,351232,"1",
"980280",100,351232,"1",
"980300",100,351232,"1",
"980330",100,351232,"1",
"900030",600,351241,"1",
"980000",600,351241,"1",
"980010",1,351241,"1",
"980020",86,351241,"1","T"
"980040",1,351241,"1",
"980060",1,351241,"1",
"980070",600,351241,"1",
"980090",100,351241,"1",
"980220",100,351241,"1",
"980250",100,351241,"1",
"980280",100,351241,"1",
"980290",100,351241,"1",
"980330",100,351241,"1",
"900030",600,351242,"1",
"980000",600,351242,"1",
"980010",1,351242,"1",
"980020",86,351242,"1","T"
"980040",1,351242,"1",
"980060",1,351242,"1",
"980070",600,351242,"1",
"980090",100,351242,"1",
"980220",100,351242,"1",
"980250",100,351242,"1",
"980280",100,351242,"1",
"980290",100,351242,"1",
"980330",100,351242,"1",
"800940",4858,351251,"1",
"900000",63500,351251,"1",
"900120",340,351251,"1",
"950000",6553,351251,"1",
"950001",-2000,351251,"1",
"950010",1026,351251,"1",
"950011",-700,351251,"1",
"980000",63840,351251,"1",
"980010",4,351251,"1",
"980020",24,351251,"1",
"980030",2,351251,"1",
"980040",2,351251,"1",
"980050",2,351251,"1",
"980070",58961,351251,"1",
"980090",100,351251,"1",
"980210",100,351251,"1",
"980230",100,351251,"1",
"980280",100,351251,"1",
"980300",100,351251,"1",
"980330",100,351251,"1",
"800940",4858,351252,"1",
"900000",63500,351252,"1",
"900120",340,351252,"1",
"950000",6553,351252,"1",
"950001",-2000,351252,"1",
"950010",1026,351252,"1",
"950011",-700,351252,"1",
"980000",63840,351252,"1",
"980010",4,351252,"1",
"980020",24,351252,"1",
"980030",2,351252,"1",
"980040",2,351252,"1",
"980050",2,351252,"1",
"980070",58961,351252,"1",
"980090",100,351252,"1",
"980210",100,351252,"1",
"980230",100,351252,"1",
"980280",100,351252,"1",
"980300",100,351252,"1",
"980330",100,351252,"1",
"800940",4974,351261,"1",
"900000",65000,351261,"1",
"900100",1200,351261,"1",
"980000",66200,351261,"1",
"980010",3,351261,"1",
"980020",24,351261,"1",
"980030",3,351261,"1",
"980040",3,351261,"1",
"980070",66200,351261,"1",
"980090",100,351261,"1",
"980210",100,351261,"1",
"980230",100,351261,"1",
"980280",100,351261,"1",
"980310",100,351261,"1",
"980330",100,351261,"1",
"800940",4974,351262,"1",
"900000",65000,351262,"1",
"900100",1200,351262,"1",
"980000",66200,351262,"1",
"980010",3,351262,"1",
"980020",24,351262,"1",
"980030",3,351262,"1",
"980040",3,351262,"1",
"980070",66200,351262,"1",
"980090",100,351262,"1",
"980210",100,351262,"1",
"980230",100,351262,"1",
"980280",100,351262,"1",
"980310",100,351262,"1",
"980330",100,351262,"1",
"900030",12240,351271,"1",
"900070",1200,351271,"1",
"980000",13440,351271,"1",
"980010",1,351271,"1",
"980020",63,351271,"1",
"980040",2,351271,"1",
"980070",13440,351271,"1",
"980090",100,351271,"1",
"980220",100,351271,"1",
"980240",100,351271,"1",
"980280",100,351271,"1",
"980300",100,351271,"1",
"980330",100,351271,"1",
"900030",12240,351272,"1",
"900070",1200,351272,"1",
"980000",13440,351272,"1",
"980010",1,351272,"1",
"980020",63,351272,"1",
"980040",2,351272,"1",
"980070",13440,351272,"1",
"980090",100,351272,"1",
"980220",100,351272,"1",
"980240",100,351272,"1",
"980280",100,351272,"1",
"980300",100,351272,"1",
"980330",100,351272,"1",
"800940",1954,351281,"1",
"900000",25520,351281,"1",
"980000",25520,351281,"1",
"980010",6,351281,"1",
"980020",27,351281,"1",
"980030",6,351281,"1",
"980070",25520,351281,"1",
"980210",100,351281,"1",
"980260",100,351281,"1",
"980280",100,351281,"1",
"980290",100,351281,"1",
"800940",1954,351282,"1",
"900000",25520,351282,"1",
"980000",25520,351282,"1",
"980010",6,351282,"1",
"980020",27,351282,"1",
"980030",6,351282,"1",
"980070",25520,351282,"1",
"980210",100,351282,"1",
"980260",100,351282,"1",
"980280",100,351282,"1",
"980290",100,351282,"1",
"900030",9384,351291,"1",
"980000",9384,351291,"1",
"980010",2,351291,"1",
"980020",70,351291,"1",
"980030",1,351291,"1",
"980040",2,351291,"1",
"980060",1,351291,"1",
"980070",9384,351291,"1",
"980090",100,351291,"1",
"980210",100,351291,"1",
"980230",100,351291,"1",
"980280",100,351291,"1",
"980300",100,351291,"1",
"980330",100,351291,"1",
"900030",9384,351292,"1",
"980000",9384,351292,"1",
"980010",2,351292,"1",
"980020",70,351292,"1",
"980030",1,351292,"1",
"980040",2,351292,"1",
"980060",1,351292,"1",
"980070",9384,351292,"1",
"980090",100,351292,"1",
"980210",100,351292,"1",
"980230",100,351292,"1",
"980280",100,351292,"1",
"980300",100,351292,"1",
"980330",100,351292,"1",
"800920",1575,351301,"1",
"800940",7115,351301,"1",
"900000",93000,351301,"1",
"900080",40,351301,"1",
"900100",1800,351301,"1",
"950000",14164,351301,"1",
"950001",-40,351301,"1",
"950010",2736,351301,"1",
"950011",-9,351301,"1",
"980000",94840,351301,"1",
"980010",2,351301,"1",
"980020",31,351301,"1",
"980030",2,351301,"1",
"980040",2,351301,"1",
"980070",77989,351301,"1",
"980090",100,351301,"1",
"980210",100,351301,"1",
"980230",100,351301,"1",
"980280",100,351301,"1",
"980310",100,351301,"1",
"980330",100,351301,"1",
"800920",1575,351302,"1",
"800940",7115,351302,"1",
"900000",93000,351302,"1",
"900080",40,351302,"1",
"900100",1800,351302,"1",
"950000",14164,351302,"1",
"950001",-40,351302,"1",
"950010",2736,351302,"1",
"950011",-9,351302,"1",
"980000",94840,351302,"1",
"980010",2,351302,"1",
"980020",31,351302,"1",
"980030",2,351302,"1",
"980040",2,351302,"1",
"980070",77989,351302,"1",
"980090",100,351302,"1",
"980210",100,351302,"1",
"980230",100,351302,"1",
"980280",100,351302,"1",
"980310",100,351302,"1",
"980330",100,351302,"1",
"800940",612,351311,"1",
"900000",8000,351311,"1",
"950001",-125,351311,"1",
"950011",-25,351311,"1",
"980000",8000,351311,"1",
"980010",1,351311,"1",
"980020",20,351311,"1",
"980030",1,351311,"1",
"980040",1,351311,"1",
"980070",8150,351311,"1",
"980220",100,351311,"1",
"980260",100,351311,"1",
"980270",100,351311,"1",
"980310",100,351311,"1",
"980330",100,351311,"1",
"800940",612,351312,"1",
"900000",8000,351312,"1",
"950001",-125,351312,"1",
"950011",-25,351312,"1",
"980000",8000,351312,"1",
"980010",1,351312,"1",
"980020",20,351312,"1",
"980030",1,351312,"1",
"980040",1,351312,"1",
"980070",8150,351312,"1",
"980220",100,351312,"1",
"980260",100,351312,"1",
"980270",100,351312,"1",
"980310",100,351312,"1",
"980330",100,351312,"1",
"800940",2525,351321,"1",
"900000",9000,351321,"1",
"900010",12000,351321,"1",
"980000",21000,351321,"1",
"980010",1,351321,"1",
"980020",24,351321,"1",
"980030",1,351321,"1",
"980040",1,351321,"1",
"980070",21000,351321,"1",
"980210",100,351321,"1",
"980260",100,351321,"1",
"980280",100,351321,"1",
"980300",100,351321,"1",
"980330",100,351321,"1",
"800940",2525,351322,"1",
"900000",9000,351322,"1",
"900010",12000,351322,"1",
"980000",21000,351322,"1",
"980010",1,351322,"1",
"980020",24,351322,"1",
"980030",1,351322,"1",
"980040",1,351322,"1",
"980070",21000,351322,"1",
"980210",100,351322,"1",
"980260",100,351322,"1",
"980280",100,351322,"1",
"980300",100,351322,"1",
"980330",100,351322,"1",
"900030",17640,351331,"1",
"900080",4200,351331,"1",
"950000",1340,351331,"1",
"950010",560,351331,"1",
"950022",471,351331,"1",
"980000",21840,351331,"1",
"980010",2,351331,"1",
"980020",86,351331,"1","T"
"980040",2,351331,"1",
"980060",2,351331,"1",
"980070",19469,351331,"1",
"980090",100,351331,"1",
"980210",100,351331,"1",
"980240",100,351331,"1",
"980280",100,351331,"1",
"980300",100,351331,"1",
"980330",100,351331,"1",
"900030",17640,351332,"1",
"900080",4200,351332,"1",
"950000",1340,351332,"1",
"950010",560,351332,"1",
"950022",471,351332,"1",
"980000",21840,351332,"1",
"980010",2,351332,"1",
"980020",86,351332,"1","T"
"980040",2,351332,"1",
"980060",2,351332,"1",
"980070",19469,351332,"1",
"980090",100,351332,"1",
"980210",100,351332,"1",
"980240",100,351332,"1",
"980280",100,351332,"1",
"980300",100,351332,"1",
"980330",100,351332,"1",
"900150",120,351341,"1",
"980000",120,351341,"1",
"980010",1,351341,"1",
"980020",58,351341,"1",
"980040",1,351341,"1",
"980070",120,351341,"1",
"980210",100,351341,"1",
"980260",100,351341,"1",
"980270",100,351341,"1",
"980300",100,351341,"1",
"980330",100,351341,"1",
"900150",120,351342,"1",
"980000",120,351342,"1",
"980010",1,351342,"1",
"980020",58,351342,"1",
"980040",1,351342,"1",
"980070",120,351342,"1",
"980210",100,351342,"1",
"980260",100,351342,"1",
"980270",100,351342,"1",
"980300",100,351342,"1",
"980330",100,351342,"1",
"980010",1,351352,"1",
"980020",76,351352,"1",
"980040",1,351352,"1",
"980060",1,351352,"1",
"980090",100,351352,"1",
"980210",100,351352,"1",
"980240",100,351352,"1",
"980280",100,351352,"1",
"980300",100,351352,"1",
"980330",100,351352,"1",
"800940",840,351361,"1",
"900000",10980,351361,"1",
"900120",2500,351361,"1",
"980000",13480,351361,"1",
"980010",5,351361,"1",
"980020",42,351361,"1",
"980030",3,351361,"1",
"980050",2,351361,"1",
"980070",13480,351361,"1",
"980210",100,351361,"1",
"980260",100,351361,"1",
"980280",100,351361,"1",
"980300",100,351361,"1",
"800940",840,351362,"1",
"900000",10980,351362,"1",
"900120",2500,351362,"1",
"980000",13480,351362,"1",
"980010",5,351362,"1",
"980020",42,351362,"1",
"980030",3,351362,"1",
"980050",2,351362,"1",
"980070",13480,351362,"1",
"980210",100,351362,"1",
"980260",100,351362,"1",
"980280",100,351362,"1",
"980300",100,351362,"1",
"900030",14844,351371,"1",
"900070",23000,351371,"1",
"910040",500,351371,"1",
"950000",289,351371,"1",
"980000",37844,351371,"1",
"980010",2,351371,"1",
"980020",74,351371,"1",
"980040",1,351371,"1",
"980060",2,351371,"1",
"980070",37555,351371,"1",
"980090",100,351371,"1",
"980220",100,351371,"1",
"980240",100,351371,"1",
"980280",100,351371,"1",
"980290",100,351371,"1",
"980330",100,351371,"1",
"900030",14844,351372,"1",
"900070",23000,351372,"1",
"910040",500,351372,"1",
"950000",289,351372,"1",
"980000",37844,351372,"1",
"980010",2,351372,"1",
"980020",74,351372,"1",
"980040",1,351372,"1",
"980060",2,351372,"1",
"980070",37555,351372,"1",
"980090",100,351372,"1",
"980220",100,351372,"1",
"980240",100,351372,"1",
"980280",100,351372,"1",
"980290",100,351372,"1",
"980330",100,351372,"1",
"800940",918,351381,"1",
"900000",12000,351381,"1",
"900030",11568,351381,"1",
"950000",500,351381,"1",
"950010",300,351381,"1",
"980000",23568,351381,"1",
"980010",3,351381,"1",
"980020",60,351381,"1",
"980030",1,351381,"1",
"980040",1,351381,"1",
"980060",1,351381,"1",
"980070",22768,351381,"1",
"980090",100,351381,"1",
"980220",100,351381,"1",
"980230",100,351381,"1",
"980280",100,351381,"1",
"980310",100,351381,"1",
"980330",100,351381,"1",
"980010",5,351391,"1",
"980020",39,351391,"1",
"980030",4,351391,"1",
"980040",3,351391,"1",
"980050",2,351391,"1",
"980090",100,351391,"1",
"980220",100,351391,"1",
"980230",100,351391,"1",
"980280",100,351391,"1",
"980310",100,351391,"1",
"980330",100,351391,"1",
"980010",5,351392,"1",
"980020",39,351392,"1",
"980030",4,351392,"1",
"980040",3,351392,"1",
"980050",2,351392,"1",
"980090",100,351392,"1",
"980220",100,351392,"1",
"980230",100,351392,"1",
"980280",100,351392,"1",
"980310",100,351392,"1",
"980330",100,351392,"1",
"950001",-900,351401,"1",
"980010",9,351401,"1",
"980020",39,351401,"1",
"980030",1,351401,"1",
"980040",2,351401,"1",
"980050",5,351401,"1",
"980070",900,351401,"1",
"980090",100,351401,"1",
"980220",100,351401,"1",
"980230",100,351401,"1",
"980280",100,351401,"1",
"980300",100,351401,"1",
"980330",100,351401,"1",
"950001",-900,351402,"1",
"980010",9,351402,"1",
"980020",39,351402,"1",
"980030",1,351402,"1",
"980040",2,351402,"1",
"980050",5,351402,"1",
"980070",900,351402,"1",
"980090",100,351402,"1",
"980220",100,351402,"1",
"980230",100,351402,"1",
"980280",100,351402,"1",
"980300",100,351402,"1",
"980330",100,351402,"1",
"980010",1,351411,"1",
"980020",42,351411,"1",
"980220",100,351411,"1",
"980260",100,351411,"1",
"980280",100,351411,"1",
"980310",100,351411,"1",
"980010",1,351412,"1",
"980020",76,351412,"1",
"980060",1,351412,"1",
"980220",100,351412,"1",
"980260",100,351412,"1",
"980280",100,351412,"1",
"980310",100,351412,"1",
"800940",11475,351421,"1",
"900000",150000,351421,"1",
"980000",150000,351421,"1",
"980010",2,351421,"1",
"980020",57,351421,"1",
"980030",2,351421,"1",
"980040",2,351421,"1",
"980070",150000,351421,"1",
"980090",100,351421,"1",
"980210",100,351421,"1",
"980230",100,351421,"1",
"980280",100,351421,"1",
"980300",100,351421,"1",
"980330",100,351421,"1",
"800940",11475,351422,"1",
"900000",150000,351422,"1",
"980000",150000,351422,"1",
"980010",2,351422,"1",
"980020",57,351422,"1",
"980030",2,351422,"1",
"980040",2,351422,"1",
"980070",150000,351422,"1",
"980090",100,351422,"1",
"980210",100,351422,"1",
"980230",100,351422,"1",
"980280",100,351422,"1",
"980300",100,351422,"1",
"980330",100,351422,"1",
"800931",2389,351431,"1",
"800940",9934,351431,"1",
"900000",136000,351431,"1",
"950001",-300,351431,"1",
"980000",136000,351431,"1",
"980010",7,351431,"1",
"980020",39,351431,"1",
"980030",3,351431,"1",
"980040",2,351431,"1",
"980050",5,351431,"1",
"980070",136300,351431,"1",
"980210",100,351431,"1",
"980260",100,351431,"1",
"980280",100,351431,"1",
"980310",100,351431,"1",
"980330",100,351431,"1",
"800931",2389,351432,"1",
"800940",9934,351432,"1",
"900000",136000,351432,"1",
"950001",-300,351432,"1",
"980000",136000,351432,"1",
"980010",7,351432,"1",
"980020",39,351432,"1",
"980030",3,351432,"1",
"980040",2,351432,"1",
"980050",5,351432,"1",
"980070",136300,351432,"1",
"980210",100,351432,"1",
"980260",100,351432,"1",
"980280",100,351432,"1",
"980310",100,351432,"1",
"980330",100,351432,"1",
"800940",756,351441,"1",
"900000",9880,351441,"1",
"950000",520,351441,"1",
"950001",-2500,351441,"1",
"950010",260,351441,"1",
"950011",-200,351441,"1",
"950022",1200,351441,"1",
"980000",9880,351441,"1",
"980010",2,351441,"1",
"980020",35,351441,"1",
"980030",1,351441,"1",
"980040",1,351441,"1",
"980050",1,351441,"1",
"980070",10600,351441,"1",
"980090",100,351441,"1",
"980220",100,351441,"1",
"980230",100,351441,"1",
"980280",100,351441,"1",
"980310",100,351441,"1",
"980330",100,351441,"1",
"800940",756,351442,"1",
"900000",9880,351442,"1",
"950000",520,351442,"1",
"950001",-2500,351442,"1",
"950010",260,351442,"1",
"950011",-200,351442,"1",
"950022",1200,351442,"1",
"980000",9880,351442,"1",
"980010",2,351442,"1",
"980020",35,351442,"1",
"980030",1,351442,"1",
"980040",1,351442,"1",
"980050",1,351442,"1",
"980070",10600,351442,"1",
"980090",100,351442,"1",
"980220",100,351442,"1",
"980230",100,351442,"1",
"980280",100,351442,"1",
"980310",100,351442,"1",
"980330",100,351442,"1",
"800910",519,351451,"1",
"800940",3060,351451,"1",
"900000",14000,351451,"1",
"900010",13000,351451,"1",
"950000",700,351451,"1",
"950001",-900,351451,"1",
"950010",45,351451,"1",
"950011",-5,351451,"1",
"980000",27000,351451,"1",
"980010",4,351451,"1",
"980020",29,351451,"1",
"980030",2,351451,"1",
"980040",1,351451,"1",
"980050",2,351451,"1",
"980070",27160,351451,"1",
"980220",100,351451,"1",
"980260",100,351451,"1",
"980280",100,351451,"1",
"980300",100,351451,"1",
"980330",100,351451,"1",
"800910",519,351452,"1",
"800940",3060,351452,"1",
"900000",14000,351452,"1",
"900010",13000,351452,"1",
"950000",700,351452,"1",
"950001",-900,351452,"1",
"950010",45,351452,"1",
"950011",-5,351452,"1",
"980000",27000,351452,"1",
"980010",4,351452,"1",
"980020",29,351452,"1",
"980030",2,351452,"1",
"980040",1,351452,"1",
"980050",2,351452,"1",
"980070",27160,351452,"1",
"980220",100,351452,"1",
"980260",100,351452,"1",
"980280",100,351452,"1",
"980300",100,351452,"1",
"980330",100,351452,"1",
"800940",4590,351462,"1",
"900000",60000,351462,"1",
"900080",30,351462,"1",
"950001",-2000,351462,"1",
"950011",-400,351462,"1",
"980000",60030,351462,"1",
"980010",3,351462,"1",
"980020",29,351462,"1",
"980030",2,351462,"1",
"980040",2,351462,"1",
"980050",1,351462,"1",
"980070",62430,351462,"1",
"980090",100,351462,"1",
"980220",100,351462,"1",
"980230",100,351462,"1",
"980280",100,351462,"1",
"980310",100,351462,"1",
"980330",100,351462,"1",
"800931",600,351471,"1",
"800940",1607,351471,"1",
"900000",21000,351471,"1",
"900150",3000,351471,"1",
"980000",24000,351471,"1",
"980010",5,351471,"1",
"980020",25,351471,"1",
"980030",2,351471,"1",
"980040",2,351471,"1",
"980050",3,351471,"1",
"980070",24000,351471,"1",
"980220",100,351471,"1",
"980260",100,351471,"1",
"980280",100,351471,"1",
"980310",100,351471,"1",
"980330",100,351471,"1",
"800931",600,351472,"1",
"800940",1607,351472,"1",
"900000",21000,351472,"1",
"900150",3000,351472,"1",
"980000",24000,351472,"1",
"980010",5,351472,"1",
"980020",25,351472,"1",
"980030",2,351472,"1",
"980040",2,351472,"1",
"980050",3,351472,"1",
"980070",24000,351472,"1",
"980220",100,351472,"1",
"980260",100,351472,"1",
"980280",100,351472,"1",
"980310",100,351472,"1",
"980330",100,351472,"1",
"800940",6885,351481,"1",
"900000",90000,351481,"1",
"980000",90000,351481,"1",
"980010",4,351481,"1",
"980020",38,351481,"1",
"980030",2,351481,"1",
"980040",2,351481,"1",
"980050",2,351481,"1",
"980070",90000,351481,"1",
"980090",100,351481,"1",
"980210",100,351481,"1",
"980230",100,351481,"1",
