"UCC","AMOUNT","NEWID","PUB_FLAG","AMOUNT_"
"980030",1,374462,"1",
"980040",1,374462,"1",
"980070",15518,374462,"1",
"980220",100,374462,"1",
"980260",100,374462,"1",
"980280",100,374462,"1",
"980310",100,374462,"1",
"980330",100,374462,"1",
"800940",1638,374471,"1",
"900000",21400,374471,"1",
"900100",3000,374471,"1",
"900120",400,374471,"1",
"900150",1280,374471,"1",
"950000",1401,374471,"1",
"950001",-10191,374471,"1","T"
"980000",26080,374471,"1",
"980010",4,374471,"1",
"980020",25,374471,"1",
"980030",2,374471,"1",
"980040",2,374471,"1",
"980050",2,374471,"1",
"980070",34870,374471,"1","T"
"980220",100,374471,"1",
"980260",100,374471,"1",
"980280",100,374471,"1",
"980310",100,374471,"1",
"980330",100,374471,"1",
"800940",1638,374472,"1",
"900000",21400,374472,"1",
"900100",3000,374472,"1",
"900120",400,374472,"1",
"900150",1280,374472,"1",
"950000",1401,374472,"1",
"950001",-10191,374472,"1","T"
"980000",26080,374472,"1",
"980010",4,374472,"1",
"980020",25,374472,"1",
"980030",2,374472,"1",
"980040",2,374472,"1",
"980050",2,374472,"1",
"980070",34870,374472,"1","T"
"980220",100,374472,"1",
"980260",100,374472,"1",
"980280",100,374472,"1",
"980310",100,374472,"1",
"980330",100,374472,"1",
"800940",5738,374481,"1",
"900000",75000,374481,"1",
"980000",75000,374481,"1",
"980010",4,374481,"1",
"980020",36,374481,"1",
"980030",1,374481,"1",
"980040",2,374481,"1",
"980050",2,374481,"1",
"980070",75000,374481,"1",
"980090",100,374481,"1",
"980220",100,374481,"1",
"980230",100,374481,"1",
"980280",100,374481,"1",
"980310",100,374481,"1",
"980330",100,374481,"1",
"800940",5738,374482,"1",
"900000",75000,374482,"1",
"980000",75000,374482,"1",
"980010",4,374482,"1",
"980020",36,374482,"1",
"980030",1,374482,"1",
"980040",2,374482,"1",
"980050",2,374482,"1",
"980070",75000,374482,"1",
"980090",100,374482,"1",
"980220",100,374482,"1",
"980230",100,374482,"1",
"980280",100,374482,"1",
"980310",100,374482,"1",
"980330",100,374482,"1",
"980010",3,374491,"1",
"980020",36,374491,"1",
"980030",2,374491,"1",
"980040",2,374491,"1",
"980050",2,374491,"1",
"980090",100,374491,"1",
"980220",100,374491,"1",
"980230",100,374491,"1",
"980280",100,374491,"1",
"980300",100,374491,"1",
"980330",100,374491,"1",
"980010",3,374492,"1",
"980020",36,374492,"1",
"980030",2,374492,"1",
"980040",2,374492,"1",
"980050",2,374492,"1",
"980090",100,374492,"1",
"980220",100,374492,"1",
"980230",100,374492,"1",
"980280",100,374492,"1",
"980300",100,374492,"1",
"980330",100,374492,"1",
"800940",1530,374501,"1",
"900000",20000,374501,"1",
"900030",13800,374501,"1",
"900040",260,374501,"1",
"950000",4286,374501,"1",
"950000",500,374501,"1",
"950010",714,374501,"1",
"950010",200,374501,"1",
"980000",34060,374501,"1",
"980010",3,374501,"1",
"980020",70,374501,"1",
"980030",1,374501,"1",
"980040",3,374501,"1",
"980050",1,374501,"1",
"980060",1,374501,"1",
"980070",28360,374501,"1",
"980090",100,374501,"1",
"980220",100,374501,"1",
"980240",100,374501,"1",
"980280",100,374501,"1",
"980300",100,374501,"1",
"980330",100,374501,"1",
"800940",1530,374502,"1",
"900000",20000,374502,"1",
"900030",13800,374502,"1",
"900040",260,374502,"1",
"950000",4286,374502,"1",
"950000",500,374502,"1",
"950010",714,374502,"1",
"950010",200,374502,"1",
"980000",34060,374502,"1",
"980010",3,374502,"1",
"980020",70,374502,"1",
"980030",1,374502,"1",
"980040",3,374502,"1",
"980050",1,374502,"1",
"980060",1,374502,"1",
"980070",28360,374502,"1",
"980090",100,374502,"1",
"980220",100,374502,"1",
"980240",100,374502,"1",
"980280",100,374502,"1",
"980300",100,374502,"1",
"980330",100,374502,"1",
"900030",9816,374511,"1",
"980000",9816,374511,"1",
"980010",1,374511,"1",
"980020",66,374511,"1",
"980060",1,374511,"1",
"980070",9816,374511,"1",
"980090",100,374511,"1",
"980220",100,374511,"1",
"980240",100,374511,"1",
"980280",100,374511,"1",
"980290",100,374511,"1",
"900030",9816,374512,"1",
"980000",9816,374512,"1",
"980010",1,374512,"1",
"980020",66,374512,"1",
"980060",1,374512,"1",
"980070",9816,374512,"1",
"980090",100,374512,"1",
"980220",100,374512,"1",
"980240",100,374512,"1",
"980280",100,374512,"1",
"980290",100,374512,"1",
"800940",4335,374521,"1",
"900000",56660,374521,"1",
"900050",5500,374521,"1",
"900090",2400,374521,"1",
"980000",64560,374521,"1",
"980010",3,374521,"1",
"980020",49,374521,"1",
"980030",2,374521,"1",
"980040",3,374521,"1",
"980070",64560,374521,"1",
"980090",100,374521,"1",
"980220",100,374521,"1",
"980230",100,374521,"1",
"980280",100,374521,"1",
"980310",100,374521,"1",
"980330",100,374521,"1",
"800940",4335,374522,"1",
"900000",56660,374522,"1",
"900050",5500,374522,"1",
"900090",2400,374522,"1",
"980000",64560,374522,"1",
"980010",3,374522,"1",
"980020",49,374522,"1",
"980030",2,374522,"1",
"980040",3,374522,"1",
"980070",64560,374522,"1",
"980090",100,374522,"1",
"980220",100,374522,"1",
"980230",100,374522,"1",
"980280",100,374522,"1",
"980310",100,374522,"1",
"980330",100,374522,"1",
"800931",1867,374531,"1",
"800940",5126,374531,"1",
"900000",65000,374531,"1",
"900020",1000,374531,"1",
"910000",25000,374531,"1",
"910030",12,374531,"1",
"950000",6171,374531,"1",
"950001",-3000,374531,"1",
"950010",1753,374531,"1",
"950011",-700,374531,"1",
"950022",1484,374531,"1",
"980000",66000,374531,"1",
"980010",2,374531,"1",
"980020",51,374531,"1",
"980030",2,374531,"1",
"980040",2,374531,"1",
"980070",60292,374531,"1",
"980090",100,374531,"1",
"980220",100,374531,"1",
"980240",100,374531,"1",
"980280",100,374531,"1",
"980300",100,374531,"1",
"980330",100,374531,"1",
"800931",1867,374532,"1",
"800940",5126,374532,"1",
"900000",65000,374532,"1",
"900020",1000,374532,"1",
"910000",25000,374532,"1",
"910030",12,374532,"1",
"950000",6171,374532,"1",
"950001",-3000,374532,"1",
"950010",1753,374532,"1",
"950011",-700,374532,"1",
"950022",1484,374532,"1",
"980000",66000,374532,"1",
"980010",2,374532,"1",
"980020",51,374532,"1",
"980030",2,374532,"1",
"980040",2,374532,"1",
"980070",60292,374532,"1",
"980090",100,374532,"1",
"980220",100,374532,"1",
"980240",100,374532,"1",
"980280",100,374532,"1",
"980300",100,374532,"1",
"980330",100,374532,"1",
"800940",11776,374541,"1","T"
"900000",28000,374541,"1",
"900010",50000,374541,"1",
"980000",78000,374541,"1",
"980010",3,374541,"1",
"980020",44,374541,"1",
"980030",3,374541,"1",
"980040",5,374541,"1",
"980070",78000,374541,"1",
"980090",100,374541,"1",
"980220",100,374541,"1",
"980240",100,374541,"1",
"980280",100,374541,"1",
"980310",100,374541,"1",
"980330",100,374541,"1",
"800940",11776,374542,"1","T"
"900000",28000,374542,"1",
"900010",50000,374542,"1",
"980000",78000,374542,"1",
"980010",3,374542,"1",
"980020",44,374542,"1",
"980030",3,374542,"1",
"980040",5,374542,"1",
"980070",78000,374542,"1",
"980090",100,374542,"1",
"980220",100,374542,"1",
"980240",100,374542,"1",
"980280",100,374542,"1",
"980310",100,374542,"1",
"980330",100,374542,"1",
"800931",1294,374551,"1",
"800940",7111,374551,"1",
"900000",121000,374551,"1",
"900050",9945,374551,"1",
"900080",200,374551,"1",
"900140",14000,374551,"1",
"950000",600,374551,"1",
"950000",40767,374551,"1","T"
"950001",-1000,374551,"1",
"980000",145145,374551,"1",
"980010",5,374551,"1",
"980020",44,374551,"1",
"980030",3,374551,"1",
"980040",3,374551,"1",
"980050",1,374551,"1",
"980070",104778,374551,"1","T"
"980090",100,374551,"1",
"980210",100,374551,"1",
"980230",100,374551,"1",
"980280",100,374551,"1",
"980310",100,374551,"1",
"980330",100,374551,"1",
"800931",1294,374552,"1",
"800940",7111,374552,"1",
"900000",121000,374552,"1",
"900050",9945,374552,"1",
"900080",200,374552,"1",
"900140",14000,374552,"1",
"950000",600,374552,"1",
"950000",40767,374552,"1","T"
"950001",-1000,374552,"1",
"980000",145145,374552,"1",
"980010",5,374552,"1",
"980020",44,374552,"1",
"980030",3,374552,"1",
"980040",3,374552,"1",
"980050",1,374552,"1",
"980070",104778,374552,"1","T"
"980090",100,374552,"1",
"980210",100,374552,"1",
"980230",100,374552,"1",
"980280",100,374552,"1",
"980310",100,374552,"1",
"980330",100,374552,"1",
"800940",413,374561,"1",
"900000",5400,374561,"1",
"900110",2112,374561,"1",
"910000",4000,374561,"1",
"950000",96,374561,"1",
"950000",5000,374561,"1",
"950010",164,374561,"1",
"950011",-2871,374561,"1","T"
"980000",7512,374561,"1",
"980010",4,374561,"1",
"980020",36,374561,"1",
"980030",2,374561,"1",
"980040",2,374561,"1",
"980050",2,374561,"1",
"980070",5123,374561,"1","T"
"980090",100,374561,"1",
"980220",100,374561,"1",
"980230",100,374561,"1",
"980280",100,374561,"1",
"980310",100,374561,"1",
"980330",100,374561,"1",
"800940",413,374562,"1",
"900000",5400,374562,"1",
"900110",2112,374562,"1",
"910000",4000,374562,"1",
"950000",96,374562,"1",
"950000",5000,374562,"1",
"950010",164,374562,"1",
"950011",-2871,374562,"1","T"
"980000",7512,374562,"1",
"980010",4,374562,"1",
"980020",36,374562,"1",
"980030",2,374562,"1",
"980040",2,374562,"1",
"980050",2,374562,"1",
"980070",5123,374562,"1","T"
"980090",100,374562,"1",
"980220",100,374562,"1",
"980230",100,374562,"1",
"980280",100,374562,"1",
"980310",100,374562,"1",
"980330",100,374562,"1",
"800940",3978,374571,"1",
"900000",52000,374571,"1",
"900010",300,374571,"1",
"910000",2,374571,"1",
"910010",275,374571,"1",
"950000",8077,374571,"1",
"950001",-1200,374571,"1",
"950010",2557,374571,"1",
"950011",-79,374571,"1",
"950021",700,374571,"1",
"950022",98,374571,"1",
"980000",52300,374571,"1",
"980010",2,374571,"1",
"980020",55,374571,"1",
"980030",1,374571,"1",
"980040",3,374571,"1",
"980070",42147,374571,"1",
"980090",100,374571,"1",
"980210",100,374571,"1",
"980230",100,374571,"1",
"980280",100,374571,"1",
"980310",100,374571,"1",
"980330",100,374571,"1",
"800940",3978,374572,"1",
"900000",52000,374572,"1",
"900010",300,374572,"1",
"910000",2,374572,"1",
"910010",275,374572,"1",
"950000",8077,374572,"1",
"950001",-1200,374572,"1",
"950010",2557,374572,"1",
"950011",-79,374572,"1",
"950021",700,374572,"1",
"950022",98,374572,"1",
"980000",52300,374572,"1",
"980010",2,374572,"1",
"980020",55,374572,"1",
"980030",1,374572,"1",
"980040",3,374572,"1",
"980070",42147,374572,"1",
"980090",100,374572,"1",
"980210",100,374572,"1",
"980230",100,374572,"1",
"980280",100,374572,"1",
"980310",100,374572,"1",
"980330",100,374572,"1",
"800910",2850,374581,"1",
"800931",1307,374581,"1",
"800940",4590,374581,"1",
"900000",60000,374581,"1",
"900131",2100,374581,"1",
"910041",1800,374581,"1",
"950000",4481,374581,"1",
"950001",-144,374581,"1",
"950010",4481,374581,"1",
"950011",-96,374581,"1",
"980000",62100,374581,"1",
"980010",7,374581,"1",
"980020",27,374581,"1",
"980030",2,374581,"1",
"980040",3,374581,"1",
"980050",5,374581,"1",
"980070",53378,374581,"1",
"980220",100,374581,"1",
"980260",100,374581,"1",
"980270",100,374581,"1",
"980310",100,374581,"1",
"980330",100,374581,"1",
"800910",2850,374582,"1",
"800931",1307,374582,"1",
"800940",4590,374582,"1",
"900000",60000,374582,"1",
"900131",2100,374582,"1",
"910041",1800,374582,"1",
"950000",4481,374582,"1",
"950001",-144,374582,"1",
"950010",4481,374582,"1",
"950011",-96,374582,"1",
"980000",62100,374582,"1",
"980010",7,374582,"1",
"980020",27,374582,"1",
"980030",2,374582,"1",
"980040",3,374582,"1",
"980050",5,374582,"1",
"980070",53378,374582,"1",
"980220",100,374582,"1",
"980260",100,374582,"1",
"980270",100,374582,"1",
"980310",100,374582,"1",
"980330",100,374582,"1",
"980010",2,374591,"1",
"980020",32,374591,"1",
"980030",2,374591,"1",
"980090",100,374591,"1",
"980210",100,374591,"1",
"980250",100,374591,"1",
"980280",100,374591,"1",
"980310",100,374591,"1",
"980010",2,374592,"1",
"980020",32,374592,"1",
"980030",2,374592,"1",
"980090",100,374592,"1",
"980210",100,374592,"1",
"980250",100,374592,"1",
"980280",100,374592,"1",
"980310",100,374592,"1",
"800932",2000,374601,"1",
"800940",3596,374601,"1",
"900000",47000,374601,"1",
"980000",47000,374601,"1",
"980010",2,374601,"1",
"980020",45,374601,"1",
"980030",1,374601,"1",
"980040",2,374601,"1",
"980070",47000,374601,"1",
"980090",100,374601,"1",
"980220",100,374601,"1",
"980230",100,374601,"1",
"980280",100,374601,"1",
"980310",100,374601,"1",
"980330",100,374601,"1",
"800932",2000,374602,"1",
"800940",3596,374602,"1",
"900000",47000,374602,"1",
"980000",47000,374602,"1",
"980010",2,374602,"1",
"980020",45,374602,"1",
"980030",1,374602,"1",
"980040",2,374602,"1",
"980070",47000,374602,"1",
"980090",100,374602,"1",
"980220",100,374602,"1",
"980230",100,374602,"1",
"980280",100,374602,"1",
"980310",100,374602,"1",
"980330",100,374602,"1",
"900030",600,374611,"1",
"980000",600,374611,"1",
"980010",1,374611,"1",
"980020",65,374611,"1",
"980040",1,374611,"1",
"980060",1,374611,"1",
"980070",600,374611,"1",
"980090",100,374611,"1",
"980220",100,374611,"1",
"980240",100,374611,"1",
"980280",100,374611,"1",
"980290",100,374611,"1",
"980330",100,374611,"1",
"900030",600,374612,"1",
"980000",600,374612,"1",
"980010",1,374612,"1",
"980020",65,374612,"1",
"980040",1,374612,"1",
"980060",1,374612,"1",
"980070",600,374612,"1",
"980090",100,374612,"1",
"980220",100,374612,"1",
"980240",100,374612,"1",
"980280",100,374612,"1",
"980290",100,374612,"1",
"980330",100,374612,"1",
"800940",3060,374621,"1",
"900000",40000,374621,"1",
"950000",5774,374621,"1",
"950001",-1900,374621,"1",
"950010",2373,374621,"1",
"950011",-600,374621,"1",
"980000",40000,374621,"1",
"980010",1,374621,"1",
"980020",50,374621,"1",
"980030",1,374621,"1",
"980040",1,374621,"1",
"980070",34353,374621,"1",
"980090",100,374621,"1",
"980210",100,374621,"1",
"980230",100,374621,"1",
"980280",100,374621,"1",
"980310",100,374621,"1",
"980330",100,374621,"1",
"800940",3060,374622,"1",
"900000",40000,374622,"1",
"950000",5774,374622,"1",
"950001",-1900,374622,"1",
"950010",2373,374622,"1",
"950011",-600,374622,"1",
"980000",40000,374622,"1",
"980010",1,374622,"1",
"980020",50,374622,"1",
"980030",1,374622,"1",
"980040",1,374622,"1",
"980070",34353,374622,"1",
"980090",100,374622,"1",
"980210",100,374622,"1",
"980230",100,374622,"1",
"980280",100,374622,"1",
"980310",100,374622,"1",
"980330",100,374622,"1",
"800940",785,374631,"1",
"900000",10256,374631,"1",
"900150",2140,374631,"1",
"950000",55,374631,"1",
"950001",-2200,374631,"1",
"950010",55,374631,"1",
"950010",86,374631,"1",
"980000",12396,374631,"1",
"980010",4,374631,"1",
"980020",27,374631,"1",
"980030",2,374631,"1",
"980040",2,374631,"1",
"980050",2,374631,"1",
"980070",14400,374631,"1",
"980090",100,374631,"1",
"980220",100,374631,"1",
"980230",100,374631,"1",
"980280",100,374631,"1",
"980310",100,374631,"1",
"980330",100,374631,"1",
"800940",785,374632,"1",
"900000",10256,374632,"1",
"900150",2140,374632,"1",
"950000",55,374632,"1",
"950001",-2200,374632,"1",
"950010",55,374632,"1",
"950010",86,374632,"1",
"980000",12396,374632,"1",
"980010",4,374632,"1",
"980020",27,374632,"1",
"980030",2,374632,"1",
"980040",2,374632,"1",
"980050",2,374632,"1",
"980070",14400,374632,"1",
"980090",100,374632,"1",
"980220",100,374632,"1",
"980230",100,374632,"1",
"980280",100,374632,"1",
"980310",100,374632,"1",
"980330",100,374632,"1",
"800940",2510,374641,"1",
"900000",16800,374641,"1",
"900010",8000,374641,"1",
"900100",1800,374641,"1",
"950000",640,374641,"1",
"980000",26600,374641,"1",
"980010",6,374641,"1",
"980020",42,374641,"1",
"980030",3,374641,"1",
"980040",2,374641,"1",
"980050",1,374641,"1",
"980070",25960,374641,"1",
"980090",100,374641,"1",
"980210",100,374641,"1",
"980240",100,374641,"1",
"980280",100,374641,"1",
"980310",100,374641,"1",
"980330",100,374641,"1",
"800940",2510,374642,"1",
"900000",16800,374642,"1",
"900010",8000,374642,"1",
"900100",1800,374642,"1",
"950000",640,374642,"1",
"980000",26600,374642,"1",
"980010",6,374642,"1",
"980020",42,374642,"1",
"980030",3,374642,"1",
"980040",2,374642,"1",
"980050",1,374642,"1",
"980070",25960,374642,"1",
"980090",100,374642,"1",
"980210",100,374642,"1",
"980240",100,374642,"1",
"980280",100,374642,"1",
"980310",100,374642,"1",
"980330",100,374642,"1",
"900030",16572,374651,"1",
"980000",16572,374651,"1",
"980010",4,374651,"1",
"980020",53,374651,"1",
"980040",1,374651,"1",
"980050",2,374651,"1",
"980070",16572,374651,"1",
"980220",100,374651,"1",
"980260",100,374651,"1",
"980280",100,374651,"1",
"980300",100,374651,"1",
"980330",100,374651,"1",
"900030",16572,374652,"1",
"980000",16572,374652,"1",
"980010",4,374652,"1",
"980020",53,374652,"1",
"980040",1,374652,"1",
"980050",2,374652,"1",
"980070",16572,374652,"1",
"980220",100,374652,"1",
"980260",100,374652,"1",
"980280",100,374652,"1",
"980300",100,374652,"1",
"980330",100,374652,"1",
"800931",2692,374661,"1",
"800940",6188,374661,"1",
"900000",83000,374661,"1",
"900090",600,374661,"1",
"950001",-5300,374661,"1",
"950011",-2871,374661,"1","T"
"980000",83600,374661,"1",
"980010",5,374661,"1",
"980020",51,374661,"1",
"980030",3,374661,"1",
"980040",2,374661,"1",
"980050",2,374661,"1",
"980070",91771,374661,"1","T"
"980090",100,374661,"1",
"980210",100,374661,"1",
"980230",100,374661,"1",
"980280",100,374661,"1",
"980300",100,374661,"1",
"980330",100,374661,"1",
"800931",2692,374662,"1",
"800940",6188,374662,"1",
"900000",83000,374662,"1",
"950001",-5300,374662,"1",
"950011",-2871,374662,"1","T"
"980000",83000,374662,"1",
"980010",4,374662,"1",
"980020",51,374662,"1",
"980030",3,374662,"1",
"980040",2,374662,"1",
"980050",2,374662,"1",
"980070",91171,374662,"1","T"
"980090",100,374662,"1",
"980210",100,374662,"1",
"980230",100,374662,"1",
"980280",100,374662,"1",
"980300",100,374662,"1",
"980330",100,374662,"1",
"900030",4836,374671,"1",
"900040",12852,374671,"1",
"900050",4236,374671,"1",
"900080",20000,374671,"1",
"950001",-150,374671,"1",
"950022",900,374671,"1",
"980000",41924,374671,"1",
"980010",1,374671,"1",
"980020",79,374671,"1",
"980040",1,374671,"1",
"980060",1,374671,"1",
"980070",41174,374671,"1",
"980090",100,374671,"1",
"980210",100,374671,"1",
"980240",100,374671,"1",
"980280",100,374671,"1",
"980310",100,374671,"1",
"980330",100,374671,"1",
"900030",4836,374672,"1",
"900040",12852,374672,"1",
"900050",4236,374672,"1",
"900080",20000,374672,"1",
"950001",-150,374672,"1",
"950022",900,374672,"1",
"980000",41924,374672,"1",
"980010",1,374672,"1",
"980020",79,374672,"1",
"980040",1,374672,"1",
"980060",1,374672,"1",
"980070",41174,374672,"1",
"980090",100,374672,"1",
"980210",100,374672,"1",
"980240",100,374672,"1",
"980280",100,374672,"1",
"980310",100,374672,"1",
"980330",100,374672,"1",
"800940",1454,374681,"1",
"900000",19000,374681,"1",
"910041",3696,374681,"1",
"980000",19000,374681,"1",
"980010",3,374681,"1",
"980020",40,374681,"1",
"980030",1,374681,"1",
"980040",1,374681,"1",
"980050",2,374681,"1",
"980070",19000,374681,"1",
"980220",100,374681,"1",
"980260",100,374681,"1",
"980280",100,374681,"1",
"980300",100,374681,"1",
"980330",100,374681,"1",
"800940",1454,374682,"1",
"900000",19000,374682,"1",
"910041",3696,374682,"1",
"980000",19000,374682,"1",
"980010",3,374682,"1",
"980020",40,374682,"1",
"980030",1,374682,"1",
"980040",1,374682,"1",
"980050",2,374682,"1",
"980070",19000,374682,"1",
"980220",100,374682,"1",
"980260",100,374682,"1",
"980280",100,374682,"1",
"980300",100,374682,"1",
"980330",100,374682,"1",
"800931",2498,374691,"1",
"800932",4700,374691,"1",
"800940",7727,374691,"1",
"900000",101000,374691,"1",
"900090",535,374691,"1",
"900140",3110,374691,"1",
"950000",7670,374691,"1",
"950001",-5000,374691,"1",
"950010",3298,374691,"1",
"950011",-2871,374691,"1","T"
"980000",104645,374691,"1",
"980010",4,374691,"1",
"980020",49,374691,"1",
"980030",2,374691,"1",
"980040",2,374691,"1",
"980050",2,374691,"1",
"980070",101548,374691,"1","T"
"980090",100,374691,"1",
"980220",100,374691,"1",
"980230",100,374691,"1",
"980280",100,374691,"1",
"980310",100,374691,"1",
"980330",100,374691,"1",
"800931",2498,374692,"1",
"800932",4700,374692,"1",
"800940",7727,374692,"1",
"900000",101000,374692,"1",
"900090",535,374692,"1",
"900140",3110,374692,"1",
"950000",7670,374692,"1",
"950001",-5000,374692,"1",
"950010",3298,374692,"1",
"950011",-2871,374692,"1","T"
"980000",104645,374692,"1",
"980010",4,374692,"1",
"980020",49,374692,"1",
"980030",2,374692,"1",
"980040",2,374692,"1",
"980050",2,374692,"1",
"980070",101548,374692,"1","T"
"980090",100,374692,"1",
"980220",100,374692,"1",
"980230",100,374692,"1",
"980280",100,374692,"1",
"980310",100,374692,"1",
"980330",100,374692,"1",
"900030",18588,374701,"1",
"900040",2200,374701,"1",
"950001",-650,374701,"1",
"950011",-1070,374701,"1",
"980000",20788,374701,"1",
"980010",2,374701,"1",
"980020",79,374701,"1",
"980040",2,374701,"1",
"980060",2,374701,"1",
"980070",22508,374701,"1",
"980090",100,374701,"1",
"980210",100,374701,"1",
"980240",100,374701,"1",
"980280",100,374701,"1",
"980310",100,374701,"1",
"980330",100,374701,"1",
"900030",18588,374702,"1",
"900040",2200,374702,"1",
"950001",-650,374702,"1",
"950011",-1070,374702,"1",
"980000",20788,374702,"1",
"980010",2,374702,"1",
"980020",79,374702,"1",
"980040",2,374702,"1",
"980060",2,374702,"1",
"980070",22508,374702,"1",
"980090",100,374702,"1",
"980210",100,374702,"1",
"980240",100,374702,"1",
"980280",100,374702,"1",
"980310",100,374702,"1",
"980330",100,374702,"1",
"980010",1,374711,"1",
"980020",32,374711,"1",
"980030",1,374711,"1",
"980210",100,374711,"1",
"980260",100,374711,"1",
"980280",100,374711,"1",
"980310",100,374711,"1",
"980010",1,374712,"1",
"980020",32,374712,"1",
"980030",1,374712,"1",
"980210",100,374712,"1",
"980260",100,374712,"1",
"980280",100,374712,"1",
"980310",100,374712,"1",
"980010",2,374721,"1",
"980020",51,374721,"1",
"980030",2,374721,"1",
"980040",2,374721,"1",
"980090",100,374721,"1",
"980220",100,374721,"1",
"980240",100,374721,"1",
"980280",100,374721,"1",
"980300",100,374721,"1",
"980330",100,374721,"1",
"980010",2,374722,"1",
"980020",51,374722,"1",
"980030",2,374722,"1",
"980040",2,374722,"1",
"980090",100,374722,"1",
"980220",100,374722,"1",
"980240",100,374722,"1",
"980280",100,374722,"1",
"980300",100,374722,"1",
"980330",100,374722,"1",
"980010",6,374731,"1",
"980020",65,374731,"1",
"980030",4,374731,"1",
"980040",2,374731,"1",
"980060",2,374731,"1",
"980090",100,374731,"1",
"980210",100,374731,"1",
"980230",100,374731,"1",
"980280",100,374731,"1",
"980310",100,374731,"1",
"980330",100,374731,"1",
"980010",6,374732,"1",
"980020",65,374732,"1",
"980030",4,374732,"1",
"980040",2,374732,"1",
"980060",2,374732,"1",
"980090",100,374732,"1",
"980210",100,374732,"1",
"980230",100,374732,"1",
"980280",100,374732,"1",
"980310",100,374732,"1",
"980330",100,374732,"1",
"980010",5,374741,"1",
"980020",45,374741,"1",
"980030",1,374741,"1",
"980040",1,374741,"1",
"980050",4,374741,"1",
"980220",100,374741,"1",
"980260",100,374741,"1",
"980280",100,374741,"1",
"980300",100,374741,"1",
"980330",100,374741,"1",
"980010",5,374742,"1",
"980020",45,374742,"1",
"980030",1,374742,"1",
"980040",1,374742,"1",
"980050",4,374742,"1",
"980220",100,374742,"1",
"980260",100,374742,"1",
"980280",100,374742,"1",
"980300",100,374742,"1",
"980330",100,374742,"1",
"800940",3443,374751,"1",
"900000",45000,374751,"1",
"950001",-1200,374751,"1",
"950022",300,374751,"1",
"980000",45000,374751,"1",
"980010",1,374751,"1",
"980020",40,374751,"1",
"980030",1,374751,"1",
"980040",1,374751,"1",
"980070",45900,374751,"1",
"980090",100,374751,"1",
"980220",100,374751,"1",
"980230",100,374751,"1",
"980270",100,374751,"1",
"980310",100,374751,"1",
"980330",100,374751,"1",
"800940",3443,374752,"1",
"900000",45000,374752,"1",
"950001",-1200,374752,"1",
"950022",300,374752,"1",
"980000",45000,374752,"1",
"980010",1,374752,"1",
"980020",40,374752,"1",
"980030",1,374752,"1",
"980040",1,374752,"1",
"980070",45900,374752,"1",
"980090",100,374752,"1",
"980220",100,374752,"1",
"980230",100,374752,"1",
"980270",100,374752,"1",
"980310",100,374752,"1",
"980330",100,374752,"1",
"980010",2,374761,"1",
"980020",53,374761,"1",
"980030",2,374761,"1",
"980040",2,374761,"1",
"980090",100,374761,"1",
"980220",100,374761,"1",
"980230",100,374761,"1",
"980280",100,374761,"1",
"980310",100,374761,"1",
"980330",100,374761,"1",
"980010",2,374762,"1",
"980020",53,374762,"1",
"980030",2,374762,"1",
"980040",2,374762,"1",
"980090",100,374762,"1",
"980220",100,374762,"1",
"980230",100,374762,"1",
"980280",100,374762,"1",
"980310",100,374762,"1",
"980330",100,374762,"1",
"800940",1913,374771,"1",
"900000",25000,374771,"1",
"950001",-500,374771,"1",
"980000",25000,374771,"1",
"980010",1,374771,"1",
"980020",28,374771,"1",
"980030",1,374771,"1",
"980040",1,374771,"1",
"980070",25500,374771,"1",
"980210",100,374771,"1",
"980260",100,374771,"1",
"980280",100,374771,"1",
"980300",100,374771,"1",
"980330",100,374771,"1",
"800940",1913,374772,"1",
"900000",25000,374772,"1",
"950001",-500,374772,"1",
"980000",25000,374772,"1",
"980010",1,374772,"1",
"980020",28,374772,"1",
"980030",1,374772,"1",
"980040",1,374772,"1",
"980070",25500,374772,"1",
"980210",100,374772,"1",
"980260",100,374772,"1",
"980280",100,374772,"1",
"980300",100,374772,"1",
"980330",100,374772,"1",
"900030",600,374781,"1",
"980000",600,374781,"1",
"980010",1,374781,"1",
"980020",68,374781,"1",
"980040",2,374781,"1",
"980060",1,374781,"1",
"980070",600,374781,"1",
"980090",100,374781,"1",
"980220",100,374781,"1",
"980240",100,374781,"1",
"980280",100,374781,"1",
"980300",100,374781,"1",
"980330",100,374781,"1",
"900030",600,374782,"1",
"980000",600,374782,"1",
"980010",1,374782,"1",
"980020",68,374782,"1",
"980040",2,374782,"1",
"980060",1,374782,"1",
"980070",600,374782,"1",
"980090",100,374782,"1",
"980220",100,374782,"1",
"980240",100,374782,"1",
"980280",100,374782,"1",
"980300",100,374782,"1",
"980330",100,374782,"1",
"800940",7991,374791,"1",
"900000",132500,374791,"1",
"950001",-5500,374791,"1",
"950010",700,374791,"1",
"950022",3000,374791,"1",
"980000",132500,374791,"1",
"980010",5,374791,"1",
"980020",42,374791,"1",
"980030",3,374791,"1",
"980040",4,374791,"1",
"980050",2,374791,"1",
"980070",134300,374791,"1",
"980090",100,374791,"1",
"980220",100,374791,"1",
"980230",100,374791,"1",
"980280",100,374791,"1",
"980300",100,374791,"1",
"980330",100,374791,"1",
"800940",7991,374792,"1",
"900000",132500,374792,"1",
"950001",-5500,374792,"1",
"950010",700,374792,"1",
"950022",3000,374792,"1",
"980000",132500,374792,"1",
"980010",5,374792,"1",
