"BSNSX","FARMX","IRAX","JSSDEDX","WAGEX","ANFEDTXX","ANGVX","ANPVTX","ANRRX","ANSTATXX","BSNSX_","FARMX_","IRAX_","JSSDEDX_","WAGEX_","ANFE_TXX","ANGVX_","ANPVTX_","ANRRX_","ANST_TXX","FEDTXX","GVX","PVTX","RRX","STATXX","FEDTXX_","GVX_","PVTX_","RRX_","STATXX_","HRSPERWK","WKS_WRKD","HRSP_RWK","WKS__RKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE","SEX","RACE_","SEX_","AGE","MEDICARE","PAYPERD","ANYRAIL","ANYSSINC","STA_SUPP","US_SUPP","SS_RRQ","SLFEMPSS","SS_RRX","SUPPX","GROSPAYX","SOCRRX","MEMBNO","CU_CODE1","EDUCA","IN_COLL","ARM_FORC","SCHLNCHX","SCHLNCHQ","AGE_","MEDI_ARE","PAYPERD_","ANYRAIL_","ANYS_INC","STA__UPP","US_SUPP_","CU_C_DE1","EDUCA_","IN_COLL_","ARM__ORC","SS_RRQ_","SLFE_PSS","SS_RRX_","SUPPX_","GROS_AYX","SOCRRX_","SCHL_CHX","SCHL_CHQ","NEWID"
.,.,.,0,.,.,.,.,.,.,"C","C","C","D","C","B","B","B","B","B",.,.,.,.,.,"C","C","C","C","C",40,52,"D","D","1","1","4",,"04","D","D","D","A","D","1","1","D","D",42,"2",,"2","1","1","2",12,0,.,.,.,0,1,"1","43","3","2",.,.,"D","D","C","D","D","D","D","D","D","D","D","D","D","C","C","C","D","A","A",340832
.,.,.,0,.,.,.,.,.,.,"C","C","C","D","C","B","B","B","B","B",.,.,.,.,.,"C","C","C","C","C",40,52,"D","D","1","1","4",,"04","D","D","D","A","D","1","2","D","D",42,"2",,"2","1","1","2",12,0,.,.,.,0,2,"2","41","3","2",.,.,"D","D","C","D","D","D","D","D","D","D","D","D","D","C","C","C","D","A","A",340832
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","1","D","D",17,,,"2","2","2","2",.,.,.,.,.,0,3,"3","11",,"2",.,.,"D","A","A","D","D","D","D","D","D","A","D","A","A","A","A","A","D","A","A",340832
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","4",,"06","D","D","D","A","D","1","1","D","D",28,,"6","2","2","2","2",.,0,.,.,.,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",340841
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,40,"D","D","1","1","4",,"04","D","D","D","A","D","1","2","D","D",29,,"7","2","2","2","2",.,0,.,.,.,0,2,"2","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",340841
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",0,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",340841
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","4",,"06","D","D","D","A","D","1","1","D","D",28,,"6","2","2","2","2",.,0,.,.,.,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",340842
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,40,"D","D","1","1","4",,"04","D","D","D","A","D","1","2","D","D",29,,"7","2","2","2","2",.,0,.,.,.,0,2,"2","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",340842
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",0,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",340842
12000,.,.,2448,8000,.,.,.,.,.,"D","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",30,52,"D","D","5","1","1",,"03","D","D","D","A","D","1","2","D","D",50,,"2","2","2","2","2",.,1836,.,.,.,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",340851
.,.,2000,6435,100000,.,.,.,.,.,"A","A","D","D","D","B","B","B","B","B",.,.,.,.,.,"C","C","B","C","C",50,52,"D","D","1","1","1",,"03","D","D","D","A","D","1","1","D","D",45,,"2","2","2","2","2",.,0,.,.,.,0,2,"2","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",340851
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",25,2,"D","D","1","5","1",,"10","D","D","D","A","D","1","1","D","D",15,,,"2","2","2","2",.,0,.,.,.,0,3,"3","09",,,4,5,"D","A","B","D","D","D","D","D","D","A","A","A","D","A","A","B","D","D","D",340851
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",9,,,,,,,.,.,.,.,.,.,4,"3",,,,4,11,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",340851
12000,.,.,2448,8000,.,.,.,.,.,"D","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",30,52,"D","D","5","1","1",,"03","D","D","D","A","D","1","2","D","D",50,,"2","2","2","2","2",.,1836,.,.,.,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",340852
.,.,2000,6435,100000,.,.,.,.,.,"A","A","D","D","D","B","B","B","B","B",.,.,.,.,.,"C","C","B","C","C",50,52,"D","D","1","1","1",,"03","D","D","D","A","D","1","1","D","D",45,,"2","2","2","2","2",.,0,.,.,.,0,2,"2","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",340852
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",25,2,"D","D","1","5","1",,"10","D","D","D","A","D","1","1","D","D",15,,,"2","2","2","2",.,0,.,.,.,0,3,"3","09",,,4,5,"D","A","B","D","D","D","D","D","D","A","A","A","D","A","A","B","D","D","D",340852
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",9,,,,,,,.,.,.,.,.,.,4,"3",,,,4,11,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",340852
.,.,.,1301,17000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",50,52,"D","D","1","5","4",,"10","D","D","D","A","D","1","1","D","D",30,,"1","2","2","2","2",.,0,.,.,325,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",340861
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","1","1",,"A","D","D","D","A","1","2","D","D",70,"1",,"2","1","2","2",12,.,600,.,.,7800,1,"1","09",,,.,.,"D","D","A","D","D","D","D","D","D","A","A","D","A","D","A","A","D","A","A",340871
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","1","1",,"A","D","D","D","A","1","2","D","D",70,"1",,"2","1","2","2",12,.,600,.,.,7800,1,"1","09",,,.,.,"D","D","A","D","D","D","D","D","D","A","A","D","A","D","A","A","D","A","A",340872
.,.,2000,0,.,.,.,.,.,.,"A","A","D","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","1",,"15","D","D","D","A","D","1","1","D","D",38,,"6","2","2","2","2",.,0,.,.,.,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",340881
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","2",,"A","D","D","D","A","1","2","D","D",35,,,"2","2","2","2",.,.,.,.,.,0,2,"2","43","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",340881
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",7,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",340881
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",4,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",340881
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",2,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",340881
.,.,2000,0,.,.,.,.,.,.,"A","A","D","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","1",,"15","D","D","D","A","D","1","1","D","D",38,,"6","2","2","2","2",.,0,.,.,.,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",340882
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","2",,"A","D","D","D","A","1","2","D","D",35,,,"2","2","2","2",.,.,.,.,.,0,2,"2","43","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",340882
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",7,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",340882
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",4,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",340882
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",2,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",340882
15000,.,3000,6120,50000,5769,.,.,.,3365,"D","A","D","D","D","D","A","A","A","D",300,.,.,.,175,"D","A","A","A","D",40,52,"D","D","1","1","4",,"11","D","D","D","A","D","4","1","D","D",35,,"2","2","2","2","2",.,2295,.,.,2600,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",340891
.,.,.,1760,23000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",40,52,"D","D","1","1","4",,"04","D","D","D","A","D","4","2","D","D",28,,"2","2","2","2","2",.,0,.,.,.,0,2,"2","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",340891
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","4","2","D","D",12,,,,,,,.,.,.,.,.,.,3,"3",,,,12,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","B",340891
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","4","2","D","D",8,,,,,,,.,.,.,.,.,.,4,"3",,,,12,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","B",340891
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","4","1","D","D",4,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",340891
15000,.,3000,6120,50000,5769,.,.,.,3365,"D","A","D","D","D","D","A","A","A","D",300,.,.,.,175,"D","A","A","A","D",40,52,"D","D","1","1","4",,"11","D","D","D","A","D","4","1","D","D",35,,"2","2","2","2","2",.,2295,.,.,2600,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",340892
.,.,.,1760,23000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",40,52,"D","D","1","1","4",,"04","D","D","D","A","D","4","2","D","D",28,,"2","2","2","2","2",.,0,.,.,.,0,2,"2","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",340892
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","4","2","D","D",12,,,,,,,.,.,.,.,.,.,3,"3",,,,12,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","B",340892
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","4","2","D","D",8,,,,,,,.,.,.,.,.,.,4,"3",,,,12,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","B",340892
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","4","1","D","D",4,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",340892
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",30,2,"D","D","1","3","1",,"11","D","D","D","A","D","1","1","D","D",61,,,"2","2","2","2",.,0,.,.,.,0,1,"1","09",,"2",.,.,"D","A","B","D","D","D","D","D","D","A","D","A","D","A","A","B","D","A","A",340901
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","1","1",,"10","D","D","D","A","D","1","2","D","D",43,,,"2","2","2","2",.,0,.,.,.,0,2,"9","11",,"2",.,.,"D","A","B","D","D","D","D","D","D","A","D","A","D","A","A","B","D","A","A",340901
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",30,2,"D","D","1","3","1",,"11","D","D","D","A","D","1","1","D","D",61,,,"2","2","2","2",.,0,.,.,.,0,1,"1","09",,"2",.,.,"D","A","B","D","D","D","D","D","D","A","D","A","D","A","A","B","D","A","A",340902
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","1","1",,"10","D","D","D","A","D","1","2","D","D",43,,,"2","2","2","2",.,0,.,.,.,0,2,"9","11",,"2",.,.,"D","A","B","D","D","D","D","D","D","A","D","A","D","A","A","B","D","A","A",340902
.,.,.,1247,86000,.,.,.,.,.,"A","A","C","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","2","1","1",,"03","D","D","D","A","D","1","1","D","D",56,,,"2","2","2","2",.,0,.,.,.,0,1,"1","46","3","2",.,.,"D","A","C","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",340911
.,.,.,3304,43196,15119,.,8639,.,6479,"A","A","C","D","D","D","A","D","A","D",367,.,146,.,166,"D","A","D","A","D",40,52,"D","D","3","1","1",,"02","D","D","D","A","D","1","2","D","D",57,,"3","2","2","2","2",.,0,.,.,293,0,2,"2","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",340911
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","5","4",,"03","D","D","D","A","D","1","1","D","D",49,,,"2","2","2","2",.,0,.,.,.,0,3,"7","43","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",340911
.,.,.,1247,86000,.,.,.,.,.,"A","A","C","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","2","1","1",,"03","D","D","D","A","D","1","1","D","D",56,,,"2","2","2","2",.,0,.,.,.,0,1,"1","46","3","2",.,.,"D","A","C","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",340912
.,.,.,3304,43196,15119,.,8639,.,6479,"A","A","C","D","D","D","A","D","A","D",367,.,146,.,166,"D","A","D","A","D",40,52,"D","D","3","1","1",,"02","D","D","D","A","D","1","2","D","D",57,,"3","2","2","2","2",.,0,.,.,293,0,2,"2","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",340912
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","5","4",,"03","D","D","D","A","D","1","1","D","D",76,,,"2","2","2","2",.,0,.,.,.,0,3,"7","06",,,.,.,"D","A","B","D","D","D","D","D","D","A","A","A","D","A","A","B","D","A","A",340912
.,.,.,6120,80000,8571,.,5000,.,3571,"A","A","A","D","D","D","A","D","A","D",300,.,175,.,125,"D","A","D","A","D",40,52,"D","D","1","1","1",,"07","D","D","D","A","D","1","1","D","D",41,,"2","2","2","2","2",.,0,.,.,2800,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",340921
.,.,.,1071,14000,2602,.,.,.,1301,"A","A","A","D","D","D","A","A","A","D",100,.,.,.,50,"D","A","A","A","D",40,52,"D","D","1","1","1",,"10","D","D","D","A","D","1","2","D","D",40,,"2","2","2","2","2",.,0,.,.,538,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",340921
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",13,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",340921
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",13,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",340921
.,.,.,6120,80000,8571,.,5000,.,3571,"A","A","A","D","D","D","A","D","A","D",300,.,175,.,125,"D","A","D","A","D",40,52,"D","D","1","1","1",,"07","D","D","D","A","D","1","1","D","D",41,,"2","2","2","2","2",.,0,.,.,2800,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",340922
.,.,.,1071,14000,2602,.,.,.,1301,"A","A","A","D","D","D","A","A","A","D",100,.,.,.,50,"D","A","A","A","D",40,52,"D","D","1","1","1",,"10","D","D","D","A","D","1","2","D","D",40,,"2","2","2","2","2",.,0,.,.,538,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",340922
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",13,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",340922
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",13,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",340922
.,.,2000,2831,37000,4268,435,.,.,2392,"A","A","D","D","D","D","D","A","A","D",157,16,.,.,88,"D","D","A","A","D",45,52,"D","D","2","1","1",,"10","D","D","D","A","D","1","1","D","D",34,,"2","2","2","2","2",.,0,.,.,1361,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",340931
.,.,.,1836,24000,2760,.,.,.,1560,"A","A","A","D","D","D","A","A","A","D",230,.,.,.,130,"D","A","A","A","D",45,48,"D","D","1","1","1",,"02","D","D","D","A","D","1","2","D","D",33,,"3","2","2","2","2",.,0,.,.,2000,0,2,"2","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",340931
.,.,2000,2831,37000,4268,435,.,.,2392,"A","A","D","D","D","D","D","A","A","D",157,16,.,.,88,"D","D","A","A","D",45,52,"D","D","2","1","1",,"10","D","D","D","A","D","1","1","D","D",34,,"2","2","2","2","2",.,0,.,.,1361,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",340932
.,.,.,1836,24000,2760,.,.,.,1560,"A","A","A","D","D","D","A","A","A","D",230,.,.,.,130,"D","A","A","A","D",45,48,"D","D","1","1","1",,"02","D","D","D","A","D","1","2","D","D",33,,"3","2","2","2","2",.,0,.,.,2000,0,2,"2","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",340932
.,.,7200,2533,33108,3959,.,6622,.,1439,"A","A","D","D","D","D","A","D","A","D",165,.,308,.,60,"D","A","D","A","D",50,52,"D","D","1","1","4",,"02","D","D","D","A","D","1","2","D","D",62,,"2","2","2","2","2",.,0,.,.,1380,0,1,"1","44","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",340941
55000,.,10000,9634,12500,4375,.,1033,.,995,"D","A","D","T","D","D","A","D","A","D",5303,.,413,.,996,"T","A","D","A","T",60,52,"D","D","5","1","4",,"01","D","D","D","A","D","1","1","D","D",63,,"2","2","2","2","2",.,8415,.,.,5000,0,2,"2","46","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",340941
.,.,7200,2533,33108,3959,.,6622,.,1439,"A","A","D","D","D","D","A","D","A","D",165,.,308,.,60,"D","A","D","A","D",50,52,"D","D","1","1","4",,"02","D","D","D","A","D","1","2","D","D",62,,"2","2","2","2","2",.,0,.,.,1380,0,1,"1","44","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",340942
55000,.,10000,9634,12500,4375,.,1033,.,995,"D","A","D","T","D","D","A","D","A","D",5303,.,413,.,996,"T","A","D","A","T",60,52,"D","D","5","1","4",,"01","D","D","D","A","D","1","1","D","D",63,,"2","2","2","2","2",.,8415,.,.,5000,0,2,"2","46","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",340942
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","1",,"A","D","D","D","A","1","1","D","D",73,"1",,"2","1","2","2",12,.,651,.,.,8412,1,"1","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",340951
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","1",,"A","D","D","D","A","1","1","D","D",73,"1",,"2","1","2","2",12,.,651,.,.,8412,1,"1","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",340952
.,.,.,551,7200,.,.,.,.,.,"A","A","A","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",38,52,"D","D","4","2","1",,"01","D","D","D","A","D","1","2","D","D",53,"1","3","2","1","2","2",12,0,1000,.,675,12600,1,"1","39","3","2",.,.,"D","D","D","D","D","D","D","D","D","D","D","D","D","D","A","D","D","A","A",340961
.,.,.,551,7200,.,.,.,.,.,"A","A","A","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",38,52,"D","D","4","2","1",,"01","D","D","D","A","D","1","2","D","D",41,"1","3","2","1","2","2",12,0,1000,.,675,12600,1,"1","39","3","2",.,.,"D","D","D","D","D","D","D","D","D","D","D","D","D","D","A","D","D","A","A",340962
.,.,2000,995,13000,.,.,.,.,.,"A","A","D","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","2","1",,"05","D","D","D","A","D","1","2","D","D",67,"1","2","2","1","2","2",12,0,1238,.,500,15456,1,"1","39","3",,.,.,"D","D","D","D","D","D","D","D","D","D","A","D","D","D","A","D","D","A","A",340971
.,.,.,20,260,.,.,.,.,.,"A","A","A","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",50,28,"D","D","1","3","1",,"06","D","D","D","A","D","1","1","D","D",64,"2","1","2","1","2","2",12,0,636,.,260,7632,2,"9","42","3","2",.,.,"D","D","D","D","D","D","D","D","D","D","D","D","D","D","A","D","D","A","A",340971
.,.,2000,995,13000,.,.,.,.,.,"A","A","D","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","2","1",,"05","D","D","D","A","D","1","2","D","D",67,"1","2","2","1","2","2",12,0,1238,.,500,15456,1,"1","39","3",,.,.,"D","D","D","D","D","D","D","D","D","D","A","D","D","D","A","D","D","A","A",340972
