"UCC","AMOUNT","NEWID","PUB_FLAG","AMOUNT_"
"980010",3,413821,"1",
"980020",40,413821,"1",
"980030",2,413821,"1",
"980040",1,413821,"1",
"980050",1,413821,"1",
"980070",6446,413821,"1",
"980090",100,413821,"1",
"980220",100,413821,"1",
"980230",100,413821,"1",
"980280",100,413821,"1",
"980300",100,413821,"1",
"980330",100,413821,"1",
"900100",4644,413822,"1",
"900140",1500,413822,"1",
"950001",-52,413822,"1",
"950011",-250,413822,"1",
"980000",6144,413822,"1",
"980010",3,413822,"1",
"980020",40,413822,"1",
"980030",2,413822,"1",
"980040",1,413822,"1",
"980050",1,413822,"1",
"980070",6446,413822,"1",
"980090",100,413822,"1",
"980220",100,413822,"1",
"980230",100,413822,"1",
"980280",100,413822,"1",
"980300",100,413822,"1",
"980330",100,413822,"1",
"900030",10200,413831,"1",
"900090",7200,413831,"1",
"950011",-165,413831,"1",
"980000",17400,413831,"1",
"980010",1,413831,"1",
"980020",70,413831,"1",
"980040",1,413831,"1",
"980060",1,413831,"1",
"980070",17565,413831,"1",
"980090",100,413831,"1",
"980220",100,413831,"1",
"980240",100,413831,"1",
"980280",100,413831,"1",
"980310",100,413831,"1",
"980330",100,413831,"1",
"900030",10200,413832,"1",
"900090",7200,413832,"1",
"950011",-165,413832,"1",
"980000",17400,413832,"1",
"980010",1,413832,"1",
"980020",70,413832,"1",
"980040",1,413832,"1",
"980060",1,413832,"1",
"980070",17565,413832,"1",
"980090",100,413832,"1",
"980220",100,413832,"1",
"980240",100,413832,"1",
"980280",100,413832,"1",
"980310",100,413832,"1",
"980330",100,413832,"1",
"800932",2000,413841,"1",
"800940",3060,413841,"1",
"900020",20000,413841,"1",
"900030",9604,413841,"1",
"950000",6800,413841,"1",
"950001",-600,413841,"1",
"950010",900,413841,"1",
"980000",29604,413841,"1",
"980010",2,413841,"1",
"980020",68,413841,"1",
"980030",2,413841,"1",
"980040",2,413841,"1",
"980060",2,413841,"1",
"980070",22504,413841,"1",
"980090",100,413841,"1",
"980210",100,413841,"1",
"980240",100,413841,"1",
"980280",100,413841,"1",
"980290",100,413841,"1",
"980330",100,413841,"1",
"800932",2000,413842,"1",
"800940",3060,413842,"1",
"900020",20000,413842,"1",
"900030",9604,413842,"1",
"950000",6800,413842,"1",
"950001",-600,413842,"1",
"950010",900,413842,"1",
"980000",29604,413842,"1",
"980010",2,413842,"1",
"980020",68,413842,"1",
"980030",2,413842,"1",
"980040",2,413842,"1",
"980060",2,413842,"1",
"980070",22504,413842,"1",
"980090",100,413842,"1",
"980210",100,413842,"1",
"980240",100,413842,"1",
"980280",100,413842,"1",
"980290",100,413842,"1",
"980330",100,413842,"1",
"800940",6350,413851,"1",
"900000",83000,413851,"1",
"950000",970,413851,"1",
"950010",53,413851,"1",
"980000",83000,413851,"1",
"980010",3,413851,"1",
"980020",47,413851,"1",
"980030",3,413851,"1",
"980040",1,413851,"1",
"980070",81977,413851,"1",
"980220",100,413851,"1",
"980260",100,413851,"1",
"980280",100,413851,"1",
"980300",100,413851,"1",
"980330",100,413851,"1",
"800940",6350,413852,"1",
"900000",83000,413852,"1",
"950000",970,413852,"1",
"950010",53,413852,"1",
"980000",83000,413852,"1",
"980010",3,413852,"1",
"980020",47,413852,"1",
"980030",3,413852,"1",
"980040",1,413852,"1",
"980070",81977,413852,"1",
"980220",100,413852,"1",
"980260",100,413852,"1",
"980280",100,413852,"1",
"980300",100,413852,"1",
"980330",100,413852,"1",
"800940",4208,413861,"1",
"900000",55000,413861,"1",
"980000",55000,413861,"1",
"980010",1,413861,"1",
"980020",50,413861,"1",
"980030",1,413861,"1",
"980040",1,413861,"1",
"980070",55000,413861,"1",
"980090",100,413861,"1",
"980220",100,413861,"1",
"980230",100,413861,"1",
"980280",100,413861,"1",
"980300",100,413861,"1",
"980330",100,413861,"1",
"800940",4208,413862,"1",
"900000",55000,413862,"1",
"980000",55000,413862,"1",
"980010",1,413862,"1",
"980020",50,413862,"1",
"980030",1,413862,"1",
"980040",1,413862,"1",
"980070",55000,413862,"1",
"980090",100,413862,"1",
"980220",100,413862,"1",
"980230",100,413862,"1",
"980280",100,413862,"1",
"980300",100,413862,"1",
"980330",100,413862,"1",
"800940",5967,413871,"1",
"900000",78000,413871,"1",
"950000",9333,413871,"1",
"950001",-2500,413871,"1",
"950010",1820,413871,"1",
"950011",-571,413871,"1",
"950022",1600,413871,"1",
"980000",78000,413871,"1",
"980010",2,413871,"1",
"980020",29,413871,"1",
"980030",2,413871,"1",
"980040",3,413871,"1",
"980070",68318,413871,"1",
"980090",100,413871,"1",
"980210",100,413871,"1",
"980230",100,413871,"1",
"980280",100,413871,"1",
"980310",100,413871,"1",
"980330",100,413871,"1",
"800940",5967,413872,"1",
"900000",78000,413872,"1",
"950000",9333,413872,"1",
"950001",-2500,413872,"1",
"950010",1820,413872,"1",
"950011",-571,413872,"1",
"950022",1600,413872,"1",
"980000",78000,413872,"1",
"980010",2,413872,"1",
"980020",29,413872,"1",
"980030",2,413872,"1",
"980040",3,413872,"1",
"980070",68318,413872,"1",
"980090",100,413872,"1",
"980210",100,413872,"1",
"980230",100,413872,"1",
"980280",100,413872,"1",
"980310",100,413872,"1",
"980330",100,413872,"1",
"980010",4,413881,"1",
"980020",46,413881,"1",
"980030",2,413881,"1",
"980040",2,413881,"1",
"980050",2,413881,"1",
"980090",100,413881,"1",
"980210",100,413881,"1",
"980230",100,413881,"1",
"980280",100,413881,"1",
"980310",100,413881,"1",
"980330",100,413881,"1",
"980010",4,413882,"1",
"980020",46,413882,"1",
"980030",2,413882,"1",
"980040",2,413882,"1",
"980050",2,413882,"1",
"980090",100,413882,"1",
"980210",100,413882,"1",
"980230",100,413882,"1",
"980280",100,413882,"1",
"980310",100,413882,"1",
"980330",100,413882,"1",
"900030",6000,413891,"1",
"900080",1500,413891,"1",
"950000",80,413891,"1",
"980000",7500,413891,"1",
"980010",2,413891,"1",
"980020",72,413891,"1",
"980040",1,413891,"1",
"980060",2,413891,"1",
"980070",7420,413891,"1",
"980210",100,413891,"1",
"980260",100,413891,"1",
"980280",100,413891,"1",
"980310",100,413891,"1",
"980330",100,413891,"1",
"900030",6000,413892,"1",
"900080",1500,413892,"1",
"950000",80,413892,"1",
"980000",7500,413892,"1",
"980010",2,413892,"1",
"980020",72,413892,"1",
"980040",1,413892,"1",
"980060",2,413892,"1",
"980070",7420,413892,"1",
"980210",100,413892,"1",
"980260",100,413892,"1",
"980280",100,413892,"1",
"980310",100,413892,"1",
"980330",100,413892,"1",
"980010",2,413901,"1",
"980020",39,413901,"1",
"980030",1,413901,"1",
"980040",2,413901,"1",
"980210",100,413901,"1",
"980260",100,413901,"1",
"980280",100,413901,"1",
"980310",100,413901,"1",
"980330",100,413901,"1",
"980010",2,413902,"1",
"980020",39,413902,"1",
"980030",1,413902,"1",
"980040",2,413902,"1",
"980210",100,413902,"1",
"980260",100,413902,"1",
"980280",100,413902,"1",
"980310",100,413902,"1",
"980330",100,413902,"1",
"800940",6059,413911,"1",
"900000",72000,413911,"1",
"900010",3600,413911,"1",
"950001",-3600,413911,"1",
"980000",75600,413911,"1",
"980010",4,413911,"1",
"980020",35,413911,"1",
"980030",2,413911,"1",
"980040",2,413911,"1",
"980050",2,413911,"1",
"980070",79200,413911,"1",
"980090",100,413911,"1",
"980210",100,413911,"1",
"980230",100,413911,"1",
"980280",100,413911,"1",
"980300",100,413911,"1",
"980330",100,413911,"1",
"800940",6059,413912,"1",
"900000",72000,413912,"1",
"900010",3600,413912,"1",
"950001",-3600,413912,"1",
"980000",75600,413912,"1",
"980010",4,413912,"1",
"980020",35,413912,"1",
"980030",2,413912,"1",
"980040",2,413912,"1",
"980050",2,413912,"1",
"980070",79200,413912,"1",
"980090",100,413912,"1",
"980210",100,413912,"1",
"980230",100,413912,"1",
"980280",100,413912,"1",
"980300",100,413912,"1",
"980330",100,413912,"1",
"980010",3,413921,"1",
"980020",36,413921,"1",
"980030",2,413921,"1",
"980040",2,413921,"1",
"980050",1,413921,"1",
"980090",100,413921,"1",
"980210",100,413921,"1",
"980230",100,413921,"1",
"980280",100,413921,"1",
"980310",100,413921,"1",
"980330",100,413921,"1",
"980010",3,413922,"1",
"980020",36,413922,"1",
"980030",2,413922,"1",
"980040",2,413922,"1",
"980050",1,413922,"1",
"980090",100,413922,"1",
"980210",100,413922,"1",
"980230",100,413922,"1",
"980280",100,413922,"1",
"980310",100,413922,"1",
"980330",100,413922,"1",
"800940",10864,413931,"1",
"900000",142000,413931,"1",
"950011",-600,413931,"1",
"980000",142000,413931,"1",
"980010",3,413931,"1",
"980020",55,413931,"1",
"980030",3,413931,"1",
"980040",3,413931,"1",
"980070",142600,413931,"1",
"980090",100,413931,"1",
"980210",100,413931,"1",
"980230",100,413931,"1",
"980270",100,413931,"1",
"980310",100,413931,"1",
"980330",100,413931,"1",
"800940",10864,413932,"1",
"900000",142000,413932,"1",
"950011",-600,413932,"1",
"980000",142000,413932,"1",
"980010",3,413932,"1",
"980020",55,413932,"1",
"980030",3,413932,"1",
"980040",3,413932,"1",
"980070",142600,413932,"1",
"980090",100,413932,"1",
"980210",100,413932,"1",
"980230",100,413932,"1",
"980270",100,413932,"1",
"980310",100,413932,"1",
"980330",100,413932,"1",
"980010",2,413941,"1",
"980020",42,413941,"1",
"980030",1,413941,"1",
"980040",1,413941,"1",
"980050",1,413941,"1",
"980210",100,413941,"1",
"980260",100,413941,"1",
"980280",100,413941,"1",
"980310",100,413941,"1",
"980330",100,413941,"1",
"980010",2,413942,"1",
"980020",36,413942,"1",
"980030",2,413942,"1",
"980040",1,413942,"1",
"980210",100,413942,"1",
"980260",100,413942,"1",
"980280",100,413942,"1",
"980310",100,413942,"1",
"980330",100,413942,"1",
"980010",4,413951,"1",
"980020",46,413951,"1",
"980030",2,413951,"1",
"980040",1,413951,"1",
"980050",2,413951,"1",
"980210",100,413951,"1",
"980260",100,413951,"1",
"980270",100,413951,"1",
"980310",100,413951,"1",
"980330",100,413951,"1",
"980010",4,413952,"1",
"980020",46,413952,"1",
"980030",2,413952,"1",
"980040",1,413952,"1",
"980050",2,413952,"1",
"980210",100,413952,"1",
"980260",100,413952,"1",
"980270",100,413952,"1",
"980310",100,413952,"1",
"980330",100,413952,"1",
"800932",4800,413961,"1",
"800940",3519,413961,"1",
"900000",46000,413961,"1",
"910010",150,413961,"1",
"950000",1329,413961,"1",
"950000",1200,413961,"1",
"950010",532,413961,"1",
"950010",800,413961,"1",
"980000",46000,413961,"1",
"980010",4,413961,"1",
"980020",30,413961,"1",
"980030",2,413961,"1",
"980040",2,413961,"1",
"980050",2,413961,"1",
"980070",42139,413961,"1",
"980220",100,413961,"1",
"980260",100,413961,"1",
"980280",100,413961,"1",
"980310",100,413961,"1",
"980330",100,413961,"1",
"800932",4800,413962,"1",
"800940",3519,413962,"1",
"900000",46000,413962,"1",
"910010",150,413962,"1",
"950000",1329,413962,"1",
"950000",1200,413962,"1",
"950010",532,413962,"1",
"950010",800,413962,"1",
"980000",46000,413962,"1",
"980010",4,413962,"1",
"980020",30,413962,"1",
"980030",2,413962,"1",
"980040",2,413962,"1",
"980050",2,413962,"1",
"980070",42139,413962,"1",
"980220",100,413962,"1",
"980260",100,413962,"1",
"980280",100,413962,"1",
"980310",100,413962,"1",
"980330",100,413962,"1",
"980010",1,413971,"1",
"980020",39,413971,"1",
"980030",1,413971,"1",
"980040",1,413971,"1",
"980090",100,413971,"1",
"980220",100,413971,"1",
"980230",100,413971,"1",
"980270",100,413971,"1",
"980310",100,413971,"1",
"980330",100,413971,"1",
"980010",1,413972,"1",
"980020",39,413972,"1",
"980030",1,413972,"1",
"980040",1,413972,"1",
"980090",100,413972,"1",
"980220",100,413972,"1",
"980230",100,413972,"1",
"980270",100,413972,"1",
"980310",100,413972,"1",
"980330",100,413972,"1",
"900030",600,413981,"1",
"950022",59,413981,"1",
"980000",600,413981,"1",
"980010",3,413981,"1",
"980020",49,413981,"1",
"980040",1,413981,"1",
"980050",1,413981,"1",
"980070",541,413981,"1",
"980090",100,413981,"1",
"980220",100,413981,"1",
"980230",100,413981,"1",
"980280",100,413981,"1",
"980310",100,413981,"1",
"980330",100,413981,"1",
"900030",600,413982,"1",
"950022",59,413982,"1",
"980000",600,413982,"1",
"980010",3,413982,"1",
"980020",49,413982,"1",
"980040",1,413982,"1",
"980050",1,413982,"1",
"980070",541,413982,"1",
"980090",100,413982,"1",
"980220",100,413982,"1",
"980230",100,413982,"1",
"980280",100,413982,"1",
"980310",100,413982,"1",
"980330",100,413982,"1",
"800940",4228,413991,"1",
"900000",55265,413991,"1",
"950000",13586,413991,"1",
"950001",-1700,413991,"1",
"980000",55265,413991,"1",
"980010",2,413991,"1",
"980020",44,413991,"1",
"980030",2,413991,"1",
"980040",5,413991,"1",
"980050",1,413991,"1",
"980070",43379,413991,"1",
"980090",100,413991,"1",
"980210",100,413991,"1",
"980230",100,413991,"1",
"980280",100,413991,"1",
"980300",100,413991,"1",
"980330",100,413991,"1",
"800940",4228,413992,"1",
"900000",55265,413992,"1",
"950000",13586,413992,"1",
"950001",-1700,413992,"1",
"980000",55265,413992,"1",
"980010",2,413992,"1",
"980020",44,413992,"1",
"980030",2,413992,"1",
"980040",5,413992,"1",
"980050",1,413992,"1",
"980070",43379,413992,"1",
"980090",100,413992,"1",
"980210",100,413992,"1",
"980230",100,413992,"1",
"980280",100,413992,"1",
"980300",100,413992,"1",
"980330",100,413992,"1",
"980010",7,414001,"1",
"980020",36,414001,"1",
"980030",2,414001,"1",
"980040",4,414001,"1",
"980050",3,414001,"1",
"980060",1,414001,"1",
"980090",100,414001,"1",
"980210",100,414001,"1",
"980230",100,414001,"1",
"980280",100,414001,"1",
"980310",100,414001,"1",
"980330",100,414001,"1",
"980010",7,414002,"1",
"980020",36,414002,"1",
"980030",2,414002,"1",
"980040",4,414002,"1",
"980050",3,414002,"1",
"980060",1,414002,"1",
"980090",100,414002,"1",
"980210",100,414002,"1",
"980230",100,414002,"1",
"980280",100,414002,"1",
"980310",100,414002,"1",
"980330",100,414002,"1",
"980010",3,414011,"1",
"980020",65,414011,"1",
"980030",1,414011,"1",
"980040",3,414011,"1",
"980060",2,414011,"1",
"980090",100,414011,"1",
"980210",100,414011,"1",
"980230",100,414011,"1",
"980280",100,414011,"1",
"980310",100,414011,"1",
"980330",100,414011,"1",
"980010",3,414012,"1",
"980020",59,414012,"1",
"980030",1,414012,"1",
"980040",3,414012,"1",
"980090",100,414012,"1",
"980210",100,414012,"1",
"980230",100,414012,"1",
"980280",100,414012,"1",
"980310",100,414012,"1",
"980330",100,414012,"1",
"800940",1652,414021,"1",
"900000",21600,414021,"1",
"900120",7632,414021,"1",
"950000",2760,414021,"1",
"950010",168,414021,"1",
"980000",29232,414021,"1",
"980010",4,414021,"1",
"980020",36,414021,"1",
"980030",1,414021,"1",
"980050",2,414021,"1",
"980070",26304,414021,"1",
"980220",100,414021,"1",
"980260",100,414021,"1",
"980270",100,414021,"1",
"980310",100,414021,"1",
"800940",1652,414022,"1",
"900000",21600,414022,"1",
"900120",7632,414022,"1",
"950000",2760,414022,"1",
"950010",168,414022,"1",
"980000",29232,414022,"1",
"980010",4,414022,"1",
"980020",36,414022,"1",
"980030",1,414022,"1",
"980050",2,414022,"1",
"980070",26304,414022,"1",
"980220",100,414022,"1",
"980260",100,414022,"1",
"980270",100,414022,"1",
"980310",100,414022,"1",
"980010",3,414032,"1",
"980020",38,414032,"1",
"980030",2,414032,"1",
"980040",2,414032,"1",
"980050",1,414032,"1",
"980090",100,414032,"1",
"980220",100,414032,"1",
"980230",100,414032,"1",
"980270",100,414032,"1",
"980300",100,414032,"1",
"980330",100,414032,"1",
"800940",5203,414041,"1",
"900000",68000,414041,"1",
"900100",460,414041,"1",
"950000",3500,414041,"1",
"950010",600,414041,"1",
"980000",68460,414041,"1",
"980010",2,414041,"1",
"980020",37,414041,"1",
"980030",2,414041,"1",
"980040",6,414041,"1",
"980070",64360,414041,"1",
"980210",100,414041,"1",
"980260",100,414041,"1",
"980280",100,414041,"1",
"980300",100,414041,"1",
"980330",100,414041,"1",
"800940",5203,414042,"1",
"900000",68000,414042,"1",
"900100",460,414042,"1",
"950000",3500,414042,"1",
"950010",600,414042,"1",
"980000",68460,414042,"1",
"980010",2,414042,"1",
"980020",37,414042,"1",
"980030",2,414042,"1",
"980040",6,414042,"1",
"980070",64360,414042,"1",
"980210",100,414042,"1",
"980260",100,414042,"1",
"980280",100,414042,"1",
"980300",100,414042,"1",
"980330",100,414042,"1",
"800940",2616,414051,"1",
"900010",17100,414051,"1",
"900030",8988,414051,"1",
"980000",26088,414051,"1",
"980010",2,414051,"1",
"980020",59,414051,"1",
"980030",1,414051,"1",
"980040",1,414051,"1",
"980070",26088,414051,"1",
"980090",100,414051,"1",
"980220",100,414051,"1",
"980240",100,414051,"1",
"980280",100,414051,"1",
"980310",100,414051,"1",
"980330",100,414051,"1",
"800940",2616,414052,"1",
"900010",17100,414052,"1",
"900030",8988,414052,"1",
"980000",26088,414052,"1",
"980010",2,414052,"1",
"980020",59,414052,"1",
"980030",1,414052,"1",
"980040",1,414052,"1",
"980070",26088,414052,"1",
"980090",100,414052,"1",
"980220",100,414052,"1",
"980240",100,414052,"1",
"980280",100,414052,"1",
"980310",100,414052,"1",
"980330",100,414052,"1",
"800932",16500,414061,"1",
"800940",10107,414061,"1",
"900000",148000,414061,"1",
"900080",400,414061,"1",
"950000",2000,414061,"1",
"950010",500,414061,"1",
"950022",5302,414061,"1","T"
"980000",148400,414061,"1",
"980010",3,414061,"1",
"980020",51,414061,"1",
"980030",2,414061,"1",
"980040",2,414061,"1",
"980050",1,414061,"1",
"980070",140598,414061,"1","T"
"980090",100,414061,"1",
"980210",100,414061,"1",
"980230",100,414061,"1",
"980280",100,414061,"1",
"980310",100,414061,"1",
"980330",100,414061,"1",
"800932",16500,414062,"1",
"800940",10107,414062,"1",
"900000",148000,414062,"1",
"900080",400,414062,"1",
"950000",2000,414062,"1",
"950010",500,414062,"1",
"950022",5302,414062,"1","T"
"980000",148400,414062,"1",
"980010",3,414062,"1",
"980020",51,414062,"1",
"980030",2,414062,"1",
"980040",2,414062,"1",
"980050",1,414062,"1",
"980070",140598,414062,"1","T"
"980090",100,414062,"1",
"980210",100,414062,"1",
"980230",100,414062,"1",
"980280",100,414062,"1",
"980310",100,414062,"1",
"980330",100,414062,"1",
"980010",2,414071,"1",
"980020",61,414071,"1",
"980030",1,414071,"1",
"980040",3,414071,"1",
"980060",1,414071,"1",
"980090",100,414071,"1",
"980220",100,414071,"1",
"980240",100,414071,"1",
"980280",100,414071,"1",
"980300",100,414071,"1",
"980330",100,414071,"1",
"980010",2,414072,"1",
"980020",61,414072,"1",
"980030",1,414072,"1",
"980040",3,414072,"1",
"980060",1,414072,"1",
"980090",100,414072,"1",
"980220",100,414072,"1",
"980240",100,414072,"1",
"980280",100,414072,"1",
"980300",100,414072,"1",
"980330",100,414072,"1",
"800940",1530,414081,"1",
"900000",20000,414081,"1",
"900150",3168,414081,"1",
"950001",-600,414081,"1",
"980000",23168,414081,"1",
"980010",6,414081,"1",
"980020",29,414081,"1",
"980030",1,414081,"1",
"980040",1,414081,"1",
"980050",3,414081,"1",
"980070",23768,414081,"1",
"980220",100,414081,"1",
"980260",100,414081,"1",
"980280",100,414081,"1",
"980300",100,414081,"1",
"980330",100,414081,"1",
"800940",1530,414082,"1",
"900000",20000,414082,"1",
"900150",3168,414082,"1",
"950001",-600,414082,"1",
"980000",23168,414082,"1",
"980010",6,414082,"1",
"980020",29,414082,"1",
"980030",1,414082,"1",
"980040",1,414082,"1",
"980050",3,414082,"1",
"980070",23768,414082,"1",
"980220",100,414082,"1",
"980260",100,414082,"1",
"980280",100,414082,"1",
"980300",100,414082,"1",
"980330",100,414082,"1",
"800940",2295,414091,"1",
"900000",30000,414091,"1",
"980000",30000,414091,"1",
"980010",1,414091,"1",
"980020",49,414091,"1",
"980030",1,414091,"1",
"980040",1,414091,"1",
"980070",30000,414091,"1",
"980220",100,414091,"1",
"980260",100,414091,"1",
"980270",100,414091,"1",
"980310",100,414091,"1",
"980330",100,414091,"1",
"800940",2295,414092,"1",
"900000",30000,414092,"1",
"980000",30000,414092,"1",
"980010",1,414092,"1",
"980020",49,414092,"1",
"980030",1,414092,"1",
"980040",1,414092,"1",
"980070",30000,414092,"1",
"980220",100,414092,"1",
"980260",100,414092,"1",
"980270",100,414092,"1",
"980310",100,414092,"1",
"980330",100,414092,"1",
"900030",9372,414101,"1",
"980000",9372,414101,"1",
"980010",2,414101,"1",
"980020",69,414101,"1",
"980040",2,414101,"1",
"980060",2,414101,"1",
"980070",9372,414101,"1",
"980090",100,414101,"1",
"980210",100,414101,"1",
"980230",100,414101,"1",
"980280",100,414101,"1",
"980300",100,414101,"1",
"980330",100,414101,"1",
"900030",9372,414102,"1",
"980000",9372,414102,"1",
"980010",2,414102,"1",
"980020",69,414102,"1",
"980040",2,414102,"1",
"980060",2,414102,"1",
"980070",9372,414102,"1",
"980090",100,414102,"1",
"980210",100,414102,"1",
"980230",100,414102,"1",
"980280",100,414102,"1",
"980300",100,414102,"1",
"980330",100,414102,"1",
"800940",1913,414111,"1",
"900000",25000,414111,"1",
"950000",3340,414111,"1",
"950001",-800,414111,"1",
"950010",1400,414111,"1",
"950011",-100,414111,"1",
"980000",25000,414111,"1",
"980010",1,414111,"1",
"980020",19,414111,"1",
"980030",1,414111,"1",
"980040",1,414111,"1",
"980070",21160,414111,"1",
"980210",100,414111,"1",
"980260",100,414111,"1",
"980280",100,414111,"1",
"980310",100,414111,"1",
"980330",100,414111,"1",
"800940",1913,414112,"1",
"900000",25000,414112,"1",
"950000",3340,414112,"1",
"950001",-800,414112,"1",
"950010",1400,414112,"1",
"950011",-100,414112,"1",
"980000",25000,414112,"1",
"980010",1,414112,"1",
"980020",19,414112,"1",
"980030",1,414112,"1",
"980040",1,414112,"1",
"980070",21160,414112,"1",
"980210",100,414112,"1",
"980260",100,414112,"1",
"980280",100,414112,"1",
"980310",100,414112,"1",
"980330",100,414112,"1",
"980010",6,414121,"1",
"980020",43,414121,"1",
"980030",4,414121,"1",
"980040",2,414121,"1",
"980050",1,414121,"1",
"980060",1,414121,"1",
"980090",100,414121,"1",
"980210",100,414121,"1",
"980230",100,414121,"1",
"980280",100,414121,"1",
"980300",100,414121,"1",
"980330",100,414121,"1",
"980010",6,414122,"1",
"980020",43,414122,"1",
"980030",4,414122,"1",
"980040",2,414122,"1",
"980050",1,414122,"1",
"980060",1,414122,"1",
"980090",100,414122,"1",
"980210",100,414122,"1",
"980230",100,414122,"1",
"980280",100,414122,"1",
"980300",100,414122,"1",
"980330",100,414122,"1",
"800910",840,414131,"1",
"800931",1464,414131,"1",
"800940",5279,414131,"1",
"900000",69000,414131,"1",
"900080",20,414131,"1",
"950000",8267,414131,"1",
"950001",-500,414131,"1",
"950010",1767,414131,"1",
"950011",-100,414131,"1",
"980000",69020,414131,"1",
"980010",2,414131,"1",
"980020",28,414131,"1",
"980030",2,414131,"1",
"980040",2,414131,"1",
"980070",59586,414131,"1",
"980090",100,414131,"1",
"980210",100,414131,"1",
"980230",100,414131,"1",
"980280",100,414131,"1",
"980310",100,414131,"1",
"980330",100,414131,"1",
"800910",840,414132,"1",
"800931",1464,414132,"1",
"800940",5279,414132,"1",
"900000",69000,414132,"1",
"900080",20,414132,"1",
"950000",8267,414132,"1",
"950001",-500,414132,"1",
"950010",1767,414132,"1",
"950011",-100,414132,"1",
"980000",69020,414132,"1",
"980010",2,414132,"1",
"980020",28,414132,"1",
"980030",2,414132,"1",
"980040",2,414132,"1",
"980070",59586,414132,"1",
"980090",100,414132,"1",
"980210",100,414132,"1",
"980230",100,414132,"1",
"980280",100,414132,"1",
"980310",100,414132,"1",
"980330",100,414132,"1",
"800940",9180,414141,"1",
"900000",120000,414141,"1",
"900070",3600,414141,"1",
"900131",2400,414141,"1",
"950000",31176,414141,"1",
"950001",-5400,414141,"1",
"950010",8947,414141,"1",
"950011",-2871,414141,"1","T"
"980000",126000,414141,"1",
"980010",3,414141,"1",
"980020",41,414141,"1",
"980030",2,414141,"1",
"980040",2,414141,"1",
"980050",1,414141,"1",
"980070",94148,414141,"1","T"
"980090",100,414141,"1",
"980220",100,414141,"1",
"980230",100,414141,"1",
"980280",100,414141,"1",
"980310",100,414141,"1",
"980330",100,414141,"1",
"800940",9180,414142,"1",
"900000",120000,414142,"1",
"900070",3600,414142,"1",
"900131",2400,414142,"1",
"950000",31176,414142,"1",
"950001",-5400,414142,"1",
"950010",8947,414142,"1",
"950011",-2871,414142,"1","T"
"980000",126000,414142,"1",
"980010",3,414142,"1",
"980020",41,414142,"1",
"980030",2,414142,"1",
"980040",2,414142,"1",
"980050",1,414142,"1",
"980070",94148,414142,"1","T"
"980090",100,414142,"1",
"980220",100,414142,"1",
"980230",100,414142,"1",
"980280",100,414142,"1",
"980310",100,414142,"1",
"980330",100,414142,"1",
"800940",2448,414151,"1",
"900000",32000,414151,"1",
"900060",2400,414151,"1",
"900080",34,414151,"1",
"950001",-700,414151,"1",
"950010",260,414151,"1",
"980000",34434,414151,"1",
"980010",1,414151,"1",
"980020",41,414151,"1",
"980030",1,414151,"1",
"980040",1,414151,"1",
"980070",34874,414151,"1",
"980090",100,414151,"1",
"980210",100,414151,"1",
"980230",100,414151,"1",
"980280",100,414151,"1",
"980310",100,414151,"1",
"980330",100,414151,"1",
"800940",2448,414152,"1",
"900000",32000,414152,"1",
"900060",2400,414152,"1",
"900080",34,414152,"1",
"950001",-700,414152,"1",
"950010",260,414152,"1",
"980000",34434,414152,"1",
"980010",1,414152,"1",
"980020",41,414152,"1",
"980030",1,414152,"1",
"980040",1,414152,"1",
"980070",34874,414152,"1",
"980090",100,414152,"1",
"980210",100,414152,"1",
"980230",100,414152,"1",
"980280",100,414152,"1",
"980310",100,414152,"1",
"980330",100,414152,"1",
"800910",7000,414161,"1",
"800940",7773,414161,"1",
"900000",101600,414161,"1",
"900080",30,414161,"1",
"950000",16196,414161,"1",
"950001",-1200,414161,"1",
"950010",6438,414161,"1",
"950011",-600,414161,"1",
"950023",-636,414161,"1",
"980000",101630,414161,"1",
"980010",4,414161,"1",
"980020",51,414161,"1",
"980030",3,414161,"1",
"980040",2,414161,"1",
"980050",1,414161,"1",
"980070",81432,414161,"1",
"980090",100,414161,"1",
"980220",100,414161,"1",
"980230",100,414161,"1",
"980280",100,414161,"1",
"980310",100,414161,"1",
"980330",100,414161,"1",
"800910",7000,414162,"1",
"800940",7773,414162,"1",
"900000",101600,414162,"1",
"900080",30,414162,"1",
"950000",16196,414162,"1",
"950001",-1200,414162,"1",
"950010",6438,414162,"1",
"950011",-600,414162,"1",
"950023",-636,414162,"1",
"980000",101630,414162,"1",
"980010",4,414162,"1",
"980020",51,414162,"1",
"980030",3,414162,"1",
"980040",2,414162,"1",
"980050",1,414162,"1",
"980070",81432,414162,"1",
"980090",100,414162,"1",
"980220",100,414162,"1",
"980230",100,414162,"1",
"980280",100,414162,"1",
"980310",100,414162,"1",
"980330",100,414162,"1",
"800932",3000,414171,"1",
"800940",6885,414171,"1",
"900000",6000,414171,"1",
"900010",42000,414171,"1",
"980000",48000,414171,"1",
"980010",3,414171,"1",
"980020",45,414171,"1",
"980030",2,414171,"1",
"980040",2,414171,"1",
"980050",1,414171,"1",
"980070",48000,414171,"1",
"980090",100,414171,"1",
"980220",100,414171,"1",
"980230",100,414171,"1",
"980270",100,414171,"1",
"980310",100,414171,"1",
"980330",100,414171,"1",
"800932",3000,414172,"1",
"800940",6885,414172,"1",
"900000",6000,414172,"1",
"900010",42000,414172,"1",
"980000",48000,414172,"1",
"980010",3,414172,"1",
