"UCC","AMOUNT","NEWID","PUB_FLAG","AMOUNT_"
"980210",100,392701,"1",
"980260",100,392701,"1",
"980280",100,392701,"1",
"980300",100,392701,"1",
"980330",100,392701,"1",
"800940",2907,392702,"1",
"900000",38000,392702,"1",
"950001",-980,392702,"1",
"950011",-12,392702,"1",
"980000",38000,392702,"1",
"980010",2,392702,"1",
"980020",47,392702,"1",
"980030",1,392702,"1",
"980040",3,392702,"1",
"980070",38992,392702,"1",
"980210",100,392702,"1",
"980260",100,392702,"1",
"980280",100,392702,"1",
"980300",100,392702,"1",
"980330",100,392702,"1",
"800910",4650,392711,"1",
"800931",1326,392711,"1",
"800940",7000,392711,"1",
"900000",91500,392711,"1",
"900050",10464,392711,"1",
"950000",12134,392711,"1",
"950001",-1300,392711,"1",
"950010",3774,392711,"1",
"950010",385,392711,"1",
"950023",-1153,392711,"1",
"980000",101964,392711,"1",
"980010",2,392711,"1",
"980020",53,392711,"1",
"980030",2,392711,"1",
"980040",2,392711,"1",
"980070",88124,392711,"1",
"980090",100,392711,"1",
"980220",100,392711,"1",
"980230",100,392711,"1",
"980280",100,392711,"1",
"980310",100,392711,"1",
"980330",100,392711,"1",
"800910",4650,392712,"1",
"800931",1326,392712,"1",
"800940",7000,392712,"1",
"900000",91500,392712,"1",
"900050",10464,392712,"1",
"950000",12134,392712,"1",
"950001",-1300,392712,"1",
"950010",3774,392712,"1",
"950010",385,392712,"1",
"950023",-1153,392712,"1",
"980000",101964,392712,"1",
"980010",2,392712,"1",
"980020",53,392712,"1",
"980030",2,392712,"1",
"980040",2,392712,"1",
"980070",88124,392712,"1",
"980090",100,392712,"1",
"980220",100,392712,"1",
"980230",100,392712,"1",
"980280",100,392712,"1",
"980310",100,392712,"1",
"980330",100,392712,"1",
"980010",2,392722,"1",
"980020",18,392722,"1",
"980030",2,392722,"1",
"980040",2,392722,"1",
"980220",100,392722,"1",
"980260",100,392722,"1",
"980280",100,392722,"1",
"980310",100,392722,"1",
"980330",100,392722,"1",
"980010",1,392731,"1",
"980020",42,392731,"1",
"980030",1,392731,"1",
"980040",1,392731,"1",
"980090",100,392731,"1",
"980220",100,392731,"1",
"980230",100,392731,"1",
"980280",100,392731,"1",
"980310",100,392731,"1",
"980330",100,392731,"1",
"980010",1,392732,"1",
"980020",42,392732,"1",
"980030",1,392732,"1",
"980040",1,392732,"1",
"980090",100,392732,"1",
"980220",100,392732,"1",
"980230",100,392732,"1",
"980280",100,392732,"1",
"980310",100,392732,"1",
"980330",100,392732,"1",
"800940",1071,392741,"1",
"900010",7000,392741,"1",
"900050",200,392741,"1",
"900080",10,392741,"1",
"980000",7210,392741,"1",
"980010",1,392741,"1",
"980020",51,392741,"1",
"980030",1,392741,"1",
"980040",1,392741,"1",
"980070",7210,392741,"1",
"980090",100,392741,"1",
"980210",100,392741,"1",
"980230",100,392741,"1",
"980280",100,392741,"1",
"980310",100,392741,"1",
"980330",100,392741,"1",
"800940",1071,392742,"1",
"900010",7000,392742,"1",
"900050",200,392742,"1",
"900080",10,392742,"1",
"980000",7210,392742,"1",
"980010",1,392742,"1",
"980020",51,392742,"1",
"980030",1,392742,"1",
"980040",1,392742,"1",
"980070",7210,392742,"1",
"980090",100,392742,"1",
"980210",100,392742,"1",
"980230",100,392742,"1",
"980280",100,392742,"1",
"980310",100,392742,"1",
"980330",100,392742,"1",
"800931",10600,392751,"1",
"800940",13689,392751,"1","T"
"900000",193000,392751,"1",
"900080",500,392751,"1",
"950000",23946,392751,"1",
"950010",13034,392751,"1","T"
"950011",-500,392751,"1",
"980000",193500,392751,"1",
"980010",3,392751,"1",
"980020",53,392751,"1",
"980030",2,392751,"1",
"980040",2,392751,"1",
"980050",1,392751,"1",
"980070",157020,392751,"1","T"
"980090",100,392751,"1",
"980220",100,392751,"1",
"980230",100,392751,"1",
"980280",100,392751,"1",
"980310",100,392751,"1",
"980330",100,392751,"1",
"800931",10600,392752,"1",
"800940",13689,392752,"1","T"
"900000",193000,392752,"1",
"900080",500,392752,"1",
"950000",23946,392752,"1",
"950010",13034,392752,"1","T"
"950011",-500,392752,"1",
"980000",193500,392752,"1",
"980010",3,392752,"1",
"980020",53,392752,"1",
"980030",2,392752,"1",
"980040",2,392752,"1",
"980050",1,392752,"1",
"980070",157020,392752,"1","T"
"980090",100,392752,"1",
"980220",100,392752,"1",
"980230",100,392752,"1",
"980280",100,392752,"1",
"980310",100,392752,"1",
"980330",100,392752,"1",
"800940",39,392761,"1",
"900000",510,392761,"1",
"900030",6420,392761,"1",
"950001",-1300,392761,"1",
"980000",6930,392761,"1",
"980010",5,392761,"1",
"980020",62,392761,"1",
"980030",1,392761,"1",
"980040",1,392761,"1",
"980050",2,392761,"1",
"980070",8230,392761,"1",
"980090",100,392761,"1",
"980220",100,392761,"1",
"980240",100,392761,"1",
"980280",100,392761,"1",
"980300",100,392761,"1",
"980330",100,392761,"1",
"800940",39,392762,"1",
"900000",510,392762,"1",
"900030",6420,392762,"1",
"950001",-1300,392762,"1",
"980000",6930,392762,"1",
"980010",5,392762,"1",
"980020",62,392762,"1",
"980030",1,392762,"1",
"980040",1,392762,"1",
"980050",2,392762,"1",
"980070",8230,392762,"1",
"980090",100,392762,"1",
"980220",100,392762,"1",
"980240",100,392762,"1",
"980280",100,392762,"1",
"980300",100,392762,"1",
"980330",100,392762,"1",
"980010",3,392771,"1",
"980020",47,392771,"1",
"980030",2,392771,"1",
"980040",2,392771,"1",
"980050",1,392771,"1",
"980090",100,392771,"1",
"980220",100,392771,"1",
"980230",100,392771,"1",
"980280",100,392771,"1",
"980310",100,392771,"1",
"980330",100,392771,"1",
"980010",3,392772,"1",
"980020",47,392772,"1",
"980030",2,392772,"1",
"980040",2,392772,"1",
"980050",1,392772,"1",
"980090",100,392772,"1",
"980220",100,392772,"1",
"980230",100,392772,"1",
"980280",100,392772,"1",
"980310",100,392772,"1",
"980330",100,392772,"1",
"800700",56,392781,"1",
"800910",18,392781,"1",
"800940",2663,392781,"1",
"900000",34800,392781,"1",
"950000",1890,392781,"1",
"950001",-1785,392781,"1",
"950010",900,392781,"1",
"950011",-2871,392781,"1","T"
"980000",34800,392781,"1",
"980010",3,392781,"1",
"980020",23,392781,"1",
"980030",2,392781,"1",
"980040",2,392781,"1",
"980050",1,392781,"1",
"980070",36666,392781,"1","T"
"980210",100,392781,"1",
"980260",100,392781,"1",
"980280",100,392781,"1",
"980310",100,392781,"1",
"980330",100,392781,"1",
"800700",56,392782,"1",
"800910",18,392782,"1",
"800940",2663,392782,"1",
"900000",34800,392782,"1",
"950000",1890,392782,"1",
"950001",-1785,392782,"1",
"950010",900,392782,"1",
"950011",-2871,392782,"1","T"
"980000",34800,392782,"1",
"980010",3,392782,"1",
"980020",23,392782,"1",
"980030",2,392782,"1",
"980040",2,392782,"1",
"980050",1,392782,"1",
"980070",36666,392782,"1","T"
"980210",100,392782,"1",
"980260",100,392782,"1",
"980280",100,392782,"1",
"980310",100,392782,"1",
"980330",100,392782,"1",
"800940",5355,392792,"1",
"900000",70000,392792,"1",
"900080",400,392792,"1",
"950001",-900,392792,"1",
"950010",600,392792,"1",
"980000",70400,392792,"1",
"980010",1,392792,"1",
"980020",31,392792,"1",
"980030",1,392792,"1",
"980040",1,392792,"1",
"980070",70700,392792,"1",
"980220",100,392792,"1",
"980260",100,392792,"1",
"980280",100,392792,"1",
"980310",100,392792,"1",
"980330",100,392792,"1",
"800940",15,392801,"1",
"900000",200,392801,"1",
"900030",14796,392801,"1",
"900040",2100,392801,"1",
"980000",17096,392801,"1",
"980010",2,392801,"1",
"980020",65,392801,"1",
"980030",1,392801,"1",
"980040",1,392801,"1",
"980060",1,392801,"1",
"980070",17096,392801,"1",
"980090",100,392801,"1",
"980210",100,392801,"1",
"980230",100,392801,"1",
"980280",100,392801,"1",
"980310",100,392801,"1",
"980330",100,392801,"1",
"800940",15,392802,"1",
"900000",200,392802,"1",
"900030",14796,392802,"1",
"900040",2100,392802,"1",
"980000",17096,392802,"1",
"980010",2,392802,"1",
"980020",65,392802,"1",
"980030",1,392802,"1",
"980040",1,392802,"1",
"980060",1,392802,"1",
"980070",17096,392802,"1",
"980090",100,392802,"1",
"980210",100,392802,"1",
"980230",100,392802,"1",
"980280",100,392802,"1",
"980310",100,392802,"1",
"980330",100,392802,"1",
"800932",4000,392811,"1",
"900030",15312,392811,"1",
"900040",4020,392811,"1",
"910040",100,392811,"1",
"950021",2000,392811,"1",
"980000",19332,392811,"1",
"980010",2,392811,"1",
"980020",66,392811,"1",
"980040",2,392811,"1",
"980060",2,392811,"1",
"980070",17332,392811,"1",
"980090",100,392811,"1",
"980210",100,392811,"1",
"980240",100,392811,"1",
"980280",100,392811,"1",
"980310",100,392811,"1",
"980330",100,392811,"1",
"800932",4000,392812,"1",
"900030",15312,392812,"1",
"900040",4020,392812,"1",
"910040",100,392812,"1",
"950021",2000,392812,"1",
"980000",19332,392812,"1",
"980010",2,392812,"1",
"980020",66,392812,"1",
"980040",2,392812,"1",
"980060",2,392812,"1",
"980070",17332,392812,"1",
"980090",100,392812,"1",
"980210",100,392812,"1",
"980240",100,392812,"1",
"980280",100,392812,"1",
"980310",100,392812,"1",
"980330",100,392812,"1",
"800932",4000,392821,"1",
"800940",3060,392821,"1",
"900010",20000,392821,"1",
"900030",12708,392821,"1",
"980000",32708,392821,"1",
"980010",2,392821,"1",
"980020",63,392821,"1",
"980030",1,392821,"1",
"980040",4,392821,"1",
"980070",32708,392821,"1",
"980090",100,392821,"1",
"980210",100,392821,"1",
"980230",100,392821,"1",
"980280",100,392821,"1",
"980310",100,392821,"1",
"980330",100,392821,"1",
"800932",4000,392822,"1",
"800940",3060,392822,"1",
"900010",20000,392822,"1",
"900030",12708,392822,"1",
"980000",32708,392822,"1",
"980010",2,392822,"1",
"980020",63,392822,"1",
"980030",1,392822,"1",
"980040",4,392822,"1",
"980070",32708,392822,"1",
"980090",100,392822,"1",
"980210",100,392822,"1",
"980230",100,392822,"1",
"980280",100,392822,"1",
"980310",100,392822,"1",
"980330",100,392822,"1",
"980010",2,392831,"1",
"980020",75,392831,"1",
"980040",1,392831,"1",
"980060",2,392831,"1",
"980090",100,392831,"1",
"980210",100,392831,"1",
"980240",100,392831,"1",
"980280",100,392831,"1",
"980300",100,392831,"1",
"980330",100,392831,"1",
"980010",2,392832,"1",
"980020",75,392832,"1",
"980040",1,392832,"1",
"980060",2,392832,"1",
"980090",100,392832,"1",
"980210",100,392832,"1",
"980240",100,392832,"1",
"980280",100,392832,"1",
"980300",100,392832,"1",
"980330",100,392832,"1",
"800940",1924,392841,"1",
"900000",25150,392841,"1",
"900110",11200,392841,"1",
"900140",8000,392841,"1",
"910010",300,392841,"1",
"950001",-5000,392841,"1",
"980000",44350,392841,"1",
"980010",6,392841,"1",
"980020",46,392841,"1",
"980030",4,392841,"1",
"980040",3,392841,"1",
"980050",3,392841,"1",
"980070",49350,392841,"1",
"980090",100,392841,"1",
"980220",100,392841,"1",
"980230",100,392841,"1",
"980280",100,392841,"1",
"980300",100,392841,"1",
"980330",100,392841,"1",
"800940",1924,392842,"1",
"900000",25150,392842,"1",
"900110",11200,392842,"1",
"900140",8000,392842,"1",
"910010",300,392842,"1",
"950001",-5000,392842,"1",
"980000",44350,392842,"1",
"980010",6,392842,"1",
"980020",46,392842,"1",
"980030",4,392842,"1",
"980040",3,392842,"1",
"980050",3,392842,"1",
"980070",49350,392842,"1",
"980090",100,392842,"1",
"980220",100,392842,"1",
"980230",100,392842,"1",
"980280",100,392842,"1",
"980300",100,392842,"1",
"980330",100,392842,"1",
"900030",12600,392851,"1",
"900080",2000,392851,"1",
"950000",200,392851,"1",
"980000",14600,392851,"1",
"980010",1,392851,"1",
"980020",72,392851,"1",
"980040",2,392851,"1",
"980060",1,392851,"1",
"980070",14400,392851,"1",
"980090",100,392851,"1",
"980220",100,392851,"1",
"980240",100,392851,"1",
"980280",100,392851,"1",
"980310",100,392851,"1",
"980330",100,392851,"1",
"900030",12600,392852,"1",
"900080",2000,392852,"1",
"950000",200,392852,"1",
"980000",14600,392852,"1",
"980010",1,392852,"1",
"980020",72,392852,"1",
"980040",2,392852,"1",
"980060",1,392852,"1",
"980070",14400,392852,"1",
"980090",100,392852,"1",
"980220",100,392852,"1",
"980240",100,392852,"1",
"980280",100,392852,"1",
"980310",100,392852,"1",
"980330",100,392852,"1",
"800940",1193,392861,"1",
"900000",15600,392861,"1",
"900030",4140,392861,"1",
"980000",19740,392861,"1",
"980010",1,392861,"1",
"980020",62,392861,"1",
"980030",1,392861,"1",
"980070",19740,392861,"1",
"980220",100,392861,"1",
"980260",100,392861,"1",
"980280",100,392861,"1",
"980310",100,392861,"1",
"800940",1193,392862,"1",
"900000",15600,392862,"1",
"900030",4140,392862,"1",
"980000",19740,392862,"1",
"980010",1,392862,"1",
"980020",62,392862,"1",
"980030",1,392862,"1",
"980070",19740,392862,"1",
"980220",100,392862,"1",
"980260",100,392862,"1",
"980280",100,392862,"1",
"980310",100,392862,"1",
"800940",496,392871,"1",
"900000",6480,392871,"1",
"900030",11052,392871,"1",
"900040",1177,392871,"1",
"950001",-600,392871,"1",
"980000",18709,392871,"1",
"980010",1,392871,"1",
"980020",74,392871,"1",
"980030",1,392871,"1",
"980040",1,392871,"1",
"980060",1,392871,"1",
"980070",19309,392871,"1",
"980090",100,392871,"1",
"980210",100,392871,"1",
"980230",100,392871,"1",
"980270",100,392871,"1",
"980300",100,392871,"1",
"980330",100,392871,"1",
"800940",496,392872,"1",
"900000",6480,392872,"1",
"900030",11052,392872,"1",
"900040",1177,392872,"1",
"950001",-600,392872,"1",
"980000",18709,392872,"1",
"980010",1,392872,"1",
"980020",74,392872,"1",
"980030",1,392872,"1",
"980040",1,392872,"1",
"980060",1,392872,"1",
"980070",19309,392872,"1",
"980090",100,392872,"1",
"980210",100,392872,"1",
"980230",100,392872,"1",
"980270",100,392872,"1",
"980300",100,392872,"1",
"980330",100,392872,"1",
"800940",1286,392881,"1",
"900000",16800,392881,"1",
"950001",-3000,392881,"1",
"950011",-200,392881,"1",
"980000",16800,392881,"1",
"980010",4,392881,"1",
"980020",46,392881,"1",
"980030",3,392881,"1",
"980040",2,392881,"1",
"980050",1,392881,"1",
"980070",20000,392881,"1",
"980090",100,392881,"1",
"980220",100,392881,"1",
"980240",100,392881,"1",
"980270",100,392881,"1",
"980300",100,392881,"1",
"980330",100,392881,"1",
"800940",1286,392882,"1",
"900000",16800,392882,"1",
"950001",-3000,392882,"1",
"950011",-200,392882,"1",
"980000",16800,392882,"1",
"980010",4,392882,"1",
"980020",46,392882,"1",
"980030",3,392882,"1",
"980040",2,392882,"1",
"980050",1,392882,"1",
"980070",20000,392882,"1",
"980090",100,392882,"1",
"980220",100,392882,"1",
"980240",100,392882,"1",
"980270",100,392882,"1",
"980300",100,392882,"1",
"980330",100,392882,"1",
"980010",5,392891,"1",
"980020",38,392891,"1",
"980030",2,392891,"1",
"980050",3,392891,"1",
"980090",100,392891,"1",
"980210",100,392891,"1",
"980250",100,392891,"1",
"980280",100,392891,"1",
"980310",100,392891,"1",
"980010",5,392892,"1",
"980020",38,392892,"1",
"980030",2,392892,"1",
"980050",3,392892,"1",
"980210",100,392892,"1",
"980260",100,392892,"1",
"980280",100,392892,"1",
"980310",100,392892,"1",
"800940",4973,392901,"1",
"900000",65000,392901,"1",
"980000",65000,392901,"1",
"980010",3,392901,"1",
"980020",39,392901,"1",
"980030",1,392901,"1",
"980040",1,392901,"1",
"980050",2,392901,"1",
"980070",65000,392901,"1",
"980090",100,392901,"1",
"980220",100,392901,"1",
"980240",100,392901,"1",
"980280",100,392901,"1",
"980310",100,392901,"1",
"980330",100,392901,"1",
"800940",4973,392902,"1",
"900000",65000,392902,"1",
"980000",65000,392902,"1",
"980010",3,392902,"1",
"980020",39,392902,"1",
"980030",1,392902,"1",
"980040",1,392902,"1",
"980050",2,392902,"1",
"980070",65000,392902,"1",
"980090",100,392902,"1",
"980220",100,392902,"1",
"980240",100,392902,"1",
"980280",100,392902,"1",
"980310",100,392902,"1",
"980330",100,392902,"1",
"980010",2,392911,"1",
"980020",86,392911,"1","T"
"980030",1,392911,"1",
"980060",1,392911,"1",
"980220",100,392911,"1",
"980260",100,392911,"1",
"980280",100,392911,"1",
"980320",100,392911,"1",
"980010",2,392912,"1",
"980020",86,392912,"1","T"
"980030",1,392912,"1",
"980060",1,392912,"1",
"980090",100,392912,"1",
"980220",100,392912,"1",
"980250",100,392912,"1",
"980280",100,392912,"1",
"980320",100,392912,"1",
"800931",2068,392921,"1",
"800940",5203,392921,"1",
"900000",68000,392921,"1",
"950000",6854,392921,"1",
"950001",-1200,392921,"1",
"950010",2617,392921,"1",
"950010",650,392921,"1",
"950011",-2871,392921,"1","T"
"950021",120,392921,"1",
"950022",1200,392921,"1",
"980000",68000,392921,"1",
"980010",2,392921,"1",
"980020",31,392921,"1",
"980030",2,392921,"1",
"980040",2,392921,"1",
"980070",60630,392921,"1","T"
"980090",100,392921,"1",
"980220",100,392921,"1",
"980230",100,392921,"1",
"980280",100,392921,"1",
"980310",100,392921,"1",
"980330",100,392921,"1",
"800931",2068,392922,"1",
"800940",5203,392922,"1",
"900000",68000,392922,"1",
"950000",6854,392922,"1",
"950001",-1200,392922,"1",
"950010",2617,392922,"1",
"950010",650,392922,"1",
"950011",-2871,392922,"1","T"
"950021",120,392922,"1",
"950022",1200,392922,"1",
"980000",68000,392922,"1",
"980010",2,392922,"1",
"980020",31,392922,"1",
"980030",2,392922,"1",
"980040",2,392922,"1",
"980070",60630,392922,"1","T"
"980090",100,392922,"1",
"980220",100,392922,"1",
"980230",100,392922,"1",
"980280",100,392922,"1",
"980310",100,392922,"1",
"980330",100,392922,"1",
"800940",5814,392932,"1",
"900000",76000,392932,"1",
"900010",300,392932,"1",
"910000",20,392932,"1",
"950000",9772,392932,"1",
"950001",-3000,392932,"1",
"950010",2540,392932,"1",
"950011",-600,392932,"1",
"980000",76300,392932,"1",
"980010",3,392932,"1",
"980020",45,392932,"1",
"980030",3,392932,"1",
"980040",3,392932,"1",
"980070",67588,392932,"1",
"980090",100,392932,"1",
"980210",100,392932,"1",
"980230",100,392932,"1",
"980280",100,392932,"1",
"980310",100,392932,"1",
"980330",100,392932,"1",
"800700",60,392941,"1",
"800932",800,392941,"1",
"800940",918,392941,"1",
"900000",12000,392941,"1",
"900100",1300,392941,"1",
"950001",-600,392941,"1",
"950022",1000,392941,"1",
"980000",13300,392941,"1",
"980010",3,392941,"1",
"980020",39,392941,"1",
"980030",3,392941,"1",
"980040",6,392941,"1",
"980070",12900,392941,"1",
"980090",100,392941,"1",
"980220",100,392941,"1",
"980230",100,392941,"1",
"980270",100,392941,"1",
"980310",100,392941,"1",
"980330",100,392941,"1",
"800700",60,392942,"1",
"800932",800,392942,"1",
"800940",918,392942,"1",
"900000",12000,392942,"1",
"900100",1300,392942,"1",
"950001",-600,392942,"1",
"950022",1000,392942,"1",
"980000",13300,392942,"1",
"980010",3,392942,"1",
"980020",39,392942,"1",
"980030",3,392942,"1",
"980040",6,392942,"1",
"980070",12900,392942,"1",
"980090",100,392942,"1",
"980220",100,392942,"1",
"980230",100,392942,"1",
"980270",100,392942,"1",
"980310",100,392942,"1",
"980330",100,392942,"1",
"980010",2,392951,"1",
"980020",77,392951,"1",
"980060",2,392951,"1",
"980090",100,392951,"1",
"980210",100,392951,"1",
"980250",100,392951,"1",
"980280",100,392951,"1",
"980300",100,392951,"1",
"980010",2,392952,"1",
"980020",77,392952,"1",
"980060",2,392952,"1",
"980090",100,392952,"1",
"980210",100,392952,"1",
"980250",100,392952,"1",
"980280",100,392952,"1",
"980300",100,392952,"1",
"800940",2448,392961,"1",
"900000",32000,392961,"1",
"980000",32000,392961,"1",
"980010",1,392961,"1",
"980020",48,392961,"1",
"980030",1,392961,"1",
"980040",3,392961,"1",
"980070",32000,392961,"1",
"980090",100,392961,"1",
"980210",100,392961,"1",
"980230",100,392961,"1",
"980280",100,392961,"1",
"980300",100,392961,"1",
"980330",100,392961,"1",
"800940",2448,392962,"1",
"900000",32000,392962,"1",
"980000",32000,392962,"1",
"980010",1,392962,"1",
"980020",48,392962,"1",
"980030",1,392962,"1",
"980040",3,392962,"1",
"980070",32000,392962,"1",
"980090",100,392962,"1",
"980210",100,392962,"1",
"980230",100,392962,"1",
"980280",100,392962,"1",
"980300",100,392962,"1",
"980330",100,392962,"1",
"800940",3443,392971,"1",
"900000",45000,392971,"1",
"980000",45000,392971,"1",
"980010",2,392971,"1",
"980020",53,392971,"1",
"980030",2,392971,"1",
"980070",45000,392971,"1",
"980210",100,392971,"1",
"980260",100,392971,"1",
"980280",100,392971,"1",
"980300",100,392971,"1",
"800940",3443,392972,"1",
"900000",45000,392972,"1",
"980000",45000,392972,"1",
"980010",2,392972,"1",
"980020",53,392972,"1",
"980030",2,392972,"1",
"980070",45000,392972,"1",
"980210",100,392972,"1",
"980260",100,392972,"1",
"980280",100,392972,"1",
"980300",100,392972,"1",
"800940",1683,392981,"1",
"900000",22000,392981,"1",
"980000",22000,392981,"1",
"980010",2,392981,"1",
"980020",51,392981,"1",
"980030",1,392981,"1",
"980040",1,392981,"1",
"980070",22000,392981,"1",
"980220",100,392981,"1",
"980260",100,392981,"1",
"980270",100,392981,"1",
"980300",100,392981,"1",
"980330",100,392981,"1",
"800940",1683,392982,"1",
"900000",22000,392982,"1",
"980000",22000,392982,"1",
"980010",2,392982,"1",
"980020",51,392982,"1",
"980030",1,392982,"1",
"980040",1,392982,"1",
"980070",22000,392982,"1",
"980220",100,392982,"1",
"980260",100,392982,"1",
"980270",100,392982,"1",
"980300",100,392982,"1",
"980330",100,392982,"1",
"900030",7104,392992,"1",
"980000",7104,392992,"1",
"980010",1,392992,"1",
"980020",76,392992,"1",
"980040",1,392992,"1",
"980060",1,392992,"1",
"980070",7104,392992,"1",
"980210",100,392992,"1",
"980260",100,392992,"1",
"980270",100,392992,"1",
"980300",100,392992,"1",
"980330",100,392992,"1",
"800932",2000,393001,"1",
"800940",4208,393001,"1",
"900000",55000,393001,"1",
"900080",20,393001,"1",
"950001",-1000,393001,"1",
"950011",-200,393001,"1",
"980000",55020,393001,"1",
"980010",4,393001,"1",
"980020",31,393001,"1",
"980030",2,393001,"1",
"980040",2,393001,"1",
"980050",2,393001,"1",
"980070",56220,393001,"1",
"980090",100,393001,"1",
"980210",100,393001,"1",
"980240",100,393001,"1",
"980280",100,393001,"1",
"980310",100,393001,"1",
"980330",100,393001,"1",
"800932",2000,393002,"1",
"800940",4208,393002,"1",
"900000",55000,393002,"1",
"900080",20,393002,"1",
"950001",-1000,393002,"1",
"950011",-200,393002,"1",
"980000",55020,393002,"1",
"980010",4,393002,"1",
"980020",31,393002,"1",
"980030",2,393002,"1",
"980040",2,393002,"1",
"980050",2,393002,"1",
"980070",56220,393002,"1",
"980090",100,393002,"1",
"980210",100,393002,"1",
"980240",100,393002,"1",
"980280",100,393002,"1",
"980310",100,393002,"1",
"980330",100,393002,"1",
"900030",4740,393011,"1",
"900132",42000,393011,"1","T"
"980000",46740,393011,"1","T"
"980010",1,393011,"1",
"980020",69,393011,"1",
"980040",1,393011,"1",
"980060",1,393011,"1",
"980070",46740,393011,"1","T"
"980220",100,393011,"1",
"980260",100,393011,"1",
"980280",100,393011,"1",
"980300",100,393011,"1",
"980330",100,393011,"1",
"900030",4740,393012,"1",
"900132",42000,393012,"1","T"
"980000",46740,393012,"1","T"
"980010",1,393012,"1",
"980020",69,393012,"1",
"980040",1,393012,"1",
"980060",1,393012,"1",
"980070",46740,393012,"1","T"
"980220",100,393012,"1",
"980260",100,393012,"1",
"980280",100,393012,"1",
"980300",100,393012,"1",
"980330",100,393012,"1",
"800940",1377,393021,"1",
"900000",18000,393021,"1",
"950000",1429,393021,"1",
"950001",-3750,393021,"1",
"950010",1165,393021,"1",
"980000",18000,393021,"1",
"980010",4,393021,"1",
"980020",24,393021,"1",
"980030",1,393021,"1",
"980040",1,393021,"1",
"980050",3,393021,"1",
"980070",19156,393021,"1",
"980220",100,393021,"1",
"980260",100,393021,"1",
"980270",100,393021,"1",
"980300",100,393021,"1",
"980330",100,393021,"1",
"800940",1377,393022,"1",
"900000",18000,393022,"1",
"950000",1429,393022,"1",
"950001",-3750,393022,"1",
"950010",1165,393022,"1",
"980000",18000,393022,"1",
"980010",4,393022,"1",
"980020",24,393022,"1",
"980030",1,393022,"1",
"980040",1,393022,"1",
"980050",3,393022,"1",
"980070",19156,393022,"1",
"980220",100,393022,"1",
"980260",100,393022,"1",
"980270",100,393022,"1",
"980300",100,393022,"1",
"980330",100,393022,"1",
"800932",1000,393031,"1",
"800940",2295,393031,"1",
"900000",30000,393031,"1",
"950001",-500,393031,"1",
"980000",30000,393031,"1",
"980010",3,393031,"1",
"980020",30,393031,"1",
"980030",2,393031,"1",
"980070",30500,393031,"1",
"980220",100,393031,"1",
"980260",100,393031,"1",
"980280",100,393031,"1",
"980300",100,393031,"1",
"800932",1000,393032,"1",
"800940",2295,393032,"1",
"900000",30000,393032,"1",
"950001",-500,393032,"1",
"980000",30000,393032,"1",
"980010",3,393032,"1",
"980020",35,393032,"1",
"980030",2,393032,"1",
"980070",30500,393032,"1",
"980220",100,393032,"1",
"980260",100,393032,"1",
"980280",100,393032,"1",
"980310",100,393032,"1",
"900030",21720,393041,"1",
"900040",11080,393041,"1",
"900080",200,393041,"1",
"950001",-190,393041,"1",
"950011",-50,393041,"1",
"980000",33000,393041,"1",
"980010",2,393041,"1",
"980020",74,393041,"1",
"980040",2,393041,"1",
"980060",2,393041,"1",
"980070",33240,393041,"1",
"980090",100,393041,"1",
"980220",100,393041,"1",
"980230",100,393041,"1",
"980280",100,393041,"1",
"980310",100,393041,"1",
"980330",100,393041,"1",
"900030",21720,393042,"1",
"900040",11080,393042,"1",
"900080",200,393042,"1",
"950001",-190,393042,"1",
"950011",-50,393042,"1",
"980000",33000,393042,"1",
"980010",2,393042,"1",
"980020",74,393042,"1",
"980040",2,393042,"1",
"980060",2,393042,"1",
"980070",33240,393042,"1",
"980090",100,393042,"1",
"980220",100,393042,"1",
"980230",100,393042,"1",
"980280",100,393042,"1",
"980310",100,393042,"1",
"980330",100,393042,"1",
"900030",20292,393051,"1",
"900040",961,393051,"1",
"980000",21253,393051,"1",
"980010",2,393051,"1",
"980020",61,393051,"1",
"980040",1,393051,"1",
"980060",1,393051,"1",
"980070",21253,393051,"1",
"980090",100,393051,"1",
"980210",100,393051,"1",
"980230",100,393051,"1",
"980270",100,393051,"1",
"980300",100,393051,"1",
"980330",100,393051,"1",
"900030",20292,393052,"1",
"900040",961,393052,"1",
"980000",21253,393052,"1",
"980010",2,393052,"1",
"980020",61,393052,"1",
"980040",1,393052,"1",
"980060",1,393052,"1",
"980070",21253,393052,"1",
"980090",100,393052,"1",
"980210",100,393052,"1",
"980230",100,393052,"1",
"980270",100,393052,"1",
"980300",100,393052,"1",
"980330",100,393052,"1",
"800940",2387,393061,"1",
"900000",31200,393061,"1",
"950001",-600,393061,"1",
"980000",31200,393061,"1",
"980010",4,393061,"1",
"980020",50,393061,"1",
"980030",3,393061,"1",
"980040",2,393061,"1",
"980050",2,393061,"1",
"980070",31800,393061,"1",
"980090",100,393061,"1",
"980210",100,393061,"1",
"980240",100,393061,"1",
"980280",100,393061,"1",
"980310",100,393061,"1",
"980330",100,393061,"1",
"800940",2387,393062,"1",
"900000",31200,393062,"1",
"950001",-600,393062,"1",
"980000",31200,393062,"1",
"980010",4,393062,"1",
"980020",50,393062,"1",
"980030",3,393062,"1",
"980040",2,393062,"1",
"980050",2,393062,"1",
"980070",31800,393062,"1",
"980090",100,393062,"1",
"980210",100,393062,"1",
"980240",100,393062,"1",
