"BSNSX","FARMX","IRAX","JSSDEDX","WAGEX","ANFEDTXX","ANGVX","ANPVTX","ANRRX","ANSTATXX","BSNSX_","FARMX_","IRAX_","JSSDEDX_","WAGEX_","ANFE_TXX","ANGVX_","ANPVTX_","ANRRX_","ANST_TXX","FEDTXX","GVX","PVTX","RRX","STATXX","FEDTXX_","GVX_","PVTX_","RRX_","STATXX_","HRSPERWK","WKS_WRKD","HRSP_RWK","WKS__RKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE","SEX","RACE_","SEX_","AGE","MEMBNO","CU_CODE1","EDUCA","IN_COLL","ARM_FORC","SCHLNCHX","SCHLNCHQ","ANYSSINC","ANYRAIL","SS_RRX","MEDICARE","SS_RRQ","US_SUPP","STA_SUPP","SUPPX","GROSPAYX","PAYPERD","SLFEMPSS","SOCRRX","AGE_","CU_C_DE1","EDUCA_","IN_COLL_","ARM__ORC","ANYS_INC","ANYRAIL_","MEDI_ARE","US_SUPP_","STA__UPP","PAYPERD_","SCHL_CHX","SCHL_CHQ","SS_RRX_","SS_RRQ_","SUPPX_","GROS_AYX","SLFE_PSS","SOCRRX_","NEWID"
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","5","1","4",,"15","D","D","D","A","D","1","1","D","D",59,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",294101
.,.,.,2754,36000,.,.,.,.,.,"C","A","B","D","D","A","A","B","A","A",.,.,.,.,.,"A","A","C","A","A",35,52,"D","D","5","1","4",,"01","D","D","D","A","D","1","2","D","D",62,2,"2","40","3","2",.,.,"2","2",.,,.,"2","2",.,3000,"3",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",294101
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","5","1","4",,"15","D","D","D","A","D","1","1","D","D",59,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",294102
.,.,.,2754,36000,.,.,.,.,.,"C","A","B","D","D","A","A","B","A","A",.,.,.,.,.,"A","A","C","A","A",35,52,"D","D","5","1","4",,"01","D","D","D","A","D","1","2","D","D",62,2,"2","40","3","2",.,.,"2","2",.,,.,"2","2",.,3000,"3",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",294102
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","1",,"A","D","D","D","A","1","1","D","D",75,1,"1","39","3",,.,.,"1","2",849,"1",12,"2","2",.,.,,.,10734,"D","D","D","D","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",294111
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","1",,"A","D","D","D","A","1","1","D","D",75,1,"1","40","3",,.,.,"1","2",849,"1",12,"2","2",.,.,,.,10734,"D","D","D","D","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",294112
.,.,.,3060,40000,8123,.,5846,.,2769,"A","A","A","D","D","D","A","D","A","D",132,.,95,.,45,"D","A","D","A","D",44,52,"D","D","1","5","4",,"01","D","D","D","A","D","1","1","D","D",52,1,"1","44","3","2",.,.,"2","2",.,,.,"2","2",.,650,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",294121
.,.,.,3060,40000,8123,.,5846,.,2769,"A","A","A","D","D","D","A","D","A","D",132,.,95,.,45,"D","A","D","A","D",44,52,"D","D","1","5","4",,"01","D","D","D","A","D","1","1","D","D",52,1,"1","44","3","2",.,.,"2","2",.,,.,"2","2",.,650,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",294122
.,.,.,1913,25000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",76,52,"D","D","1","1","4",,"14","D","D","D","A","D","4","1","D","D",40,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,513,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",294131
.,.,.,0,.,.,.,.,.,.,"C","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","5","1","4",,"09","D","D","D","A","D","4","2","D","D",38,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",294131
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","4","1","D","D",17,3,"3","10",,"2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",294131
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","4","1","D","D",11,4,"3",,,,4,3,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",294131
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","4","2","D","D",9,5,"3",,,,4,3,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",294131
.,.,.,3764,49200,.,.,.,.,.,"A","A","C","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",70,52,"D","D","1","1","4",,"13","D","D","D","A","D","4","1","D","D",27,6,"5","39","3","2",.,.,"2","2",.,,.,"2","2",.,800,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",294131
.,.,.,536,7000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",20,52,"D","D","1","1","4",,"05","D","D","D","A","D","4","2","D","D",26,7,"5","39","3","2",.,.,"2","2",.,,.,"2","2",.,600,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",294131
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","4","1","D","D",5,8,"8",,,,4,3,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",294131
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","4","2","D","D",3,9,"8",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",294131
.,.,.,1913,25000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",76,52,"D","D","1","1","4",,"14","D","D","D","A","D","4","1","D","D",40,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,513,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",294132
.,.,.,0,.,.,.,.,.,.,"C","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","5","1","4",,"09","D","D","D","A","D","4","2","D","D",38,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",294132
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","4","1","D","D",17,3,"3","10",,"2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",294132
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","4","1","D","D",11,4,"3",,,,4,3,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",294132
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","4","2","D","D",9,5,"3",,,,4,3,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",294132
.,.,.,3764,49200,.,.,.,.,.,"A","A","C","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",70,52,"D","D","1","1","4",,"13","D","D","D","A","D","4","1","D","D",27,6,"5","39","3","2",.,.,"2","2",.,,.,"2","2",.,800,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",294132
.,.,.,536,7000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",20,52,"D","D","1","1","4",,"05","D","D","D","A","D","4","2","D","D",26,7,"5","39","3","2",.,.,"2","2",.,,.,"2","2",.,600,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",294132
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","4","1","D","D",5,8,"8",,,,4,3,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",294132
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","4","2","D","D",3,9,"8",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",294132
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",47,52,"D","D","1","3","1",,"07","D","D","D","A","D","1","1","D","D",49,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",294141
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","2","3","1",,"15","D","D","D","A","D","1","2","D","D",49,2,"9","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",294141
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",47,52,"D","D","1","3","1",,"07","D","D","D","A","D","1","1","D","D",49,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",294142
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","2","3","1",,"15","D","D","D","A","D","1","2","D","D",49,2,"9","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",294142
.,.,.,0,.,.,.,.,.,.,"C","C","C","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",50,52,"D","D","1","1","1",,"05","D","D","D","A","D","1","1","D","D",59,1,"1","39","3","2",.,.,"1","2",.,"2",12,"2","2",.,.,"1",0,0,"D","D","D","D","D","D","D","D","D","D","D","A","A","C","D","A","C","D","D",294151
.,.,.,1989,26000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","4",,"04","D","D","D","A","D","1","2","D","D",58,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,500,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",294151
.,.,.,0,.,.,.,.,.,.,"C","C","C","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",50,52,"D","D","1","1","1",,"05","D","D","D","A","D","1","1","D","D",59,1,"1","39","3","2",.,.,"1","2",.,"2",12,"2","2",.,.,"1",0,0,"D","D","D","D","D","D","D","D","D","D","D","A","A","C","D","A","C","D","D",294152
.,.,.,1989,26000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","4",,"04","D","D","D","A","D","1","2","D","D",58,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,500,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",294152
.,.,.,323,4224,.,.,.,.,.,"A","A","A","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",44,12,"D","D","1","2","4",,"13","D","D","D","A","D","1","1","D","D",62,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",294161
.,.,.,323,4224,.,.,.,.,.,"A","A","A","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",44,12,"D","D","1","2","4",,"13","D","D","D","A","D","1","2","D","D",26,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",294162
.,.,.,689,9000,662,.,.,.,291,"A","A","A","D","D","D","A","A","A","D",25,.,.,.,11,"D","A","A","A","D",40,30,"D","D","1","1","3",,"13","D","D","D","A","D","2","1","D","D",44,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,340,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",294171
.,.,.,320,4189,1149,.,.,.,398,"A","A","A","D","D","D","A","A","A","D",150,.,.,.,52,"D","A","A","A","D",40,26,"D","D","1","1","3",,"13","D","D","D","A","D","2","2","D","D",38,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,547,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",294171
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","3","4",,"A","D","D","D","A","2","2","D","D",53,3,"7","08",,"2",.,.,"2","2",.,,.,"1","1",6000,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","D","A","A","D",294171
.,.,.,689,9000,662,.,.,.,291,"A","A","A","D","D","D","A","A","A","D",25,.,.,.,11,"D","A","A","A","D",40,30,"D","D","1","1","3",,"13","D","D","D","A","D","2","1","D","D",44,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,340,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",294172
.,.,.,320,4189,1149,.,.,.,398,"A","A","A","D","D","D","A","A","A","D",150,.,.,.,52,"D","A","A","A","D",40,26,"D","D","1","1","3",,"13","D","D","D","A","D","2","2","D","D",38,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,547,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",294172
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","3","4",,"A","D","D","D","A","2","2","D","D",53,3,"7","08",,"2",.,.,"2","2",.,,.,"1","1",6000,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","D","A","A","D",294172
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","2","D","D",61,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",294181
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",40,52,"D","D","1","1","4",,"03","D","D","D","A","D","1","1","D","D",61,2,"2","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",294181
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","2","D","D",61,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",294182
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",40,52,"D","D","1","1","4",,"03","D","D","D","A","D","1","1","D","D",61,2,"2","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",294182
.,.,.,138,1800,.,.,.,.,.,"A","A","A","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",15,6,"D","D","1","5","1",,"10","D","D","D","A","D","1","2","D","D",20,2,"1","40","1","2",.,.,"2","2",.,,.,"2","2",.,80,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",294191
.,.,.,138,1800,.,.,.,.,.,"A","A","A","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",15,6,"D","D","1","5","1",,"10","D","D","D","A","D","1","2","D","D",20,2,"1","40","1","2",.,.,"2","2",.,,.,"2","2",.,80,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",294192
.,.,.,4973,65000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"B","A","B","A","B",45,52,"D","D","1","1","4",,"03","D","D","D","A","D","1","1","D","D",44,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","A","D","D",294201
.,.,.,1224,16000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",30,52,"D","D","1","1","4",,"03","D","D","D","A","D","1","2","D","D",43,2,"2","41","3","2",.,.,"2","2",.,,.,"2","2",.,.,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","A","D","D",294201
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",11,3,"3",,,,2,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","C","A","A","A","A","A","D",294201
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",9,4,"3",,,,2,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","C","A","A","A","A","A","D",294201
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",6,5,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",294201
.,.,.,4973,65000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"B","A","B","A","B",45,52,"D","D","1","1","4",,"03","D","D","D","A","D","1","1","D","D",44,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","A","D","D",294202
.,.,.,1224,16000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",30,52,"D","D","1","1","4",,"03","D","D","D","A","D","1","2","D","D",43,2,"2","41","3","2",.,.,"2","2",.,,.,"2","2",.,.,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","A","D","D",294202
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",11,3,"3",,,,2,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","C","A","A","A","A","A","D",294202
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",9,4,"3",,,,2,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","C","A","A","A","A","A","D",294202
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",6,5,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",294202
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","4",,"A","D","D","D","A","1","1","D","D",65,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",294211
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",63,2,"2","41","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",294211
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","4",,"A","D","D","D","A","1","1","D","D",65,1,"1","00",,"2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",294212
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",63,2,"2","09",,"2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",294212
.,.,.,383,5000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",20,28,"D","D","1","4","2",,"11","D","D","D","A","D","1","2","D","D",42,1,"1","08",,"2",.,.,"2","2",.,,.,"2","2",.,160,"1",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",294221
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","2","5",,"A","D","D","D","A","1","2","D","D",15,2,"3","10",,,.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","A","D","D","A","D","D","A","A","A","A","A","A","A","A","D",294221
.,.,.,383,5000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",20,28,"D","D","1","4","2",,"11","D","D","D","A","D","1","2","D","D",42,1,"1","08",,"2",.,.,"2","2",.,,.,"2","2",.,160,"1",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",294222
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","2","5",,"A","D","D","D","A","1","2","D","D",15,2,"3","10",,,.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","A","D","D","A","D","D","A","A","A","A","A","A","A","A","D",294222
.,.,.,5508,72000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","1","1","4",,"07","D","D","D","A","D","1","1","D","D",44,1,"1","40","1","2",.,.,"2","2",.,,.,"2","2",.,1400,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",294231
.,.,.,2525,33000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","A",.,.,.,.,.,"C","A","C","A","A",35,52,"D","D","1","1","4",,"03","D","D","D","A","D","1","2","D","D",37,2,"2","41","3","2",.,.,"2","2",.,,.,"2","2",.,1300,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",294231
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","2","D","D",17,3,"3","39","1","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",294231
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","2","D","D",15,4,"3","09",,,.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","A","D","D","A","D","D","A","A","A","A","A","A","A","A","D",294231
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","2","D","D",19,5,"3","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",294231
.,.,.,5508,72000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","1","1","4",,"07","D","D","D","A","D","1","1","D","D",44,1,"1","40","1","2",.,.,"2","2",.,,.,"2","2",.,1400,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",294232
.,.,.,2525,33000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","A",.,.,.,.,.,"C","A","C","A","A",35,52,"D","D","1","1","4",,"03","D","D","D","A","D","1","2","D","D",37,2,"2","41","3","2",.,.,"2","2",.,,.,"2","2",.,1300,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",294232
