"AMOUNT","UCC","NEWID","PUB_FLAG","AMOUNT_"
7564,"800940",298841,"1",
98880,"900000",298841,"1",
4420,"900131",298841,"1",
50000,"910000",298841,"1",
150,"910010",298841,"1",
300,"910040",298841,"1",
19542,"950000",298841,"1",
-1900,"950001",298841,"1",
7968,"950010",298841,"1",
-1100,"950011",298841,"1",
-600,"950023",298841,"1",
103300,"980000",298841,"1",
5,"980010",298841,"1",
46,"980020",298841,"1",
4,"980030",298841,"1",
4,"980040",298841,"1",
1,"980050",298841,"1",
79390,"980070",298841,"1",
100,"980090",298841,"1",
100,"980210",298841,"1",
100,"980230",298841,"1",
100,"980280",298841,"1",
100,"980310",298841,"1",
100,"980330",298841,"1",
1378,"800910",298842,"1",
2438,"800931",298842,"1",
7564,"800940",298842,"1",
98880,"900000",298842,"1",
4420,"900131",298842,"1",
50000,"910000",298842,"1",
150,"910010",298842,"1",
300,"910040",298842,"1",
19542,"950000",298842,"1",
-1900,"950001",298842,"1",
7968,"950010",298842,"1",
-1100,"950011",298842,"1",
-600,"950023",298842,"1",
103300,"980000",298842,"1",
5,"980010",298842,"1",
46,"980020",298842,"1",
4,"980030",298842,"1",
4,"980040",298842,"1",
1,"980050",298842,"1",
79390,"980070",298842,"1",
100,"980090",298842,"1",
100,"980210",298842,"1",
100,"980230",298842,"1",
100,"980280",298842,"1",
100,"980310",298842,"1",
100,"980330",298842,"1",
1,"980010",298851,"1",
23,"980020",298851,"1",
1,"980030",298851,"1",
1,"980040",298851,"1",
100,"980090",298851,"1",
100,"980210",298851,"1",
100,"980230",298851,"1",
100,"980280",298851,"1",
100,"980310",298851,"1",
100,"980330",298851,"1",
1,"980010",298852,"1",
23,"980020",298852,"1",
1,"980030",298852,"1",
1,"980040",298852,"1",
100,"980090",298852,"1",
100,"980210",298852,"1",
100,"980230",298852,"1",
100,"980280",298852,"1",
100,"980310",298852,"1",
100,"980330",298852,"1",
4,"980010",298862,"1",
40,"980020",298862,"1",
3,"980030",298862,"1",
1,"980050",298862,"1",
100,"980220",298862,"1",
100,"980260",298862,"1",
100,"980280",298862,"1",
100,"980300",298862,"1",
1415,"800940",298871,"1",
18500,"900000",298871,"1",
26000,"900040",298871,"1",
6900,"900070",298871,"1",
1200,"900080",298871,"1",
-2580,"950001",298871,"1",
52600,"980000",298871,"1",
2,"980010",298871,"1",
50,"980020",298871,"1",
1,"980030",298871,"1",
4,"980040",298871,"1",
55180,"980070",298871,"1",
100,"980090",298871,"1",
100,"980210",298871,"1",
100,"980230",298871,"1",
100,"980280",298871,"1",
100,"980310",298871,"1",
100,"980330",298871,"1",
1415,"800940",298872,"1",
18500,"900000",298872,"1",
26000,"900040",298872,"1",
6900,"900070",298872,"1",
1200,"900080",298872,"1",
-2580,"950001",298872,"1",
52600,"980000",298872,"1",
2,"980010",298872,"1",
50,"980020",298872,"1",
1,"980030",298872,"1",
4,"980040",298872,"1",
55180,"980070",298872,"1",
100,"980090",298872,"1",
100,"980210",298872,"1",
100,"980230",298872,"1",
100,"980280",298872,"1",
100,"980310",298872,"1",
100,"980330",298872,"1",
2399,"800931",298881,"1",
6885,"800940",298881,"1",
90000,"900000",298881,"1",
200,"900080",298881,"1",
10664,"950000",298881,"1",
-3000,"950001",298881,"1",
4759,"950010",298881,"1",
-200,"950011",298881,"1",
90200,"980000",298881,"1",
4,"980010",298881,"1",
41,"980020",298881,"1",
2,"980030",298881,"1",
2,"980040",298881,"1",
2,"980050",298881,"1",
77977,"980070",298881,"1",
100,"980090",298881,"1",
100,"980210",298881,"1",
100,"980230",298881,"1",
100,"980280",298881,"1",
100,"980310",298881,"1",
100,"980330",298881,"1",
2399,"800931",298882,"1",
6885,"800940",298882,"1",
90000,"900000",298882,"1",
200,"900080",298882,"1",
10664,"950000",298882,"1",
-3000,"950001",298882,"1",
4759,"950010",298882,"1",
-200,"950011",298882,"1",
90200,"980000",298882,"1",
4,"980010",298882,"1",
41,"980020",298882,"1",
2,"980030",298882,"1",
2,"980040",298882,"1",
2,"980050",298882,"1",
77977,"980070",298882,"1",
100,"980090",298882,"1",
100,"980210",298882,"1",
100,"980230",298882,"1",
100,"980280",298882,"1",
100,"980310",298882,"1",
100,"980330",298882,"1",
3788,"800931",298891,"1",
10764,"800940",298891,"1",
140000,"900000",298891,"1",
1000,"900010",298891,"1",
3300,"900040",298891,"1",
150,"900080",298891,"1",
17587,"950000",298891,"1",
2600,"950000",298891,"1",
6249,"950010",298891,"1",
-600,"950011",298891,"1",
1000,"950021",298891,"1",
2700,"950022",298891,"1",
144450,"980000",298891,"1",
3,"980010",298891,"1",
36,"980020",298891,"1",
2,"980030",298891,"1",
2,"980040",298891,"1",
1,"980050",298891,"1",
114914,"980070",298891,"1",
100,"980090",298891,"1",
100,"980220",298891,"1",
100,"980230",298891,"1",
100,"980280",298891,"1",
100,"980310",298891,"1",
100,"980330",298891,"1",
3788,"800931",298892,"1",
10764,"800940",298892,"1",
140000,"900000",298892,"1",
1000,"900010",298892,"1",
3300,"900040",298892,"1",
150,"900080",298892,"1",
17587,"950000",298892,"1",
2600,"950000",298892,"1",
6249,"950010",298892,"1",
-600,"950011",298892,"1",
1000,"950021",298892,"1",
2700,"950022",298892,"1",
144450,"980000",298892,"1",
3,"980010",298892,"1",
36,"980020",298892,"1",
2,"980030",298892,"1",
2,"980040",298892,"1",
1,"980050",298892,"1",
114914,"980070",298892,"1",
100,"980090",298892,"1",
100,"980220",298892,"1",
100,"980230",298892,"1",
100,"980280",298892,"1",
100,"980310",298892,"1",
100,"980330",298892,"1",
612,"800940",298901,"1",
8000,"900000",298901,"1",
12546,"900030",298901,"1",
2000,"950000",298901,"1",
-80,"950011",298901,"1",
20546,"980000",298901,"1",
2,"980010",298901,"1",
71,"980020",298901,"1",
2,"980030",298901,"1",
2,"980040",298901,"1",
2,"980060",298901,"1",
18626,"980070",298901,"1",
100,"980090",298901,"1",
100,"980220",298901,"1",
100,"980240",298901,"1",
100,"980280",298901,"1",
100,"980310",298901,"1",
100,"980330",298901,"1",
612,"800940",298902,"1",
8000,"900000",298902,"1",
12546,"900030",298902,"1",
2000,"950000",298902,"1",
-80,"950011",298902,"1",
20546,"980000",298902,"1",
2,"980010",298902,"1",
71,"980020",298902,"1",
2,"980030",298902,"1",
2,"980040",298902,"1",
2,"980060",298902,"1",
18626,"980070",298902,"1",
100,"980090",298902,"1",
100,"980220",298902,"1",
100,"980240",298902,"1",
100,"980280",298902,"1",
100,"980310",298902,"1",
100,"980330",298902,"1",
800,"950022",298911,"1",
3,"980010",298911,"1",
40,"980020",298911,"1",
3,"980030",298911,"1",
3,"980040",298911,"1",
1,"980050",298911,"1",
-800,"980070",298911,"1",
100,"980090",298911,"1",
100,"980210",298911,"1",
100,"980240",298911,"1",
100,"980280",298911,"1",
100,"980300",298911,"1",
100,"980330",298911,"1",
800,"950022",298912,"1",
3,"980010",298912,"1",
40,"980020",298912,"1",
3,"980030",298912,"1",
3,"980040",298912,"1",
1,"980050",298912,"1",
-800,"980070",298912,"1",
100,"980090",298912,"1",
100,"980210",298912,"1",
100,"980240",298912,"1",
100,"980280",298912,"1",
100,"980300",298912,"1",
100,"980330",298912,"1",
546,"900030",298921,"1",
-300,"950001",298921,"1",
-120,"950011",298921,"1",
546,"980000",298921,"1",
1,"980010",298921,"1",
75,"980020",298921,"1",
1,"980040",298921,"1",
1,"980060",298921,"1",
966,"980070",298921,"1",
100,"980090",298921,"1",
100,"980220",298921,"1",
100,"980240",298921,"1",
100,"980280",298921,"1",
100,"980310",298921,"1",
100,"980330",298921,"1",
546,"900030",298922,"1",
-300,"950001",298922,"1",
-120,"950011",298922,"1",
546,"980000",298922,"1",
1,"980010",298922,"1",
75,"980020",298922,"1",
1,"980040",298922,"1",
1,"980060",298922,"1",
966,"980070",298922,"1",
100,"980090",298922,"1",
100,"980220",298922,"1",
100,"980240",298922,"1",
100,"980280",298922,"1",
100,"980310",298922,"1",
100,"980330",298922,"1",
1913,"800940",298931,"1",
25000,"900000",298931,"1",
13092,"900030",298931,"1",
3333,"950000",298931,"1",
-270,"950001",298931,"1",
1333,"950010",298931,"1",
-150,"950011",298931,"1",
38092,"980000",298931,"1",
2,"980010",298931,"1",
38,"980020",298931,"1",
1,"980030",298931,"1",
2,"980040",298931,"1",
1,"980060",298931,"1",
33846,"980070",298931,"1",
100,"980220",298931,"1",
100,"980260",298931,"1",
100,"980280",298931,"1",
100,"980310",298931,"1",
100,"980330",298931,"1",
1913,"800940",298932,"1",
25000,"900000",298932,"1",
13092,"900030",298932,"1",
3333,"950000",298932,"1",
-270,"950001",298932,"1",
1333,"950010",298932,"1",
-150,"950011",298932,"1",
38092,"980000",298932,"1",
2,"980010",298932,"1",
38,"980020",298932,"1",
1,"980030",298932,"1",
2,"980040",298932,"1",
1,"980060",298932,"1",
33846,"980070",298932,"1",
100,"980220",298932,"1",
100,"980260",298932,"1",
100,"980280",298932,"1",
100,"980310",298932,"1",
100,"980330",298932,"1",
1200,"950000",298941,"1",
600,"950022",298941,"1",
2,"980010",298941,"1",
45,"980020",298941,"1",
2,"980030",298941,"1",
3,"980040",298941,"1",
-1800,"980070",298941,"1",
100,"980090",298941,"1",
100,"980210",298941,"1",
100,"980240",298941,"1",
100,"980280",298941,"1",
100,"980310",298941,"1",
100,"980330",298941,"1",
1200,"950000",298942,"1",
600,"950022",298942,"1",
2,"980010",298942,"1",
45,"980020",298942,"1",
2,"980030",298942,"1",
3,"980040",298942,"1",
-1800,"980070",298942,"1",
100,"980090",298942,"1",
100,"980210",298942,"1",
100,"980240",298942,"1",
100,"980280",298942,"1",
100,"980310",298942,"1",
100,"980330",298942,"1",
15522,"900030",298951,"1",
112,"900090",298951,"1",
3912,"900150",298951,"1",
19546,"980000",298951,"1",
7,"980010",298951,"1",
37,"980020",298951,"1",
1,"980040",298951,"1",
5,"980050",298951,"1",
19546,"980070",298951,"1",
100,"980090",298951,"1",
100,"980210",298951,"1",
100,"980230",298951,"1",
100,"980280",298951,"1",
100,"980300",298951,"1",
100,"980330",298951,"1",
15522,"900030",298952,"1",
112,"900090",298952,"1",
3912,"900150",298952,"1",
19546,"980000",298952,"1",
7,"980010",298952,"1",
37,"980020",298952,"1",
1,"980040",298952,"1",
5,"980050",298952,"1",
19546,"980070",298952,"1",
100,"980090",298952,"1",
100,"980210",298952,"1",
100,"980230",298952,"1",
100,"980280",298952,"1",
100,"980300",298952,"1",
100,"980330",298952,"1",
1989,"800940",298961,"1",
26000,"900000",298961,"1",
26000,"980000",298961,"1",
1,"980010",298961,"1",
22,"980020",298961,"1",
1,"980030",298961,"1",
1,"980040",298961,"1",
26000,"980070",298961,"1",
100,"980210",298961,"1",
100,"980260",298961,"1",
100,"980280",298961,"1",
100,"980300",298961,"1",
100,"980330",298961,"1",
1989,"800940",298962,"1",
26000,"900000",298962,"1",
26000,"980000",298962,"1",
1,"980010",298962,"1",
22,"980020",298962,"1",
1,"980030",298962,"1",
1,"980040",298962,"1",
26000,"980070",298962,"1",
100,"980210",298962,"1",
100,"980260",298962,"1",
100,"980280",298962,"1",
100,"980310",298962,"1",
100,"980330",298962,"1",
9528,"900030",298971,"1",
98489,"900040",298971,"1","T"
1687,"900050",298971,"1",
180,"900080",298971,"1",
13000,"950000",298971,"1",
2500,"950010",298971,"1",
2500,"950022",298971,"1",
109884,"980000",298971,"1","T"
2,"980010",298971,"1",
82,"980020",298971,"1",
2,"980040",298971,"1",
2,"980060",298971,"1",
91884,"980070",298971,"1","T"
100,"980090",298971,"1",
100,"980210",298971,"1",
100,"980240",298971,"1",
100,"980280",298971,"1",
100,"980310",298971,"1",
100,"980330",298971,"1",
9528,"900030",298972,"1",
98489,"900040",298972,"1","T"
1687,"900050",298972,"1",
180,"900080",298972,"1",
13000,"950000",298972,"1",
2500,"950010",298972,"1",
2500,"950022",298972,"1",
109884,"980000",298972,"1","T"
2,"980010",298972,"1",
82,"980020",298972,"1",
2,"980040",298972,"1",
2,"980060",298972,"1",
91884,"980070",298972,"1","T"
100,"980090",298972,"1",
100,"980210",298972,"1",
100,"980240",298972,"1",
100,"980280",298972,"1",
100,"980310",298972,"1",
100,"980330",298972,"1",
6000,"800932",298981,"1",
17266,"800940",298981,"1","T"
76000,"900000",298981,"1",
60000,"900020",298981,"1",
12000,"900040",298981,"1",
1500,"900050",298981,"1",
5000,"900070",298981,"1",
250,"900080",298981,"1",
10000,"910000",298981,"1",
3422,"950000",298981,"1",
16000,"950000",298981,"1",
1200,"950010",298981,"1",
154750,"980000",298981,"1",
4,"980010",298981,"1",
37,"980020",298981,"1",
2,"980030",298981,"1",
2,"980040",298981,"1",
2,"980050",298981,"1",
134128,"980070",298981,"1",
100,"980090",298981,"1",
100,"980220",298981,"1",
100,"980240",298981,"1",
100,"980280",298981,"1",
100,"980310",298981,"1",
100,"980330",298981,"1",
6000,"800932",298982,"1",
17266,"800940",298982,"1","T"
76000,"900000",298982,"1",
60000,"900020",298982,"1",
12000,"900040",298982,"1",
1500,"900050",298982,"1",
5000,"900070",298982,"1",
250,"900080",298982,"1",
10000,"910000",298982,"1",
3422,"950000",298982,"1",
16000,"950000",298982,"1",
1200,"950010",298982,"1",
154750,"980000",298982,"1",
4,"980010",298982,"1",
37,"980020",298982,"1",
2,"980030",298982,"1",
2,"980040",298982,"1",
2,"980050",298982,"1",
134128,"980070",298982,"1",
100,"980090",298982,"1",
100,"980220",298982,"1",
100,"980240",298982,"1",
100,"980280",298982,"1",
100,"980310",298982,"1",
100,"980330",298982,"1",
2387,"800940",298991,"1",
31200,"900000",298991,"1",
23700,"900070",298991,"1",
4212,"950000",298991,"1",
1664,"950010",298991,"1",
54900,"980000",298991,"1",
4,"980010",298991,"1",
68,"980020",298991,"1",
4,"980030",298991,"1",
2,"980040",298991,"1",
2,"980060",298991,"1",
49024,"980070",298991,"1",
100,"980090",298991,"1",
100,"980220",298991,"1",
100,"980230",298991,"1",
100,"980280",298991,"1",
100,"980300",298991,"1",
100,"980330",298991,"1",
2387,"800940",298992,"1",
31200,"900000",298992,"1",
23700,"900070",298992,"1",
4212,"950000",298992,"1",
1664,"950010",298992,"1",
54900,"980000",298992,"1",
4,"980010",298992,"1",
67,"980020",298992,"1",
4,"980030",298992,"1",
2,"980040",298992,"1",
2,"980060",298992,"1",
49024,"980070",298992,"1",
100,"980090",298992,"1",
100,"980220",298992,"1",
100,"980230",298992,"1",
100,"980280",298992,"1",
100,"980310",298992,"1",
100,"980330",298992,"1",
2831,"800940",299001,"1",
37000,"900000",299001,"1",
2800,"900131",299001,"1",
5163,"950000",299001,"1",
-8593,"950001",299001,"1","T"
39800,"980000",299001,"1",
9,"980010",299001,"1",
33,"980020",299001,"1",
2,"980030",299001,"1",
4,"980040",299001,"1",
7,"980050",299001,"1",
41537,"980070",299001,"1",
100,"980090",299001,"1",
100,"980220",299001,"1",
100,"980230",299001,"1",
100,"980280",299001,"1",
100,"980300",299001,"1",
100,"980330",299001,"1",
2831,"800940",299002,"1",
37000,"900000",299002,"1",
2800,"900131",299002,"1",
5163,"950000",299002,"1",
-8593,"950001",299002,"1","T"
39800,"980000",299002,"1",
9,"980010",299002,"1",
33,"980020",299002,"1",
2,"980030",299002,"1",
4,"980040",299002,"1",
7,"980050",299002,"1",
41537,"980070",299002,"1",
100,"980090",299002,"1",
100,"980220",299002,"1",
100,"980230",299002,"1",
100,"980280",299002,"1",
100,"980300",299002,"1",
100,"980330",299002,"1",
1000,"800710",299011,"1",
1913,"800940",299011,"1",
25000,"900000",299011,"1",
25000,"980000",299011,"1",
1,"980010",299011,"1",
33,"980020",299011,"1",
1,"980030",299011,"1",
1,"980040",299011,"1",
25000,"980070",299011,"1",
100,"980210",299011,"1",
100,"980260",299011,"1",
100,"980280",299011,"1",
100,"980310",299011,"1",
100,"980330",299011,"1",
1000,"800710",299012,"1",
1913,"800940",299012,"1",
25000,"900000",299012,"1",
25000,"980000",299012,"1",
1,"980010",299012,"1",
33,"980020",299012,"1",
1,"980030",299012,"1",
1,"980040",299012,"1",
25000,"980070",299012,"1",
100,"980210",299012,"1",
100,"980260",299012,"1",
100,"980280",299012,"1",
100,"980310",299012,"1",
100,"980330",299012,"1",
5891,"800940",299021,"1",
37000,"900000",299021,"1",
20000,"900010",299021,"1",
24000,"900110",299021,"1",
-250,"950001",299021,"1",
5550,"950010",299021,"1",
15,"950010",299021,"1",
81000,"980000",299021,"1",
3,"980010",299021,"1",
37,"980020",299021,"1",
2,"980030",299021,"1",
2,"980040",299021,"1",
1,"980050",299021,"1",
75685,"980070",299021,"1",
100,"980090",299021,"1",
100,"980220",299021,"1",
100,"980230",299021,"1",
100,"980280",299021,"1",
100,"980300",299021,"1",
100,"980330",299021,"1",
5891,"800940",299022,"1",
37000,"900000",299022,"1",
20000,"900010",299022,"1",
24000,"900110",299022,"1",
-250,"950001",299022,"1",
5550,"950010",299022,"1",
15,"950010",299022,"1",
81000,"980000",299022,"1",
3,"980010",299022,"1",
37,"980020",299022,"1",
2,"980030",299022,"1",
2,"980040",299022,"1",
1,"980050",299022,"1",
75685,"980070",299022,"1",
100,"980090",299022,"1",
100,"980220",299022,"1",
100,"980230",299022,"1",
100,"980280",299022,"1",
100,"980300",299022,"1",
100,"980330",299022,"1",
3300,"800931",299031,"1",
4208,"800940",299031,"1",
55000,"900000",299031,"1",
20,"900080",299031,"1",
-2770,"950001",299031,"1",
55020,"980000",299031,"1",
1,"980010",299031,"1",
29,"980020",299031,"1",
1,"980030",299031,"1",
1,"980040",299031,"1",
57790,"980070",299031,"1",
100,"980220",299031,"1",
100,"980260",299031,"1",
100,"980270",299031,"1",
100,"980310",299031,"1",
100,"980330",299031,"1",
3300,"800931",299032,"1",
4208,"800940",299032,"1",
55000,"900000",299032,"1",
20,"900080",299032,"1",
-2770,"950001",299032,"1",
55020,"980000",299032,"1",
1,"980010",299032,"1",
29,"980020",299032,"1",
1,"980030",299032,"1",
1,"980040",299032,"1",
57790,"980070",299032,"1",
100,"980220",299032,"1",
100,"980260",299032,"1",
100,"980270",299032,"1",
100,"980310",299032,"1",
100,"980330",299032,"1",
13506,"900030",299041,"1",
13506,"980000",299041,"1",
2,"980010",299041,"1",
72,"980020",299041,"1",
1,"980030",299041,"1",
2,"980040",299041,"1",
1,"980060",299041,"1",
13506,"980070",299041,"1",
100,"980090",299041,"1",
100,"980210",299041,"1",
100,"980240",299041,"1",
100,"980280",299041,"1",
100,"980310",299041,"1",
100,"980330",299041,"1",
13506,"900030",299042,"1",
13506,"980000",299042,"1",
2,"980010",299042,"1",
72,"980020",299042,"1",
1,"980030",299042,"1",
2,"980040",299042,"1",
1,"980060",299042,"1",
13506,"980070",299042,"1",
100,"980090",299042,"1",
100,"980210",299042,"1",
100,"980240",299042,"1",
100,"980280",299042,"1",
100,"980310",299042,"1",
100,"980330",299042,"1",
699,"800931",299051,"1",
5355,"800940",299051,"1",
70000,"900000",299051,"1",
6000,"910030",299051,"1",
865,"950000",299051,"1",
2400,"950000",299051,"1",
70000,"980000",299051,"1",
3,"980010",299051,"1",
32,"980020",299051,"1",
2,"980030",299051,"1",
5,"980040",299051,"1",
1,"980050",299051,"1",
66735,"980070",299051,"1",
100,"980090",299051,"1",
100,"980220",299051,"1",
100,"980230",299051,"1",
100,"980280",299051,"1",
100,"980310",299051,"1",
100,"980330",299051,"1",
699,"800931",299052,"1",
5355,"800940",299052,"1",
70000,"900000",299052,"1",
6000,"910030",299052,"1",
865,"950000",299052,"1",
2400,"950000",299052,"1",
70000,"980000",299052,"1",
3,"980010",299052,"1",
32,"980020",299052,"1",
2,"980030",299052,"1",
5,"980040",299052,"1",
1,"980050",299052,"1",
66735,"980070",299052,"1",
100,"980090",299052,"1",
100,"980220",299052,"1",
100,"980230",299052,"1",
100,"980280",299052,"1",
100,"980310",299052,"1",
100,"980330",299052,"1",
7200,"900132",299061,"1",
6000,"900140",299061,"1",
-160,"950023",299061,"1",
13200,"980000",299061,"1",
1,"980010",299061,"1",
54,"980020",299061,"1",
1,"980040",299061,"1",
13360,"980070",299061,"1",
100,"980220",299061,"1",
100,"980260",299061,"1",
100,"980280",299061,"1",
100,"980310",299061,"1",
100,"980330",299061,"1",
7200,"900132",299062,"1",
6000,"900140",299062,"1",
-160,"950023",299062,"1",
13200,"980000",299062,"1",
1,"980010",299062,"1",
54,"980020",299062,"1",
1,"980040",299062,"1",
13360,"980070",299062,"1",
100,"980220",299062,"1",
100,"980260",299062,"1",
100,"980280",299062,"1",
100,"980310",299062,"1",
100,"980330",299062,"1",
8304,"900030",299071,"1",
8304,"980000",299071,"1",
1,"980010",299071,"1",
69,"980020",299071,"1",
1,"980040",299071,"1",
1,"980060",299071,"1",
8304,"980070",299071,"1",
100,"980090",299071,"1",
100,"980220",299071,"1",
100,"980240",299071,"1",
100,"980280",299071,"1",
100,"980300",299071,"1",
100,"980330",299071,"1",
8304,"900030",299072,"1",
8304,"980000",299072,"1",
1,"980010",299072,"1",
69,"980020",299072,"1",
1,"980040",299072,"1",
1,"980060",299072,"1",
8304,"980070",299072,"1",
100,"980090",299072,"1",
100,"980220",299072,"1",
100,"980240",299072,"1",
100,"980280",299072,"1",
100,"980300",299072,"1",
100,"980330",299072,"1",
4646,"800931",299081,"1",
6625,"800940",299081,"1",
86600,"900000",299081,"1",
7200,"900030",299081,"1",
12078,"950000",299081,"1",
5679,"950010",299081,"1",
93800,"980000",299081,"1",
3,"980010",299081,"1",
57,"980020",299081,"1",
2,"980030",299081,"1",
2,"980040",299081,"1",
1,"980060",299081,"1",
76043,"980070",299081,"1",
100,"980090",299081,"1",
100,"980210",299081,"1",
100,"980230",299081,"1",
100,"980280",299081,"1",
100,"980310",299081,"1",
100,"980330",299081,"1",
4646,"800931",299082,"1",
6625,"800940",299082,"1",
86600,"900000",299082,"1",
7200,"900030",299082,"1",
12078,"950000",299082,"1",
5679,"950010",299082,"1",
93800,"980000",299082,"1",
3,"980010",299082,"1",
57,"980020",299082,"1",
2,"980030",299082,"1",
2,"980040",299082,"1",
1,"980060",299082,"1",
76043,"980070",299082,"1",
100,"980090",299082,"1",
100,"980210",299082,"1",
100,"980230",299082,"1",
100,"980280",299082,"1",
100,"980310",299082,"1",
100,"980330",299082,"1",
2621,"800931",299091,"1",
2525,"800940",299091,"1",
33000,"900000",299091,"1",
4756,"950000",299091,"1",
-1405,"950001",299091,"1",
922,"950010",299091,"1",
-80,"950011",299091,"1",
33000,"980000",299091,"1",
2,"980010",299091,"1",
22,"980020",299091,"1",
1,"980030",299091,"1",
2,"980040",299091,"1",
28807,"980070",299091,"1",
100,"980210",299091,"1",
100,"980260",299091,"1",
100,"980280",299091,"1",
100,"980300",299091,"1",
100,"980330",299091,"1",
2621,"800931",299092,"1",
2525,"800940",299092,"1",
33000,"900000",299092,"1",
4756,"950000",299092,"1",
-1405,"950001",299092,"1",
922,"950010",299092,"1",
-80,"950011",299092,"1",
33000,"980000",299092,"1",
2,"980010",299092,"1",
22,"980020",299092,"1",
1,"980030",299092,"1",
2,"980040",299092,"1",
28807,"980070",299092,"1",
100,"980210",299092,"1",
100,"980260",299092,"1",
100,"980280",299092,"1",
100,"980300",299092,"1",
100,"980330",299092,"1",
6426,"800940",299101,"1",
84000,"900000",299101,"1",
-300,"950001",299101,"1",
84000,"980000",299101,"1",
4,"980010",299101,"1",
43,"980020",299101,"1",
2,"980030",299101,"1",
2,"980040",299101,"1",
2,"980050",299101,"1",
84300,"980070",299101,"1",
100,"980210",299101,"1",
100,"980260",299101,"1",
100,"980270",299101,"1",
100,"980310",299101,"1",
100,"980330",299101,"1",
6426,"800940",299102,"1",
84000,"900000",299102,"1",
-300,"950001",299102,"1",
84000,"980000",299102,"1",
4,"980010",299102,"1",
43,"980020",299102,"1",
2,"980030",299102,"1",
2,"980040",299102,"1",
2,"980050",299102,"1",
84300,"980070",299102,"1",
100,"980210",299102,"1",
100,"980260",299102,"1",
100,"980270",299102,"1",
100,"980310",299102,"1",
100,"980330",299102,"1",
10704,"900030",299111,"1",
10704,"980000",299111,"1",
2,"980010",299111,"1",
79,"980020",299111,"1",
1,"980040",299111,"1",
2,"980060",299111,"1",
10704,"980070",299111,"1",
100,"980090",299111,"1",
100,"980210",299111,"1",
100,"980230",299111,"1",
100,"980270",299111,"1",
100,"980290",299111,"1",
100,"980330",299111,"1",
10704,"900030",299112,"1",
10704,"980000",299112,"1",
2,"980010",299112,"1",
79,"980020",299112,"1",
1,"980040",299112,"1",
2,"980060",299112,"1",
10704,"980070",299112,"1",
100,"980090",299112,"1",
100,"980210",299112,"1",
100,"980230",299112,"1",
100,"980270",299112,"1",
100,"980290",299112,"1",
100,"980330",299112,"1",
3,"980010",299121,"1",
29,"980020",299121,"1",
2,"980030",299121,"1",
1,"980050",299121,"1",
100,"980090",299121,"1",
100,"980210",299121,"1",
100,"980250",299121,"1",
100,"980280",299121,"1",
100,"980300",299121,"1",
1,"980010",299131,"1",
34,"980020",299131,"1",
1,"980030",299131,"1",
100,"980090",299131,"1",
100,"980220",299131,"1",
100,"980250",299131,"1",
100,"980280",299131,"1",
100,"980310",299131,"1",
1,"980010",299132,"1",
34,"980020",299132,"1",
1,"980030",299132,"1",
100,"980090",299132,"1",
100,"980220",299132,"1",
100,"980250",299132,"1",
100,"980280",299132,"1",
100,"980310",299132,"1",
635,"800940",299141,"1",
8300,"900000",299141,"1",
-650,"950001",299141,"1",
-189,"950011",299141,"1",
8300,"980000",299141,"1",
1,"980010",299141,"1",
23,"980020",299141,"1",
1,"980030",299141,"1",
1,"980040",299141,"1",
9139,"980070",299141,"1",
100,"980220",299141,"1",
100,"980260",299141,"1",
100,"980280",299141,"1",
100,"980310",299141,"1",
100,"980330",299141,"1",
635,"800940",299142,"1",
8300,"900000",299142,"1",
-650,"950001",299142,"1",
-189,"950011",299142,"1",
8300,"980000",299142,"1",
1,"980010",299142,"1",
23,"980020",299142,"1",
1,"980030",299142,"1",
1,"980040",299142,"1",
9139,"980070",299142,"1",
100,"980220",299142,"1",
100,"980260",299142,"1",
100,"980280",299142,"1",
100,"980310",299142,"1",
100,"980330",299142,"1",
3,"980010",299151,"1",
56,"980020",299151,"1",
1,"980030",299151,"1",
3,"980040",299151,"1",
1,"980050",299151,"1",
100,"980090",299151,"1",
100,"980220",299151,"1",
100,"980230",299151,"1",
100,"980280",299151,"1",
100,"980310",299151,"1",
100,"980330",299151,"1",
3,"980010",299152,"1",
56,"980020",299152,"1",
1,"980030",299152,"1",
3,"980040",299152,"1",
1,"980050",299152,"1",
100,"980090",299152,"1",
100,"980220",299152,"1",
100,"980230",299152,"1",
100,"980280",299152,"1",
100,"980310",299152,"1",
100,"980330",299152,"1",
4361,"800940",299161,"1",
57000,"900000",299161,"1",
8224,"950000",299161,"1",
-3000,"950001",299161,"1",
3748,"950010",299161,"1",
-300,"950011",299161,"1",
57000,"980000",299161,"1",
4,"980010",299161,"1",
33,"980020",299161,"1",
1,"980030",299161,"1",
2,"980040",299161,"1",
2,"980050",299161,"1",
48328,"980070",299161,"1",
100,"980090",299161,"1",
100,"980220",299161,"1",
100,"980230",299161,"1",
100,"980280",299161,"1",
100,"980310",299161,"1",
100,"980330",299161,"1",
4361,"800940",299162,"1",
57000,"900000",299162,"1",
8224,"950000",299162,"1",
-3000,"950001",299162,"1",
3748,"950010",299162,"1",
-300,"950011",299162,"1",
57000,"980000",299162,"1",
4,"980010",299162,"1",
33,"980020",299162,"1",
1,"980030",299162,"1",
2,"980040",299162,"1",
2,"980050",299162,"1",
48328,"980070",299162,"1",
100,"980090",299162,"1",
100,"980220",299162,"1",
100,"980230",299162,"1",
100,"980280",299162,"1",
100,"980310",299162,"1",
100,"980330",299162,"1",
184,"800940",299171,"1",
2400,"900000",299171,"1",
