"AMOUNT","UCC","NEWID","PUB_FLAG","AMOUNT_"
100,"980280",270152,"1",
100,"980310",270152,"1",
100,"980330",270152,"1",
4,"980010",270161,"1",
44,"980020",270161,"1",
2,"980030",270161,"1",
2,"980040",270161,"1",
2,"980050",270161,"1",
100,"980090",270161,"1",
100,"980210",270161,"1",
100,"980230",270161,"1",
100,"980280",270161,"1",
100,"980310",270161,"1",
100,"980330",270161,"1",
11310,"900030",270171,"1",
480,"900040",270171,"1",
970,"900080",270171,"1",
12760,"980000",270171,"1",
1,"980010",270171,"1",
73,"980020",270171,"1",
2,"980040",270171,"1",
1,"980060",270171,"1",
12760,"980070",270171,"1",
100,"980090",270171,"1",
100,"980210",270171,"1",
100,"980240",270171,"1",
100,"980280",270171,"1",
100,"980300",270171,"1",
100,"980330",270171,"1",
11310,"900030",270172,"1",
480,"900040",270172,"1",
970,"900080",270172,"1",
12760,"980000",270172,"1",
1,"980010",270172,"1",
73,"980020",270172,"1",
2,"980040",270172,"1",
1,"980060",270172,"1",
12760,"980070",270172,"1",
100,"980090",270172,"1",
100,"980210",270172,"1",
100,"980240",270172,"1",
100,"980280",270172,"1",
100,"980300",270172,"1",
100,"980330",270172,"1",
546,"900030",270181,"1",
546,"980000",270181,"1",
1,"980010",270181,"1",
54,"980020",270181,"1",
1,"980040",270181,"1",
546,"980070",270181,"1",
100,"980090",270181,"1",
100,"980220",270181,"1",
100,"980240",270181,"1",
100,"980280",270181,"1",
100,"980300",270181,"1",
100,"980330",270181,"1",
546,"900030",270182,"1",
546,"980000",270182,"1",
1,"980010",270182,"1",
54,"980020",270182,"1",
1,"980040",270182,"1",
546,"980070",270182,"1",
100,"980090",270182,"1",
100,"980220",270182,"1",
100,"980240",270182,"1",
100,"980280",270182,"1",
100,"980300",270182,"1",
100,"980330",270182,"1",
1530,"800940",270192,"1",
20000,"900000",270192,"1",
20000,"980000",270192,"1",
5,"980010",270192,"1",
35,"980020",270192,"1",
2,"980030",270192,"1",
2,"980040",270192,"1",
3,"980050",270192,"1",
20000,"980070",270192,"1",
100,"980090",270192,"1",
100,"980210",270192,"1",
100,"980230",270192,"1",
100,"980280",270192,"1",
100,"980290",270192,"1",
100,"980330",270192,"1",
398,"800940",270201,"1",
5200,"900000",270201,"1",
11946,"900030",270201,"1",
19000,"900040",270201,"1",
21000,"900050",270201,"1",
60,"900080",270201,"1",
35000,"910000",270201,"1",
300,"910010",270201,"1",
418,"950000",270201,"1",
-1800,"950001",270201,"1",
93,"950010",270201,"1",
-450,"950011",270201,"1",
57206,"980000",270201,"1",
2,"980010",270201,"1",
65,"980020",270201,"1",
1,"980030",270201,"1",
2,"980040",270201,"1",
1,"980060",270201,"1",
58945,"980070",270201,"1",
100,"980090",270201,"1",
100,"980210",270201,"1",
100,"980240",270201,"1",
100,"980280",270201,"1",
100,"980310",270201,"1",
100,"980330",270201,"1",
398,"800940",270202,"1",
5200,"900000",270202,"1",
11946,"900030",270202,"1",
19000,"900040",270202,"1",
21000,"900050",270202,"1",
60,"900080",270202,"1",
35000,"910000",270202,"1",
300,"910010",270202,"1",
418,"950000",270202,"1",
-1800,"950001",270202,"1",
93,"950010",270202,"1",
-450,"950011",270202,"1",
57206,"980000",270202,"1",
2,"980010",270202,"1",
65,"980020",270202,"1",
1,"980030",270202,"1",
2,"980040",270202,"1",
1,"980060",270202,"1",
58945,"980070",270202,"1",
100,"980090",270202,"1",
100,"980210",270202,"1",
100,"980240",270202,"1",
100,"980280",270202,"1",
100,"980310",270202,"1",
100,"980330",270202,"1",
2754,"800940",270211,"1",
36000,"900000",270211,"1",
4800,"900131",270211,"1",
100,"910000",270211,"1",
50,"910010",270211,"1",
2280,"950000",270211,"1",
-1000,"950001",270211,"1",
936,"950010",270211,"1",
300,"950010",270211,"1",
40800,"980000",270211,"1",
3,"980010",270211,"1",
46,"980020",270211,"1",
1,"980030",270211,"1",
1,"980040",270211,"1",
2,"980050",270211,"1",
38284,"980070",270211,"1",
100,"980090",270211,"1",
100,"980220",270211,"1",
100,"980230",270211,"1",
100,"980280",270211,"1",
100,"980310",270211,"1",
100,"980330",270211,"1",
2754,"800940",270212,"1",
36000,"900000",270212,"1",
4800,"900131",270212,"1",
100,"910000",270212,"1",
50,"910010",270212,"1",
2280,"950000",270212,"1",
-1000,"950001",270212,"1",
936,"950010",270212,"1",
300,"950010",270212,"1",
40800,"980000",270212,"1",
3,"980010",270212,"1",
46,"980020",270212,"1",
1,"980030",270212,"1",
1,"980040",270212,"1",
2,"980050",270212,"1",
38284,"980070",270212,"1",
100,"980090",270212,"1",
100,"980220",270212,"1",
100,"980230",270212,"1",
100,"980280",270212,"1",
100,"980310",270212,"1",
100,"980330",270212,"1",
2,"980010",270221,"1",
53,"980020",270221,"1",
1,"980030",270221,"1",
3,"980040",270221,"1",
100,"980090",270221,"1",
100,"980220",270221,"1",
100,"980230",270221,"1",
100,"980280",270221,"1",
100,"980310",270221,"1",
100,"980330",270221,"1",
2,"980010",270222,"1",
53,"980020",270222,"1",
1,"980030",270222,"1",
3,"980040",270222,"1",
100,"980090",270222,"1",
100,"980220",270222,"1",
100,"980230",270222,"1",
100,"980280",270222,"1",
100,"980310",270222,"1",
100,"980330",270222,"1",
680,"900090",270232,"1",
680,"980000",270232,"1",
1,"980010",270232,"1",
77,"980020",270232,"1",
1,"980060",270232,"1",
680,"980070",270232,"1",
100,"980220",270232,"1",
100,"980260",270232,"1",
100,"980280",270232,"1",
100,"980310",270232,"1",
2,"980010",270241,"1",
39,"980020",270241,"1",
2,"980030",270241,"1",
1,"980040",270241,"1",
100,"980210",270241,"1",
100,"980260",270241,"1",
100,"980280",270241,"1",
100,"980310",270241,"1",
100,"980330",270241,"1",
2,"980010",270242,"1",
39,"980020",270242,"1",
2,"980030",270242,"1",
1,"980040",270242,"1",
100,"980210",270242,"1",
100,"980260",270242,"1",
100,"980280",270242,"1",
100,"980310",270242,"1",
100,"980330",270242,"1",
3624,"800931",270251,"1",
3886,"800940",270251,"1",
50800,"900000",270251,"1",
50800,"980000",270251,"1",
1,"980010",270251,"1",
48,"980020",270251,"1",
1,"980030",270251,"1",
1,"980040",270251,"1",
50800,"980070",270251,"1",
100,"980220",270251,"1",
100,"980260",270251,"1",
100,"980280",270251,"1",
100,"980310",270251,"1",
100,"980330",270251,"1",
3624,"800931",270252,"1",
3886,"800940",270252,"1",
50800,"900000",270252,"1",
50800,"980000",270252,"1",
1,"980010",270252,"1",
48,"980020",270252,"1",
1,"980030",270252,"1",
1,"980040",270252,"1",
50800,"980070",270252,"1",
100,"980220",270252,"1",
100,"980260",270252,"1",
100,"980280",270252,"1",
100,"980310",270252,"1",
100,"980330",270252,"1",
2,"980010",270261,"1",
30,"980020",270261,"1",
1,"980030",270261,"1",
1,"980040",270261,"1",
1,"980050",270261,"1",
100,"980220",270261,"1",
100,"980260",270261,"1",
100,"980270",270261,"1",
100,"980310",270261,"1",
100,"980330",270261,"1",
2,"980010",270262,"1",
30,"980020",270262,"1",
1,"980030",270262,"1",
1,"980040",270262,"1",
1,"980050",270262,"1",
100,"980220",270262,"1",
100,"980260",270262,"1",
100,"980270",270262,"1",
100,"980310",270262,"1",
100,"980330",270262,"1",
2,"980010",270271,"1",
29,"980020",270271,"1",
2,"980030",270271,"1",
1,"980040",270271,"1",
100,"980220",270271,"1",
100,"980260",270271,"1",
100,"980280",270271,"1",
100,"980310",270271,"1",
100,"980330",270271,"1",
2,"980010",270272,"1",
29,"980020",270272,"1",
2,"980030",270272,"1",
1,"980040",270272,"1",
100,"980220",270272,"1",
100,"980260",270272,"1",
100,"980280",270272,"1",
100,"980310",270272,"1",
100,"980330",270272,"1",
1102,"800940",270281,"1",
14400,"900000",270281,"1",
14400,"980000",270281,"1",
1,"980010",270281,"1",
50,"980020",270281,"1",
1,"980030",270281,"1",
14400,"980070",270281,"1",
100,"980210",270281,"1",
100,"980260",270281,"1",
100,"980280",270281,"1",
100,"980310",270281,"1",
1102,"800940",270282,"1",
14400,"900000",270282,"1",
14400,"980000",270282,"1",
1,"980010",270282,"1",
50,"980020",270282,"1",
1,"980030",270282,"1",
14400,"980070",270282,"1",
100,"980210",270282,"1",
100,"980260",270282,"1",
100,"980280",270282,"1",
100,"980310",270282,"1",
2,"980010",270291,"1",
29,"980020",270291,"1",
2,"980030",270291,"1",
100,"980090",270291,"1",
100,"980220",270291,"1",
100,"980230",270291,"1",
100,"980280",270291,"1",
100,"980310",270291,"1",
2,"980010",270292,"1",
29,"980020",270292,"1",
2,"980030",270292,"1",
100,"980090",270292,"1",
100,"980220",270292,"1",
100,"980230",270292,"1",
100,"980280",270292,"1",
100,"980310",270292,"1",
6885,"800940",270301,"1",
90000,"900000",270301,"1",
100,"900080",270301,"1",
19526,"950000",270301,"1",
-600,"950001",270301,"1",
2400,"950010",270301,"1",
-200,"950011",270301,"1",
90100,"980000",270301,"1",
4,"980010",270301,"1",
42,"980020",270301,"1",
2,"980030",270301,"1",
2,"980040",270301,"1",
2,"980050",270301,"1",
68974,"980070",270301,"1",
100,"980090",270301,"1",
100,"980210",270301,"1",
100,"980230",270301,"1",
100,"980280",270301,"1",
100,"980310",270301,"1",
100,"980330",270301,"1",
6885,"800940",270302,"1",
90000,"900000",270302,"1",
100,"900080",270302,"1",
19526,"950000",270302,"1",
-600,"950001",270302,"1",
2400,"950010",270302,"1",
-200,"950011",270302,"1",
90100,"980000",270302,"1",
4,"980010",270302,"1",
42,"980020",270302,"1",
2,"980030",270302,"1",
2,"980040",270302,"1",
2,"980050",270302,"1",
68974,"980070",270302,"1",
100,"980090",270302,"1",
100,"980210",270302,"1",
100,"980230",270302,"1",
100,"980280",270302,"1",
100,"980310",270302,"1",
100,"980330",270302,"1",
3030,"800940",270311,"1",
39600,"900000",270311,"1",
-300,"950001",270311,"1",
1200,"950021",270311,"1",
39600,"980000",270311,"1",
3,"980010",270311,"1",
53,"980020",270311,"1",
3,"980030",270311,"1",
2,"980040",270311,"1",
38700,"980070",270311,"1",
100,"980090",270311,"1",
100,"980220",270311,"1",
100,"980230",270311,"1",
100,"980280",270311,"1",
100,"980310",270311,"1",
100,"980330",270311,"1",
3030,"800940",270312,"1",
39600,"900000",270312,"1",
-300,"950001",270312,"1",
1200,"950021",270312,"1",
39600,"980000",270312,"1",
3,"980010",270312,"1",
53,"980020",270312,"1",
3,"980030",270312,"1",
2,"980040",270312,"1",
38700,"980070",270312,"1",
100,"980090",270312,"1",
100,"980220",270312,"1",
100,"980230",270312,"1",
100,"980280",270312,"1",
100,"980310",270312,"1",
100,"980330",270312,"1",
147,"800700",270321,"1",
92,"800940",270321,"1",
1200,"900000",270321,"1",
1200,"980000",270321,"1",
1,"980010",270321,"1",
20,"980020",270321,"1",
1,"980030",270321,"1",
1200,"980070",270321,"1",
100,"980220",270321,"1",
100,"980260",270321,"1",
100,"980280",270321,"1",
100,"980310",270321,"1",
147,"800700",270322,"1",
92,"800940",270322,"1",
1200,"900000",270322,"1",
1200,"980000",270322,"1",
1,"980010",270322,"1",
20,"980020",270322,"1",
1,"980030",270322,"1",
1200,"980070",270322,"1",
100,"980220",270322,"1",
100,"980260",270322,"1",
100,"980280",270322,"1",
100,"980310",270322,"1",
2000,"950021",270331,"1",
2,"980010",270331,"1",
63,"980020",270331,"1",
1,"980030",270331,"1",
2,"980040",270331,"1",
-2000,"980070",270331,"1",
100,"980090",270331,"1",
100,"980210",270331,"1",
100,"980240",270331,"1",
100,"980280",270331,"1",
100,"980300",270331,"1",
100,"980330",270331,"1",
2000,"950021",270332,"1",
2,"980010",270332,"1",
63,"980020",270332,"1",
1,"980030",270332,"1",
2,"980040",270332,"1",
-2000,"980070",270332,"1",
100,"980090",270332,"1",
100,"980210",270332,"1",
100,"980240",270332,"1",
100,"980280",270332,"1",
100,"980300",270332,"1",
100,"980330",270332,"1",
1200,"800932",270341,"1",
2547,"800940",270341,"1",
33300,"900000",270341,"1",
3122,"950000",270341,"1",
-2852,"950001",270341,"1",
1280,"950010",270341,"1",
-500,"950011",270341,"1",
1010,"950022",270341,"1",
33300,"980000",270341,"1",
3,"980010",270341,"1",
35,"980020",270341,"1",
2,"980030",270341,"1",
2,"980040",270341,"1",
1,"980050",270341,"1",
31240,"980070",270341,"1",
100,"980090",270341,"1",
100,"980210",270341,"1",
100,"980230",270341,"1",
100,"980280",270341,"1",
100,"980300",270341,"1",
100,"980330",270341,"1",
1200,"800932",270342,"1",
2547,"800940",270342,"1",
33300,"900000",270342,"1",
3122,"950000",270342,"1",
-2852,"950001",270342,"1",
1280,"950010",270342,"1",
-500,"950011",270342,"1",
1010,"950022",270342,"1",
33300,"980000",270342,"1",
3,"980010",270342,"1",
35,"980020",270342,"1",
2,"980030",270342,"1",
2,"980040",270342,"1",
1,"980050",270342,"1",
31240,"980070",270342,"1",
100,"980090",270342,"1",
100,"980210",270342,"1",
100,"980230",270342,"1",
100,"980280",270342,"1",
100,"980300",270342,"1",
100,"980330",270342,"1",
2432,"900100",270351,"1",
2688,"900131",270351,"1",
500,"900150",270351,"1",
5620,"980000",270351,"1",
9,"980010",270351,"1",
37,"980020",270351,"1",
1,"980030",270351,"1",
1,"980040",270351,"1",
6,"980050",270351,"1",
5620,"980070",270351,"1",
100,"980220",270351,"1",
100,"980260",270351,"1",
100,"980270",270351,"1",
100,"980300",270351,"1",
100,"980330",270351,"1",
2432,"900100",270352,"1",
2688,"900131",270352,"1",
500,"900150",270352,"1",
5620,"980000",270352,"1",
9,"980010",270352,"1",
37,"980020",270352,"1",
1,"980030",270352,"1",
1,"980040",270352,"1",
6,"980050",270352,"1",
5620,"980070",270352,"1",
100,"980220",270352,"1",
100,"980260",270352,"1",
100,"980270",270352,"1",
100,"980300",270352,"1",
100,"980330",270352,"1",
638,"800931",270361,"1",
60,"800932",270361,"1",
4445,"800940",270361,"1",
58098,"900000",270361,"1",
5780,"950000",270361,"1",
843,"950010",270361,"1",
58098,"980000",270361,"1",
6,"980010",270361,"1",
29,"980020",270361,"1",
4,"980030",270361,"1",
3,"980040",270361,"1",
1,"980050",270361,"1",
51475,"980070",270361,"1",
100,"980090",270361,"1",
100,"980220",270361,"1",
100,"980230",270361,"1",
100,"980280",270361,"1",
100,"980300",270361,"1",
100,"980330",270361,"1",
638,"800931",270362,"1",
60,"800932",270362,"1",
4445,"800940",270362,"1",
58098,"900000",270362,"1",
5780,"950000",270362,"1",
843,"950010",270362,"1",
58098,"980000",270362,"1",
6,"980010",270362,"1",
29,"980020",270362,"1",
4,"980030",270362,"1",
3,"980040",270362,"1",
1,"980050",270362,"1",
51475,"980070",270362,"1",
100,"980090",270362,"1",
100,"980220",270362,"1",
100,"980230",270362,"1",
100,"980280",270362,"1",
100,"980300",270362,"1",
100,"980330",270362,"1",
1760,"800940",270371,"1",
23000,"900000",270371,"1",
684,"900100",270371,"1",
-6,"950001",270371,"1",
-94,"950011",270371,"1",
23684,"980000",270371,"1",
2,"980010",270371,"1",
49,"980020",270371,"1",
1,"980030",270371,"1",
2,"980040",270371,"1",
23784,"980070",270371,"1",
100,"980090",270371,"1",
100,"980210",270371,"1",
100,"980230",270371,"1",
100,"980280",270371,"1",
100,"980310",270371,"1",
100,"980330",270371,"1",
1760,"800940",270372,"1",
23000,"900000",270372,"1",
684,"900100",270372,"1",
-6,"950001",270372,"1",
-94,"950011",270372,"1",
23684,"980000",270372,"1",
2,"980010",270372,"1",
49,"980020",270372,"1",
1,"980030",270372,"1",
2,"980040",270372,"1",
23784,"980070",270372,"1",
100,"980090",270372,"1",
100,"980210",270372,"1",
100,"980230",270372,"1",
100,"980280",270372,"1",
100,"980310",270372,"1",
100,"980330",270372,"1",
20232,"900030",270381,"1",
1296,"900040",270381,"1",
21528,"980000",270381,"1",
2,"980010",270381,"1",
81,"980020",270381,"1",
3,"980040",270381,"1",
2,"980060",270381,"1",
21528,"980070",270381,"1",
100,"980090",270381,"1",
100,"980210",270381,"1",
100,"980240",270381,"1",
100,"980280",270381,"1",
100,"980310",270381,"1",
100,"980330",270381,"1",
20232,"900030",270382,"1",
1296,"900040",270382,"1",
21528,"980000",270382,"1",
2,"980010",270382,"1",
81,"980020",270382,"1",
3,"980040",270382,"1",
2,"980060",270382,"1",
21528,"980070",270382,"1",
100,"980090",270382,"1",
100,"980210",270382,"1",
100,"980240",270382,"1",
100,"980280",270382,"1",
100,"980310",270382,"1",
100,"980330",270382,"1",
2,"980010",270391,"1",
45,"980020",270391,"1",
1,"980030",270391,"1",
1,"980040",270391,"1",
1,"980050",270391,"1",
100,"980090",270391,"1",
100,"980220",270391,"1",
100,"980230",270391,"1",
100,"980270",270391,"1",
100,"980310",270391,"1",
100,"980330",270391,"1",
2,"980010",270392,"1",
45,"980020",270392,"1",
1,"980030",270392,"1",
1,"980040",270392,"1",
1,"980050",270392,"1",
100,"980090",270392,"1",
100,"980220",270392,"1",
100,"980230",270392,"1",
100,"980270",270392,"1",
100,"980310",270392,"1",
100,"980330",270392,"1",
4,"980010",270401,"1",
39,"980020",270401,"1",
2,"980030",270401,"1",
2,"980040",270401,"1",
2,"980050",270401,"1",
100,"980090",270401,"1",
100,"980210",270401,"1",
100,"980230",270401,"1",
100,"980280",270401,"1",
100,"980310",270401,"1",
100,"980330",270401,"1",
4,"980010",270402,"1",
39,"980020",270402,"1",
2,"980030",270402,"1",
2,"980040",270402,"1",
2,"980050",270402,"1",
100,"980090",270402,"1",
100,"980210",270402,"1",
100,"980230",270402,"1",
100,"980280",270402,"1",
100,"980310",270402,"1",
100,"980330",270402,"1",
1,"980010",270411,"1",
18,"980020",270411,"1",
100,"980210",270411,"1",
100,"980260",270411,"1",
100,"980280",270411,"1",
100,"980300",270411,"1",
1,"980010",270412,"1",
18,"980020",270412,"1",
100,"980210",270412,"1",
100,"980260",270412,"1",
100,"980280",270412,"1",
100,"980300",270412,"1",
4437,"800940",270421,"1",
58000,"900000",270421,"1",
1924,"900131",270421,"1",
10000,"900140",270421,"1",
-3900,"950001",270421,"1",
-300,"950011",270421,"1",
18,"950022",270421,"1",
69924,"980000",270421,"1",
3,"980010",270421,"1",
26,"980020",270421,"1",
2,"980030",270421,"1",
2,"980040",270421,"1",
1,"980050",270421,"1",
74106,"980070",270421,"1",
100,"980090",270421,"1",
100,"980210",270421,"1",
100,"980230",270421,"1",
100,"980280",270421,"1",
100,"980310",270421,"1",
100,"980330",270421,"1",
4437,"800940",270422,"1",
58000,"900000",270422,"1",
1924,"900131",270422,"1",
10000,"900140",270422,"1",
-3900,"950001",270422,"1",
-300,"950011",270422,"1",
18,"950022",270422,"1",
69924,"980000",270422,"1",
3,"980010",270422,"1",
26,"980020",270422,"1",
2,"980030",270422,"1",
2,"980040",270422,"1",
1,"980050",270422,"1",
74106,"980070",270422,"1",
100,"980090",270422,"1",
100,"980210",270422,"1",
100,"980230",270422,"1",
100,"980280",270422,"1",
100,"980310",270422,"1",
100,"980330",270422,"1",
2000,"800932",270431,"1",
1454,"800940",270431,"1",
19000,"900000",270431,"1",
15262,"900030",270431,"1",
558,"900040",270431,"1",
3700,"900050",270431,"1",
1050,"900080",270431,"1",
3302,"910040",270431,"1","T"
-2100,"950001",270431,"1",
-500,"950011",270431,"1",
39570,"980000",270431,"1",
2,"980010",270431,"1",
64,"980020",270431,"1",
1,"980030",270431,"1",
2,"980040",270431,"1",
42170,"980070",270431,"1",
100,"980090",270431,"1",
100,"980220",270431,"1",
100,"980240",270431,"1",
100,"980280",270431,"1",
100,"980300",270431,"1",
100,"980330",270431,"1",
2000,"800932",270432,"1",
1454,"800940",270432,"1",
19000,"900000",270432,"1",
15262,"900030",270432,"1",
558,"900040",270432,"1",
3700,"900050",270432,"1",
1050,"900080",270432,"1",
3302,"910040",270432,"1","T"
-2100,"950001",270432,"1",
-500,"950011",270432,"1",
39570,"980000",270432,"1",
2,"980010",270432,"1",
64,"980020",270432,"1",
1,"980030",270432,"1",
2,"980040",270432,"1",
42170,"980070",270432,"1",
100,"980090",270432,"1",
100,"980220",270432,"1",
100,"980240",270432,"1",
100,"980280",270432,"1",
100,"980300",270432,"1",
100,"980330",270432,"1",
6350,"800940",270441,"1",
83000,"900000",270441,"1",
50,"900080",270441,"1",
-900,"950001",270441,"1",
-292,"950011",270441,"1",
83050,"980000",270441,"1",
2,"980010",270441,"1",
29,"980020",270441,"1",
2,"980030",270441,"1",
3,"980040",270441,"1",
84242,"980070",270441,"1",
100,"980090",270441,"1",
100,"980220",270441,"1",
100,"980230",270441,"1",
100,"980280",270441,"1",
100,"980300",270441,"1",
100,"980330",270441,"1",
6350,"800940",270442,"1",
83000,"900000",270442,"1",
50,"900080",270442,"1",
-900,"950001",270442,"1",
-292,"950011",270442,"1",
83050,"980000",270442,"1",
2,"980010",270442,"1",
29,"980020",270442,"1",
2,"980030",270442,"1",
3,"980040",270442,"1",
84242,"980070",270442,"1",
100,"980090",270442,"1",
100,"980220",270442,"1",
100,"980230",270442,"1",
100,"980280",270442,"1",
100,"980300",270442,"1",
100,"980330",270442,"1",
3864,"800940",270451,"1",
50500,"900000",270451,"1",
-2000,"950001",270451,"1",
-57,"950011",270451,"1",
50500,"980000",270451,"1",
5,"980010",270451,"1",
39,"980020",270451,"1",
2,"980030",270451,"1",
4,"980040",270451,"1",
3,"980050",270451,"1",
52557,"980070",270451,"1",
100,"980220",270451,"1",
100,"980260",270451,"1",
100,"980280",270451,"1",
100,"980310",270451,"1",
100,"980330",270451,"1",
3864,"800940",270452,"1",
50500,"900000",270452,"1",
-2000,"950001",270452,"1",
-57,"950011",270452,"1",
50500,"980000",270452,"1",
5,"980010",270452,"1",
39,"980020",270452,"1",
2,"980030",270452,"1",
4,"980040",270452,"1",
3,"980050",270452,"1",
52557,"980070",270452,"1",
100,"980220",270452,"1",
100,"980260",270452,"1",
100,"980280",270452,"1",
100,"980310",270452,"1",
100,"980330",270452,"1",
4320,"900120",270461,"1",
4320,"980000",270461,"1",
3,"980010",270461,"1",
26,"980020",270461,"1",
2,"980050",270461,"1",
4320,"980070",270461,"1",
100,"980220",270461,"1",
100,"980260",270461,"1",
100,"980280",270461,"1",
100,"980320",270461,"1",
4320,"900120",270462,"1",
4320,"980000",270462,"1",
3,"980010",270462,"1",
26,"980020",270462,"1",
2,"980050",270462,"1",
4320,"980070",270462,"1",
100,"980220",270462,"1",
100,"980260",270462,"1",
100,"980280",270462,"1",
100,"980320",270462,"1",
2,"980010",270471,"1",
57,"980020",270471,"1",
1,"980030",270471,"1",
2,"980040",270471,"1",
100,"980090",270471,"1",
100,"980210",270471,"1",
100,"980240",270471,"1",
100,"980280",270471,"1",
100,"980300",270471,"1",
100,"980330",270471,"1",
2,"980010",270472,"1",
57,"980020",270472,"1",
1,"980030",270472,"1",
2,"980040",270472,"1",
100,"980090",270472,"1",
100,"980210",270472,"1",
100,"980240",270472,"1",
100,"980280",270472,"1",
100,"980310",270472,"1",
100,"980330",270472,"1",
1167,"800910",270481,"1",
4667,"800940",270481,"1",
61000,"900000",270481,"1",
2333,"950000",270481,"1",
-2000,"950001",270481,"1",
875,"950010",270481,"1",
-200,"950011",270481,"1",
61000,"980000",270481,"1",
3,"980010",270481,"1",
41,"980020",270481,"1",
2,"980030",270481,"1",
2,"980040",270481,"1",
1,"980050",270481,"1",
59992,"980070",270481,"1",
100,"980090",270481,"1",
100,"980210",270481,"1",
100,"980250",270481,"1",
100,"980280",270481,"1",
100,"980310",270481,"1",
100,"980330",270481,"1",
1167,"800910",270482,"1",
4667,"800940",270482,"1",
61000,"900000",270482,"1",
2333,"950000",270482,"1",
-2000,"950001",270482,"1",
875,"950010",270482,"1",
-200,"950011",270482,"1",
61000,"980000",270482,"1",
3,"980010",270482,"1",
41,"980020",270482,"1",
2,"980030",270482,"1",
2,"980040",270482,"1",
1,"980050",270482,"1",
59992,"980070",270482,"1",
100,"980090",270482,"1",
100,"980210",270482,"1",
100,"980250",270482,"1",
100,"980280",270482,"1",
100,"980310",270482,"1",
100,"980330",270482,"1",
8400,"900090",270491,"1",
1000,"910010",270491,"1",
8400,"980000",270491,"1",
1,"980010",270491,"1",
55,"980020",270491,"1",
8400,"980070",270491,"1",
100,"980210",270491,"1",
100,"980260",270491,"1",
100,"980280",270491,"1",
100,"980310",270491,"1",
8400,"900090",270492,"1",
1000,"910010",270492,"1",
8400,"980000",270492,"1",
1,"980010",270492,"1",
55,"980020",270492,"1",
8400,"980070",270492,"1",
100,"980210",270492,"1",
100,"980260",270492,"1",
100,"980280",270492,"1",
100,"980310",270492,"1",
7,"980010",270501,"1",
38,"980020",270501,"1",
1,"980040",270501,"1",
6,"980050",270501,"1",
100,"980220",270501,"1",
100,"980260",270501,"1",
100,"980270",270501,"1",
100,"980310",270501,"1",
100,"980330",270501,"1",
7,"980010",270502,"1",
38,"980020",270502,"1",
1,"980030",270502,"1",
1,"980040",270502,"1",
5,"980050",270502,"1",
100,"980220",270502,"1",
100,"980260",270502,"1",
100,"980270",270502,"1",
100,"980310",270502,"1",
100,"980330",270502,"1",
546,"900030",270512,"1",
546,"980000",270512,"1",
2,"980010",270512,"1",
68,"980020",270512,"1",
2,"980040",270512,"1",
1,"980060",270512,"1",
546,"980070",270512,"1",
100,"980090",270512,"1",
100,"980210",270512,"1",
100,"980230",270512,"1",
100,"980280",270512,"1",
100,"980300",270512,"1",
100,"980330",270512,"1",
574,"800940",270521,"1",
7500,"900000",270521,"1",
1882,"900140",270521,"1",
85,"950000",270521,"1",
-300,"950001",270521,"1",
511,"950010",270521,"1",
-100,"950011",270521,"1",
9382,"980000",270521,"1",
1,"980010",270521,"1",
28,"980020",270521,"1",
1,"980030",270521,"1",
1,"980040",270521,"1",
9186,"980070",270521,"1",
100,"980210",270521,"1",
100,"980260",270521,"1",
100,"980280",270521,"1",
100,"980310",270521,"1",
100,"980330",270521,"1",
574,"800940",270522,"1",
7500,"900000",270522,"1",
1882,"900140",270522,"1",
85,"950000",270522,"1",
-300,"950001",270522,"1",
511,"950010",270522,"1",
-100,"950011",270522,"1",
9382,"980000",270522,"1",
1,"980010",270522,"1",
28,"980020",270522,"1",
1,"980030",270522,"1",
1,"980040",270522,"1",
9186,"980070",270522,"1",
100,"980210",270522,"1",
100,"980260",270522,"1",
100,"980280",270522,"1",
100,"980310",270522,"1",
100,"980330",270522,"1",
1,"980010",270531,"1",
83,"980020",270531,"1",
1,"980060",270531,"1",
100,"980090",270531,"1",
100,"980220",270531,"1",
100,"980250",270531,"1",
100,"980280",270531,"1",
100,"980310",270531,"1",
1,"980010",270532,"1",
83,"980020",270532,"1",
1,"980060",270532,"1",
100,"980090",270532,"1",
100,"980220",270532,"1",
100,"980250",270532,"1",
100,"980280",270532,"1",
100,"980300",270532,"1",
1,"980010",270541,"1",
24,"980020",270541,"1",
1,"980030",270541,"1",
1,"980040",270541,"1",
100,"980210",270541,"1",
100,"980260",270541,"1",
100,"980280",270541,"1",
100,"980310",270541,"1",
100,"980330",270541,"1",
1,"980010",270542,"1",
24,"980020",270542,"1",
1,"980030",270542,"1",
1,"980040",270542,"1",
100,"980210",270542,"1",
100,"980260",270542,"1",
100,"980280",270542,"1",
100,"980310",270542,"1",
100,"980330",270542,"1",
4464,"800940",270551,"1",
58350,"900000",270551,"1",
-900,"950001",270551,"1",
58350,"980000",270551,"1",
4,"980010",270551,"1",
29,"980020",270551,"1",
2,"980030",270551,"1",
2,"980040",270551,"1",
2,"980050",270551,"1",
59250,"980070",270551,"1",
100,"980090",270551,"1",
100,"980210",270551,"1",
100,"980230",270551,"1",
100,"980280",270551,"1",
100,"980310",270551,"1",
100,"980330",270551,"1",
4464,"800940",270552,"1",
58350,"900000",270552,"1",
-900,"950001",270552,"1",
58350,"980000",270552,"1",
4,"980010",270552,"1",
29,"980020",270552,"1",
2,"980030",270552,"1",
