"AMOUNT","UCC","NEWID","PUB_FLAG","AMOUNT_"
100,"980310",310221,"1",
100,"980330",310221,"1",
528,"800931",310222,"1",
536,"800940",310222,"1",
7000,"900000",310222,"1",
528,"950000",310222,"1",
-150,"950001",310222,"1",
97,"950010",310222,"1",
-50,"950011",310222,"1",
7000,"980000",310222,"1",
1,"980010",310222,"1",
35,"980020",310222,"1",
1,"980030",310222,"1",
1,"980040",310222,"1",
6575,"980070",310222,"1",
100,"980220",310222,"1",
100,"980260",310222,"1",
100,"980280",310222,"1",
100,"980310",310222,"1",
100,"980330",310222,"1",
17532,"900030",310231,"1",
17532,"980000",310231,"1",
2,"980010",310231,"1",
79,"980020",310231,"1",
1,"980040",310231,"1",
2,"980060",310231,"1",
17532,"980070",310231,"1",
100,"980090",310231,"1",
100,"980210",310231,"1",
100,"980240",310231,"1",
100,"980280",310231,"1",
100,"980300",310231,"1",
100,"980330",310231,"1",
17532,"900030",310232,"1",
17532,"980000",310232,"1",
2,"980010",310232,"1",
79,"980020",310232,"1",
1,"980040",310232,"1",
2,"980060",310232,"1",
17532,"980070",310232,"1",
100,"980090",310232,"1",
100,"980210",310232,"1",
100,"980240",310232,"1",
100,"980280",310232,"1",
100,"980300",310232,"1",
100,"980330",310232,"1",
1,"980010",310241,"1",
58,"980020",310241,"1",
100,"980090",310241,"1",
100,"980220",310241,"1",
100,"980230",310241,"1",
100,"980270",310241,"1",
100,"980300",310241,"1",
1,"980010",310242,"1",
58,"980020",310242,"1",
100,"980090",310242,"1",
100,"980220",310242,"1",
100,"980230",310242,"1",
100,"980270",310242,"1",
100,"980300",310242,"1",
1039,"800940",310251,"1",
13580,"900000",310251,"1",
4800,"910010",310251,"1",
13580,"980000",310251,"1",
1,"980010",310251,"1",
56,"980020",310251,"1",
1,"980030",310251,"1",
4,"980040",310251,"1",
13580,"980070",310251,"1",
100,"980090",310251,"1",
100,"980220",310251,"1",
100,"980240",310251,"1",
100,"980280",310251,"1",
100,"980300",310251,"1",
100,"980330",310251,"1",
1039,"800940",310252,"1",
13580,"900000",310252,"1",
4800,"910010",310252,"1",
13580,"980000",310252,"1",
1,"980010",310252,"1",
56,"980020",310252,"1",
1,"980030",310252,"1",
4,"980040",310252,"1",
13580,"980070",310252,"1",
100,"980090",310252,"1",
100,"980220",310252,"1",
100,"980240",310252,"1",
100,"980280",310252,"1",
100,"980300",310252,"1",
100,"980330",310252,"1",
2,"980010",310261,"1",
65,"980020",310261,"1",
2,"980060",310261,"1",
100,"980090",310261,"1",
100,"980220",310261,"1",
100,"980250",310261,"1",
100,"980280",310261,"1",
100,"980300",310261,"1",
2,"980010",310262,"1",
65,"980020",310262,"1",
2,"980060",310262,"1",
100,"980090",310262,"1",
100,"980220",310262,"1",
100,"980250",310262,"1",
100,"980280",310262,"1",
100,"980300",310262,"1",
435,"800940",310271,"1",
5681,"900000",310271,"1",
6804,"900030",310271,"1",
12485,"980000",310271,"1",
2,"980010",310271,"1",
73,"980020",310271,"1",
2,"980030",310271,"1",
1,"980040",310271,"1",
1,"980060",310271,"1",
12485,"980070",310271,"1",
100,"980220",310271,"1",
100,"980260",310271,"1",
100,"980280",310271,"1",
100,"980300",310271,"1",
100,"980330",310271,"1",
435,"800940",310272,"1",
5681,"900000",310272,"1",
6804,"900030",310272,"1",
12485,"980000",310272,"1",
2,"980010",310272,"1",
73,"980020",310272,"1",
2,"980030",310272,"1",
1,"980040",310272,"1",
1,"980060",310272,"1",
12485,"980070",310272,"1",
100,"980220",310272,"1",
100,"980260",310272,"1",
100,"980280",310272,"1",
100,"980300",310272,"1",
100,"980330",310272,"1",
20411,"800931",310281,"1","T"
5508,"800940",310281,"1",
72000,"900000",310281,"1",
80,"900050",310281,"1",
100,"900080",310281,"1",
209,"910040",310281,"1",
-2200,"950001",310281,"1",
-100,"950011",310281,"1",
72180,"980000",310281,"1",
1,"980010",310281,"1",
41,"980020",310281,"1",
1,"980030",310281,"1",
1,"980040",310281,"1",
74480,"980070",310281,"1",
100,"980090",310281,"1",
100,"980220",310281,"1",
100,"980230",310281,"1",
100,"980280",310281,"1",
100,"980310",310281,"1",
100,"980330",310281,"1",
20411,"800931",310282,"1","T"
5508,"800940",310282,"1",
72000,"900000",310282,"1",
80,"900050",310282,"1",
100,"900080",310282,"1",
209,"910040",310282,"1",
-2200,"950001",310282,"1",
-100,"950011",310282,"1",
72180,"980000",310282,"1",
1,"980010",310282,"1",
41,"980020",310282,"1",
1,"980030",310282,"1",
1,"980040",310282,"1",
74480,"980070",310282,"1",
100,"980090",310282,"1",
100,"980220",310282,"1",
100,"980230",310282,"1",
100,"980280",310282,"1",
100,"980310",310282,"1",
100,"980330",310282,"1",
417,"800931",310291,"1",
5956,"800940",310291,"1",
90000,"900000",310291,"1",
1700,"900040",310291,"1",
2400,"900100",310291,"1",
-1700,"950001",310291,"1",
94100,"980000",310291,"1",
2,"980010",310291,"1",
52,"980020",310291,"1",
2,"980030",310291,"1",
2,"980040",310291,"1",
95800,"980070",310291,"1",
100,"980210",310291,"1",
100,"980260",310291,"1",
100,"980270",310291,"1",
100,"980310",310291,"1",
100,"980330",310291,"1",
417,"800931",310292,"1",
5956,"800940",310292,"1",
90000,"900000",310292,"1",
1700,"900040",310292,"1",
2400,"900100",310292,"1",
-1700,"950001",310292,"1",
94100,"980000",310292,"1",
2,"980010",310292,"1",
52,"980020",310292,"1",
2,"980030",310292,"1",
2,"980040",310292,"1",
95800,"980070",310292,"1",
100,"980210",310292,"1",
100,"980260",310292,"1",
100,"980270",310292,"1",
100,"980310",310292,"1",
100,"980330",310292,"1",
4101,"800940",310301,"1",
53600,"900000",310301,"1",
1850,"900100",310301,"1",
3694,"950000",310301,"1",
-200,"950001",310301,"1",
2393,"950010",310301,"1",
-100,"950011",310301,"1",
55450,"980000",310301,"1",
2,"980010",310301,"1",
52,"980020",310301,"1",
2,"980030",310301,"1",
2,"980040",310301,"1",
49663,"980070",310301,"1",
100,"980220",310301,"1",
100,"980260",310301,"1",
100,"980280",310301,"1",
100,"980310",310301,"1",
100,"980330",310301,"1",
4101,"800940",310302,"1",
53600,"900000",310302,"1",
1850,"900100",310302,"1",
3694,"950000",310302,"1",
-200,"950001",310302,"1",
2393,"950010",310302,"1",
-100,"950011",310302,"1",
55450,"980000",310302,"1",
2,"980010",310302,"1",
52,"980020",310302,"1",
2,"980030",310302,"1",
2,"980040",310302,"1",
49663,"980070",310302,"1",
100,"980220",310302,"1",
100,"980260",310302,"1",
100,"980280",310302,"1",
100,"980310",310302,"1",
100,"980330",310302,"1",
1641,"800931",310311,"1",
9028,"800940",310311,"1",
118000,"900000",310311,"1",
100,"900080",310311,"1",
6587,"950000",310311,"1",
6984,"950010",310311,"1",
-390,"950011",310311,"1",
118100,"980000",310311,"1",
4,"980010",310311,"1",
46,"980020",310311,"1",
2,"980030",310311,"1",
2,"980040",310311,"1",
2,"980050",310311,"1",
104919,"980070",310311,"1",
100,"980090",310311,"1",
100,"980210",310311,"1",
100,"980230",310311,"1",
100,"980270",310311,"1",
100,"980310",310311,"1",
100,"980330",310311,"1",
1641,"800931",310312,"1",
9028,"800940",310312,"1",
118000,"900000",310312,"1",
100,"900080",310312,"1",
6587,"950000",310312,"1",
6984,"950010",310312,"1",
-390,"950011",310312,"1",
118100,"980000",310312,"1",
4,"980010",310312,"1",
46,"980020",310312,"1",
2,"980030",310312,"1",
2,"980040",310312,"1",
2,"980050",310312,"1",
104919,"980070",310312,"1",
100,"980090",310312,"1",
100,"980210",310312,"1",
100,"980230",310312,"1",
100,"980270",310312,"1",
100,"980310",310312,"1",
100,"980330",310312,"1",
-130,"950011",310321,"1",
2,"980010",310321,"1",
61,"980020",310321,"1",
1,"980040",310321,"1",
130,"980070",310321,"1",
100,"980090",310321,"1",
100,"980220",310321,"1",
100,"980240",310321,"1",
100,"980280",310321,"1",
100,"980290",310321,"1",
100,"980330",310321,"1",
-130,"950011",310322,"1",
2,"980010",310322,"1",
61,"980020",310322,"1",
1,"980040",310322,"1",
130,"980070",310322,"1",
100,"980090",310322,"1",
100,"980220",310322,"1",
100,"980240",310322,"1",
100,"980280",310322,"1",
100,"980290",310322,"1",
100,"980330",310322,"1",
2000,"800932",310331,"1",
3060,"800940",310331,"1",
40000,"900000",310331,"1",
40000,"980000",310331,"1",
1,"980010",310331,"1",
47,"980020",310331,"1",
1,"980030",310331,"1",
1,"980040",310331,"1",
40000,"980070",310331,"1",
100,"980210",310331,"1",
100,"980260",310331,"1",
100,"980280",310331,"1",
100,"980310",310331,"1",
100,"980330",310331,"1",
2000,"800932",310332,"1",
3060,"800940",310332,"1",
40000,"900000",310332,"1",
40000,"980000",310332,"1",
1,"980010",310332,"1",
47,"980020",310332,"1",
1,"980030",310332,"1",
1,"980040",310332,"1",
40000,"980070",310332,"1",
100,"980210",310332,"1",
100,"980260",310332,"1",
100,"980280",310332,"1",
100,"980310",310332,"1",
100,"980330",310332,"1",
2,"980010",310341,"1",
28,"980020",310341,"1",
1,"980030",310341,"1",
100,"980090",310341,"1",
100,"980210",310341,"1",
100,"980250",310341,"1",
100,"980280",310341,"1",
100,"980310",310341,"1",
2,"980010",310342,"1",
28,"980020",310342,"1",
1,"980030",310342,"1",
100,"980090",310342,"1",
100,"980210",310342,"1",
100,"980250",310342,"1",
100,"980280",310342,"1",
100,"980310",310342,"1",
653,"800910",310351,"1",
1000,"800932",310351,"1",
3290,"800940",310351,"1",
43000,"900000",310351,"1",
4078,"950000",310351,"1",
-500,"950001",310351,"1",
43000,"980000",310351,"1",
3,"980010",310351,"1",
53,"980020",310351,"1",
2,"980030",310351,"1",
1,"980040",310351,"1",
2,"980050",310351,"1",
39422,"980070",310351,"1",
100,"980090",310351,"1",
100,"980220",310351,"1",
100,"980230",310351,"1",
100,"980280",310351,"1",
100,"980310",310351,"1",
100,"980330",310351,"1",
653,"800910",310352,"1",
1000,"800932",310352,"1",
3290,"800940",310352,"1",
43000,"900000",310352,"1",
4078,"950000",310352,"1",
-500,"950001",310352,"1",
43000,"980000",310352,"1",
3,"980010",310352,"1",
53,"980020",310352,"1",
2,"980030",310352,"1",
1,"980040",310352,"1",
2,"980050",310352,"1",
39422,"980070",310352,"1",
100,"980090",310352,"1",
100,"980220",310352,"1",
100,"980230",310352,"1",
100,"980280",310352,"1",
100,"980310",310352,"1",
100,"980330",310352,"1",
7866,"900030",310361,"1",
1500,"900150",310361,"1",
9366,"980000",310361,"1",
1,"980010",310361,"1",
71,"980020",310361,"1",
1,"980060",310361,"1",
9366,"980070",310361,"1",
100,"980220",310361,"1",
100,"980260",310361,"1",
100,"980280",310361,"1",
100,"980310",310361,"1",
7866,"900030",310362,"1",
1500,"900150",310362,"1",
9366,"980000",310362,"1",
1,"980010",310362,"1",
71,"980020",310362,"1",
1,"980060",310362,"1",
9366,"980070",310362,"1",
100,"980220",310362,"1",
100,"980260",310362,"1",
100,"980280",310362,"1",
100,"980310",310362,"1",
5,"980010",310371,"1",
38,"980020",310371,"1",
4,"980030",310371,"1",
2,"980040",310371,"1",
2,"980050",310371,"1",
100,"980090",310371,"1",
100,"980220",310371,"1",
100,"980230",310371,"1",
100,"980280",310371,"1",
100,"980310",310371,"1",
100,"980330",310371,"1",
5,"980010",310372,"1",
38,"980020",310372,"1",
4,"980030",310372,"1",
2,"980040",310372,"1",
2,"980050",310372,"1",
100,"980090",310372,"1",
100,"980220",310372,"1",
100,"980230",310372,"1",
100,"980280",310372,"1",
100,"980310",310372,"1",
100,"980330",310372,"1",
8415,"800940",310381,"1",
110000,"900000",310381,"1",
2000,"900140",310381,"1",
112000,"980000",310381,"1",
3,"980010",310381,"1",
59,"980020",310381,"1",
2,"980030",310381,"1",
3,"980040",310381,"1",
112000,"980070",310381,"1",
100,"980090",310381,"1",
100,"980210",310381,"1",
100,"980230",310381,"1",
100,"980280",310381,"1",
100,"980310",310381,"1",
100,"980330",310381,"1",
8415,"800940",310382,"1",
110000,"900000",310382,"1",
2000,"900140",310382,"1",
112000,"980000",310382,"1",
3,"980010",310382,"1",
59,"980020",310382,"1",
2,"980030",310382,"1",
3,"980040",310382,"1",
112000,"980070",310382,"1",
100,"980090",310382,"1",
100,"980210",310382,"1",
100,"980230",310382,"1",
100,"980280",310382,"1",
100,"980310",310382,"1",
100,"980330",310382,"1",
1530,"800940",310391,"1",
20000,"900000",310391,"1",
16140,"900030",310391,"1",
-800,"950001",310391,"1",
36140,"980000",310391,"1",
1,"980010",310391,"1",
67,"980020",310391,"1",
1,"980030",310391,"1",
2,"980040",310391,"1",
1,"980060",310391,"1",
36940,"980070",310391,"1",
100,"980090",310391,"1",
100,"980210",310391,"1",
100,"980240",310391,"1",
100,"980280",310391,"1",
100,"980310",310391,"1",
100,"980330",310391,"1",
1530,"800940",310392,"1",
20000,"900000",310392,"1",
16140,"900030",310392,"1",
-800,"950001",310392,"1",
36140,"980000",310392,"1",
1,"980010",310392,"1",
67,"980020",310392,"1",
1,"980030",310392,"1",
2,"980040",310392,"1",
1,"980060",310392,"1",
36940,"980070",310392,"1",
100,"980090",310392,"1",
100,"980210",310392,"1",
100,"980240",310392,"1",
100,"980280",310392,"1",
100,"980310",310392,"1",
100,"980330",310392,"1",
21012,"900030",310401,"1",
13000,"900040",310401,"1",
600,"900080",310401,"1",
34612,"980000",310401,"1",
2,"980010",310401,"1",
69,"980020",310401,"1",
1,"980030",310401,"1",
2,"980040",310401,"1",
2,"980060",310401,"1",
34612,"980070",310401,"1",
100,"980090",310401,"1",
100,"980220",310401,"1",
100,"980240",310401,"1",
100,"980280",310401,"1",
100,"980300",310401,"1",
100,"980330",310401,"1",
21012,"900030",310402,"1",
13000,"900040",310402,"1",
600,"900080",310402,"1",
34612,"980000",310402,"1",
2,"980010",310402,"1",
69,"980020",310402,"1",
1,"980030",310402,"1",
2,"980040",310402,"1",
2,"980060",310402,"1",
34612,"980070",310402,"1",
100,"980090",310402,"1",
100,"980220",310402,"1",
100,"980240",310402,"1",
100,"980280",310402,"1",
100,"980300",310402,"1",
100,"980330",310402,"1",
13,"800700",310411,"1",
7501,"800931",310411,"1",
6893,"800940",310411,"1",
88000,"900000",310411,"1",
1054,"900010",310411,"1",
2000,"900080",310411,"1",
9454,"950000",310411,"1",
-400,"950001",310411,"1",
5087,"950010",310411,"1",
-600,"950011",310411,"1",
-184,"950023",310411,"1",
91054,"980000",310411,"1",
4,"980010",310411,"1",
52,"980020",310411,"1",
3,"980030",310411,"1",
2,"980040",310411,"1",
1,"980050",310411,"1",
77697,"980070",310411,"1",
100,"980090",310411,"1",
100,"980210",310411,"1",
100,"980230",310411,"1",
100,"980280",310411,"1",
100,"980310",310411,"1",
100,"980330",310411,"1",
13,"800700",310412,"1",
7501,"800931",310412,"1",
6893,"800940",310412,"1",
88000,"900000",310412,"1",
1054,"900010",310412,"1",
2000,"900080",310412,"1",
9454,"950000",310412,"1",
-400,"950001",310412,"1",
5087,"950010",310412,"1",
-600,"950011",310412,"1",
-184,"950023",310412,"1",
91054,"980000",310412,"1",
4,"980010",310412,"1",
52,"980020",310412,"1",
3,"980030",310412,"1",
2,"980040",310412,"1",
1,"980050",310412,"1",
77697,"980070",310412,"1",
100,"980090",310412,"1",
100,"980210",310412,"1",
100,"980230",310412,"1",
100,"980280",310412,"1",
100,"980310",310412,"1",
100,"980330",310412,"1",
8633,"800940",310421,"1","T"
280307,"900000",310421,"1","T"
35651,"950000",310421,"1","T"
-3500,"950001",310421,"1",
200,"950010",310421,"1",
10925,"950010",310421,"1","T"
280307,"980000",310421,"1","T"
2,"980010",310421,"1",
34,"980020",310421,"1",
1,"980030",310421,"1",
1,"980040",310421,"1",
237031,"980070",310421,"1","T"
100,"980090",310421,"1",
100,"980210",310421,"1",
100,"980230",310421,"1",
100,"980280",310421,"1",
100,"980300",310421,"1",
100,"980330",310421,"1",
8633,"800940",310422,"1","T"
280307,"900000",310422,"1","T"
35651,"950000",310422,"1","T"
-3500,"950001",310422,"1",
200,"950010",310422,"1",
10925,"950010",310422,"1","T"
280307,"980000",310422,"1","T"
2,"980010",310422,"1",
34,"980020",310422,"1",
1,"980030",310422,"1",
1,"980040",310422,"1",
237031,"980070",310422,"1","T"
100,"980090",310422,"1",
100,"980210",310422,"1",
100,"980230",310422,"1",
100,"980280",310422,"1",
100,"980300",310422,"1",
100,"980330",310422,"1",
4,"980010",310431,"1",
29,"980020",310431,"1",
1,"980030",310431,"1",
2,"980040",310431,"1",
2,"980050",310431,"1",
100,"980210",310431,"1",
100,"980260",310431,"1",
100,"980280",310431,"1",
100,"980300",310431,"1",
100,"980330",310431,"1",
4,"980010",310432,"1",
29,"980020",310432,"1",
1,"980030",310432,"1",
2,"980040",310432,"1",
2,"980050",310432,"1",
100,"980210",310432,"1",
100,"980260",310432,"1",
100,"980280",310432,"1",
100,"980300",310432,"1",
100,"980330",310432,"1",
184,"800940",310441,"1",
2400,"900000",310441,"1",
3200,"900120",310441,"1",
-1500,"950001",310441,"1",
-25,"950011",310441,"1",
5600,"980000",310441,"1",
4,"980010",310441,"1",
47,"980020",310441,"1",
3,"980030",310441,"1",
2,"980040",310441,"1",
1,"980050",310441,"1",
7125,"980070",310441,"1",
100,"980090",310441,"1",
100,"980210",310441,"1",
100,"980230",310441,"1",
100,"980280",310441,"1",
100,"980290",310441,"1",
100,"980330",310441,"1",
184,"800940",310442,"1",
2400,"900000",310442,"1",
3200,"900120",310442,"1",
-1500,"950001",310442,"1",
-25,"950011",310442,"1",
5600,"980000",310442,"1",
4,"980010",310442,"1",
47,"980020",310442,"1",
3,"980030",310442,"1",
2,"980040",310442,"1",
1,"980050",310442,"1",
7125,"980070",310442,"1",
100,"980090",310442,"1",
100,"980210",310442,"1",
100,"980230",310442,"1",
100,"980280",310442,"1",
100,"980290",310442,"1",
100,"980330",310442,"1",
4,"980010",310451,"1",
30,"980020",310451,"1",
1,"980030",310451,"1",
3,"980050",310451,"1",
100,"980220",310451,"1",
100,"980260",310451,"1",
100,"980270",310451,"1",
100,"980310",310451,"1",
4,"980010",310452,"1",
30,"980020",310452,"1",
1,"980030",310452,"1",
3,"980050",310452,"1",
100,"980220",310452,"1",
100,"980260",310452,"1",
100,"980270",310452,"1",
100,"980310",310452,"1",
497,"800940",310461,"1",
6500,"900000",310461,"1",
1300,"950000",310461,"1",
6500,"980000",310461,"1",
2,"980010",310461,"1",
59,"980020",310461,"1",
2,"980030",310461,"1",
1,"980040",310461,"1",
5200,"980070",310461,"1",
100,"980090",310461,"1",
100,"980220",310461,"1",
100,"980240",310461,"1",
100,"980270",310461,"1",
100,"980300",310461,"1",
100,"980330",310461,"1",
497,"800940",310462,"1",
6500,"900000",310462,"1",
1300,"950000",310462,"1",
6500,"980000",310462,"1",
2,"980010",310462,"1",
59,"980020",310462,"1",
2,"980030",310462,"1",
1,"980040",310462,"1",
5200,"980070",310462,"1",
100,"980090",310462,"1",
100,"980220",310462,"1",
100,"980240",310462,"1",
100,"980270",310462,"1",
100,"980300",310462,"1",
100,"980330",310462,"1",
1530,"800940",310471,"1",
20000,"900000",310471,"1",
1092,"900030",310471,"1",
-900,"950001",310471,"1",
-150,"950011",310471,"1",
21092,"980000",310471,"1",
5,"980010",310471,"1",
41,"980020",310471,"1",
2,"980030",310471,"1",
2,"980040",310471,"1",
1,"980050",310471,"1",
2,"980060",310471,"1",
22142,"980070",310471,"1",
100,"980090",310471,"1",
100,"980220",310471,"1",
100,"980230",310471,"1",
100,"980280",310471,"1",
100,"980300",310471,"1",
100,"980330",310471,"1",
1530,"800940",310472,"1",
20000,"900000",310472,"1",
1092,"900030",310472,"1",
-900,"950001",310472,"1",
-150,"950011",310472,"1",
21092,"980000",310472,"1",
5,"980010",310472,"1",
41,"980020",310472,"1",
2,"980030",310472,"1",
2,"980040",310472,"1",
1,"980050",310472,"1",
2,"980060",310472,"1",
22142,"980070",310472,"1",
100,"980090",310472,"1",
100,"980220",310472,"1",
100,"980230",310472,"1",
100,"980280",310472,"1",
100,"980300",310472,"1",
100,"980330",310472,"1",
459,"800940",310481,"1",
6000,"900000",310481,"1",
6000,"980000",310481,"1",
2,"980010",310481,"1",
46,"980020",310481,"1",
1,"980030",310481,"1",
2,"980040",310481,"1",
6000,"980070",310481,"1",
100,"980090",310481,"1",
100,"980210",310481,"1",
100,"980240",310481,"1",
100,"980270",310481,"1",
100,"980290",310481,"1",
100,"980330",310481,"1",
459,"800940",310482,"1",
6000,"900000",310482,"1",
6000,"980000",310482,"1",
2,"980010",310482,"1",
46,"980020",310482,"1",
1,"980030",310482,"1",
2,"980040",310482,"1",
6000,"980070",310482,"1",
100,"980090",310482,"1",
100,"980210",310482,"1",
100,"980240",310482,"1",
100,"980270",310482,"1",
100,"980290",310482,"1",
100,"980330",310482,"1",
10259,"800931",310491,"1",
9334,"800940",310491,"1",
122000,"900000",310491,"1",
200,"900080",310491,"1",
22861,"950000",310491,"1",
1500,"950000",310491,"1",
122200,"980000",310491,"1",
3,"980010",310491,"1",
31,"980020",310491,"1",
2,"980030",310491,"1",
2,"980040",310491,"1",
1,"980050",310491,"1",
97839,"980070",310491,"1",
100,"980090",310491,"1",
100,"980210",310491,"1",
100,"980230",310491,"1",
100,"980280",310491,"1",
100,"980310",310491,"1",
100,"980330",310491,"1",
10259,"800931",310492,"1",
9334,"800940",310492,"1",
122000,"900000",310492,"1",
200,"900080",310492,"1",
22861,"950000",310492,"1",
1500,"950000",310492,"1",
122200,"980000",310492,"1",
3,"980010",310492,"1",
31,"980020",310492,"1",
2,"980030",310492,"1",
2,"980040",310492,"1",
1,"980050",310492,"1",
97839,"980070",310492,"1",
100,"980090",310492,"1",
100,"980210",310492,"1",
100,"980230",310492,"1",
100,"980280",310492,"1",
100,"980310",310492,"1",
100,"980330",310492,"1",
4591,"800940",310501,"1",
60000,"900000",310501,"1",
3918,"950000",310501,"1",
1463,"950010",310501,"1",
60000,"980000",310501,"1",
2,"980010",310501,"1",
25,"980020",310501,"1",
2,"980030",310501,"1",
2,"980040",310501,"1",
54619,"980070",310501,"1",
100,"980210",310501,"1",
100,"980260",310501,"1",
100,"980280",310501,"1",
100,"980310",310501,"1",
100,"980330",310501,"1",
4591,"800940",310502,"1",
60000,"900000",310502,"1",
3918,"950000",310502,"1",
1463,"950010",310502,"1",
60000,"980000",310502,"1",
2,"980010",310502,"1",
25,"980020",310502,"1",
2,"980030",310502,"1",
2,"980040",310502,"1",
54619,"980070",310502,"1",
100,"980210",310502,"1",
100,"980260",310502,"1",
100,"980280",310502,"1",
100,"980310",310502,"1",
100,"980330",310502,"1",
2639,"900030",310511,"1",
301,"900040",310511,"1",
2940,"980000",310511,"1",
1,"980010",310511,"1",
73,"980020",310511,"1",
1,"980040",310511,"1",
1,"980060",310511,"1",
2940,"980070",310511,"1",
100,"980210",310511,"1",
100,"980260",310511,"1",
100,"980280",310511,"1",
100,"980300",310511,"1",
100,"980330",310511,"1",
2639,"900030",310512,"1",
301,"900040",310512,"1",
2940,"980000",310512,"1",
1,"980010",310512,"1",
73,"980020",310512,"1",
1,"980040",310512,"1",
1,"980060",310512,"1",
2940,"980070",310512,"1",
100,"980210",310512,"1",
100,"980260",310512,"1",
100,"980280",310512,"1",
100,"980300",310512,"1",
100,"980330",310512,"1",
4705,"800940",310521,"1",
61500,"900000",310521,"1",
135,"910010",310521,"1",
-3000,"950001",310521,"1",
-81,"950011",310521,"1",
61500,"980000",310521,"1",
3,"980010",310521,"1",
29,"980020",310521,"1",
3,"980030",310521,"1",
3,"980040",310521,"1",
1,"980050",310521,"1",
64581,"980070",310521,"1",
100,"980090",310521,"1",
100,"980210",310521,"1",
100,"980230",310521,"1",
100,"980280",310521,"1",
100,"980300",310521,"1",
100,"980330",310521,"1",
4705,"800940",310522,"1",
61500,"900000",310522,"1",
135,"910010",310522,"1",
-3000,"950001",310522,"1",
-81,"950011",310522,"1",
61500,"980000",310522,"1",
3,"980010",310522,"1",
29,"980020",310522,"1",
3,"980030",310522,"1",
3,"980040",310522,"1",
1,"980050",310522,"1",
64581,"980070",310522,"1",
100,"980090",310522,"1",
100,"980210",310522,"1",
100,"980230",310522,"1",
100,"980280",310522,"1",
100,"980300",310522,"1",
100,"980330",310522,"1",
2,"980010",310531,"1",
75,"980020",310531,"1",
1,"980040",310531,"1",
2,"980060",310531,"1",
100,"980090",310531,"1",
100,"980210",310531,"1",
100,"980250",310531,"1",
100,"980280",310531,"1",
100,"980310",310531,"1",
100,"980330",310531,"1",
2,"980010",310532,"1",
75,"980020",310532,"1",
1,"980040",310532,"1",
2,"980060",310532,"1",
100,"980210",310532,"1",
100,"980260",310532,"1",
100,"980280",310532,"1",
100,"980310",310532,"1",
100,"980330",310532,"1",
1000,"800700",310541,"1",
3038,"800910",310541,"1",
2754,"800931",310541,"1",
3443,"800940",310541,"1",
45000,"900000",310541,"1",
7080,"900050",310541,"1",
9180,"900131",310541,"1",
400,"910010",310541,"1",
5124,"950000",310541,"1",
-4200,"950001",310541,"1",
1400,"950021",310541,"1",
61260,"980000",310541,"1",
4,"980010",310541,"1",
39,"980020",310541,"1",
1,"980030",310541,"1",
2,"980040",310541,"1",
2,"980050",310541,"1",
58936,"980070",310541,"1",
100,"980090",310541,"1",
100,"980210",310541,"1",
100,"980230",310541,"1",
100,"980280",310541,"1",
100,"980310",310541,"1",
100,"980330",310541,"1",
1000,"800700",310542,"1",
3038,"800910",310542,"1",
2754,"800931",310542,"1",
3443,"800940",310542,"1",
45000,"900000",310542,"1",
7080,"900050",310542,"1",
9180,"900131",310542,"1",
400,"910010",310542,"1",
5124,"950000",310542,"1",
-4200,"950001",310542,"1",
1400,"950021",310542,"1",
61260,"980000",310542,"1",
4,"980010",310542,"1",
39,"980020",310542,"1",
1,"980030",310542,"1",
2,"980040",310542,"1",
2,"980050",310542,"1",
58936,"980070",310542,"1",
100,"980090",310542,"1",
100,"980210",310542,"1",
100,"980230",310542,"1",
100,"980280",310542,"1",
100,"980310",310542,"1",
100,"980330",310542,"1",
3,"980010",310551,"1",
47,"980020",310551,"1",
3,"980030",310551,"1",
2,"980040",310551,"1",
100,"980090",310551,"1",
100,"980210",310551,"1",
100,"980240",310551,"1",
100,"980280",310551,"1",
100,"980300",310551,"1",
100,"980330",310551,"1",
3,"980010",310552,"1",
47,"980020",310552,"1",
3,"980030",310552,"1",
2,"980040",310552,"1",
100,"980090",310552,"1",
100,"980210",310552,"1",
100,"980240",310552,"1",
100,"980280",310552,"1",
100,"980300",310552,"1",
100,"980330",310552,"1",
-850,"950001",310562,"1",
-150,"950011",310562,"1",
5,"980010",310562,"1",
53,"980020",310562,"1",
3,"980030",310562,"1",
2,"980040",310562,"1",
2,"980050",310562,"1",
1000,"980070",310562,"1",
100,"980090",310562,"1",
100,"980220",310562,"1",
100,"980230",310562,"1",
100,"980280",310562,"1",
100,"980310",310562,"1",
100,"980330",310562,"1",
3,"980010",310571,"1",
35,"980020",310571,"1",
2,"980030",310571,"1",
2,"980040",310571,"1",
1,"980050",310571,"1",
100,"980090",310571,"1",
100,"980210",310571,"1",
100,"980230",310571,"1",
100,"980280",310571,"1",
100,"980300",310571,"1",
100,"980330",310571,"1",
3,"980010",310572,"1",
35,"980020",310572,"1",
2,"980030",310572,"1",
2,"980040",310572,"1",
1,"980050",310572,"1",
100,"980090",310572,"1",
100,"980210",310572,"1",
100,"980230",310572,"1",
100,"980280",310572,"1",
100,"980300",310572,"1",
100,"980330",310572,"1",
5738,"800940",310581,"1",
75000,"900000",310581,"1",
400,"900080",310581,"1",
35651,"950000",310581,"1","T"
-8593,"950001",310581,"1","T"
-400,"950011",310581,"1",
75400,"980000",310581,"1",
1,"980010",310581,"1",
41,"980020",310581,"1",
1,"980030",310581,"1",
1,"980040",310581,"1",
