"AMOUNT","UCC","NEWID","PUB_FLAG","AMOUNT_"
19000,"900000",329761,"1",
4524,"950000",329761,"1",
-700,"950001",329761,"1",
2850,"950010",329761,"1",
-130,"950011",329761,"1",
19000,"980000",329761,"1",
1,"980010",329761,"1",
41,"980020",329761,"1",
1,"980030",329761,"1",
1,"980040",329761,"1",
12456,"980070",329761,"1",
100,"980210",329761,"1",
100,"980260",329761,"1",
100,"980280",329761,"1",
100,"980310",329761,"1",
100,"980330",329761,"1",
1454,"800940",329762,"1",
19000,"900000",329762,"1",
4524,"950000",329762,"1",
-700,"950001",329762,"1",
2850,"950010",329762,"1",
-130,"950011",329762,"1",
19000,"980000",329762,"1",
1,"980010",329762,"1",
41,"980020",329762,"1",
1,"980030",329762,"1",
1,"980040",329762,"1",
12456,"980070",329762,"1",
100,"980210",329762,"1",
100,"980260",329762,"1",
100,"980280",329762,"1",
100,"980310",329762,"1",
100,"980330",329762,"1",
10146,"900030",329771,"1",
10800,"900040",329771,"1",
20946,"980000",329771,"1",
1,"980010",329771,"1",
72,"980020",329771,"1",
1,"980060",329771,"1",
20946,"980070",329771,"1",
100,"980210",329771,"1",
100,"980260",329771,"1",
100,"980280",329771,"1",
100,"980290",329771,"1",
10146,"900030",329772,"1",
10800,"900040",329772,"1",
20946,"980000",329772,"1",
1,"980010",329772,"1",
72,"980020",329772,"1",
1,"980060",329772,"1",
20946,"980070",329772,"1",
100,"980210",329772,"1",
100,"980260",329772,"1",
100,"980280",329772,"1",
100,"980290",329772,"1",
3,"980010",329781,"1",
32,"980020",329781,"1",
1,"980030",329781,"1",
3,"980040",329781,"1",
1,"980050",329781,"1",
100,"980090",329781,"1",
100,"980210",329781,"1",
100,"980230",329781,"1",
100,"980280",329781,"1",
100,"980310",329781,"1",
100,"980330",329781,"1",
3,"980010",329782,"1",
32,"980020",329782,"1",
1,"980030",329782,"1",
3,"980040",329782,"1",
1,"980050",329782,"1",
100,"980090",329782,"1",
100,"980210",329782,"1",
100,"980230",329782,"1",
100,"980280",329782,"1",
100,"980310",329782,"1",
100,"980330",329782,"1",
2,"980010",329791,"1",
18,"980020",329791,"1",
1,"980030",329791,"1",
2,"980040",329791,"1",
100,"980210",329791,"1",
100,"980260",329791,"1",
100,"980280",329791,"1",
100,"980300",329791,"1",
100,"980330",329791,"1",
2,"980010",329792,"1",
18,"980020",329792,"1",
1,"980030",329792,"1",
2,"980040",329792,"1",
100,"980210",329792,"1",
100,"980260",329792,"1",
100,"980280",329792,"1",
100,"980300",329792,"1",
100,"980330",329792,"1",
22824,"900090",329801,"1",
72,"950022",329801,"1",
22824,"980000",329801,"1",
1,"980010",329801,"1",
63,"980020",329801,"1",
1,"980040",329801,"1",
22752,"980070",329801,"1",
100,"980090",329801,"1",
100,"980210",329801,"1",
100,"980230",329801,"1",
100,"980280",329801,"1",
100,"980310",329801,"1",
100,"980330",329801,"1",
22824,"900090",329802,"1",
72,"950022",329802,"1",
22824,"980000",329802,"1",
1,"980010",329802,"1",
63,"980020",329802,"1",
1,"980040",329802,"1",
22752,"980070",329802,"1",
100,"980090",329802,"1",
100,"980210",329802,"1",
100,"980230",329802,"1",
100,"980280",329802,"1",
100,"980310",329802,"1",
100,"980330",329802,"1",
2,"980010",329811,"1",
54,"980020",329811,"1",
2,"980030",329811,"1",
2,"980040",329811,"1",
100,"980090",329811,"1",
100,"980220",329811,"1",
100,"980230",329811,"1",
100,"980280",329811,"1",
100,"980310",329811,"1",
100,"980330",329811,"1",
2,"980010",329812,"1",
54,"980020",329812,"1",
2,"980030",329812,"1",
2,"980040",329812,"1",
100,"980090",329812,"1",
100,"980220",329812,"1",
100,"980230",329812,"1",
100,"980280",329812,"1",
100,"980310",329812,"1",
100,"980330",329812,"1",
1600,"900120",329822,"1",
1600,"980000",329822,"1",
1,"980010",329822,"1",
20,"980020",329822,"1",
1,"980040",329822,"1",
1600,"980070",329822,"1",
100,"980210",329822,"1",
100,"980260",329822,"1",
100,"980270",329822,"1",
100,"980310",329822,"1",
100,"980330",329822,"1",
536,"800940",329831,"1",
7000,"900000",329831,"1",
15000,"900132",329831,"1",
1000,"900140",329831,"1",
-300,"950001",329831,"1",
23000,"980000",329831,"1",
1,"980010",329831,"1",
19,"980020",329831,"1",
1,"980030",329831,"1",
1,"980040",329831,"1",
23300,"980070",329831,"1",
100,"980210",329831,"1",
100,"980260",329831,"1",
100,"980280",329831,"1",
100,"980310",329831,"1",
100,"980330",329831,"1",
536,"800940",329832,"1",
7000,"900000",329832,"1",
15000,"900132",329832,"1",
1000,"900140",329832,"1",
-300,"950001",329832,"1",
23000,"980000",329832,"1",
1,"980010",329832,"1",
19,"980020",329832,"1",
1,"980030",329832,"1",
1,"980040",329832,"1",
23300,"980070",329832,"1",
100,"980210",329832,"1",
100,"980260",329832,"1",
100,"980280",329832,"1",
100,"980310",329832,"1",
100,"980330",329832,"1",
1092,"900030",329841,"1",
1092,"980000",329841,"1",
3,"980010",329841,"1",
67,"980020",329841,"1",
1,"980030",329841,"1",
2,"980040",329841,"1",
2,"980060",329841,"1",
1092,"980070",329841,"1",
100,"980090",329841,"1",
100,"980210",329841,"1",
100,"980230",329841,"1",
100,"980280",329841,"1",
100,"980300",329841,"1",
100,"980330",329841,"1",
1092,"900030",329842,"1",
1092,"980000",329842,"1",
3,"980010",329842,"1",
67,"980020",329842,"1",
1,"980030",329842,"1",
2,"980040",329842,"1",
2,"980060",329842,"1",
1092,"980070",329842,"1",
100,"980090",329842,"1",
100,"980210",329842,"1",
100,"980230",329842,"1",
100,"980280",329842,"1",
100,"980300",329842,"1",
100,"980330",329842,"1",
3558,"800940",329851,"1",
46500,"900000",329851,"1",
13366,"950000",329851,"1",
-2700,"950001",329851,"1",
10925,"950010",329851,"1","T"
-300,"950011",329851,"1",
46500,"980000",329851,"1",
2,"980010",329851,"1",
25,"980020",329851,"1",
2,"980030",329851,"1",
2,"980040",329851,"1",
25209,"980070",329851,"1","T"
100,"980210",329851,"1",
100,"980260",329851,"1",
100,"980280",329851,"1",
100,"980310",329851,"1",
100,"980330",329851,"1",
3558,"800940",329852,"1",
46500,"900000",329852,"1",
13366,"950000",329852,"1",
-2700,"950001",329852,"1",
10925,"950010",329852,"1","T"
-300,"950011",329852,"1",
46500,"980000",329852,"1",
2,"980010",329852,"1",
25,"980020",329852,"1",
2,"980030",329852,"1",
2,"980040",329852,"1",
25209,"980070",329852,"1","T"
100,"980210",329852,"1",
100,"980260",329852,"1",
100,"980280",329852,"1",
100,"980310",329852,"1",
100,"980330",329852,"1",
2754,"800940",329861,"1",
36000,"900000",329861,"1",
36000,"980000",329861,"1",
2,"980010",329861,"1",
26,"980020",329861,"1",
2,"980030",329861,"1",
2,"980040",329861,"1",
36000,"980070",329861,"1",
100,"980090",329861,"1",
100,"980210",329861,"1",
100,"980230",329861,"1",
100,"980280",329861,"1",
100,"980310",329861,"1",
100,"980330",329861,"1",
2754,"800940",329862,"1",
36000,"900000",329862,"1",
36000,"980000",329862,"1",
2,"980010",329862,"1",
26,"980020",329862,"1",
2,"980030",329862,"1",
2,"980040",329862,"1",
36000,"980070",329862,"1",
100,"980090",329862,"1",
100,"980210",329862,"1",
100,"980230",329862,"1",
100,"980280",329862,"1",
100,"980310",329862,"1",
100,"980330",329862,"1",
3,"980010",329871,"1",
49,"980020",329871,"1",
2,"980030",329871,"1",
2,"980040",329871,"1",
1,"980050",329871,"1",
100,"980090",329871,"1",
100,"980220",329871,"1",
100,"980230",329871,"1",
100,"980280",329871,"1",
100,"980310",329871,"1",
100,"980330",329871,"1",
3,"980010",329872,"1",
49,"980020",329872,"1",
2,"980030",329872,"1",
2,"980040",329872,"1",
1,"980050",329872,"1",
100,"980090",329872,"1",
100,"980220",329872,"1",
100,"980230",329872,"1",
100,"980280",329872,"1",
100,"980310",329872,"1",
100,"980330",329872,"1",
4132,"800940",329881,"1",
54000,"900000",329881,"1",
2954,"950000",329881,"1",
-3000,"950001",329881,"1",
713,"950010",329881,"1",
54000,"980000",329881,"1",
6,"980010",329881,"1",
31,"980020",329881,"1",
2,"980030",329881,"1",
1,"980040",329881,"1",
4,"980050",329881,"1",
53333,"980070",329881,"1",
100,"980220",329881,"1",
100,"980260",329881,"1",
100,"980280",329881,"1",
100,"980300",329881,"1",
100,"980330",329881,"1",
4132,"800940",329882,"1",
54000,"900000",329882,"1",
2954,"950000",329882,"1",
-3000,"950001",329882,"1",
713,"950010",329882,"1",
54000,"980000",329882,"1",
6,"980010",329882,"1",
31,"980020",329882,"1",
2,"980030",329882,"1",
1,"980040",329882,"1",
4,"980050",329882,"1",
53333,"980070",329882,"1",
100,"980220",329882,"1",
100,"980260",329882,"1",
100,"980280",329882,"1",
100,"980300",329882,"1",
100,"980330",329882,"1",
13746,"900030",329891,"1",
4000,"950000",329891,"1",
13746,"980000",329891,"1",
1,"980010",329891,"1",
75,"980020",329891,"1",
1,"980040",329891,"1",
1,"980060",329891,"1",
9746,"980070",329891,"1",
100,"980090",329891,"1",
100,"980220",329891,"1",
100,"980240",329891,"1",
100,"980280",329891,"1",
100,"980310",329891,"1",
100,"980330",329891,"1",
13746,"900030",329892,"1",
4000,"950000",329892,"1",
13746,"980000",329892,"1",
1,"980010",329892,"1",
75,"980020",329892,"1",
1,"980040",329892,"1",
1,"980060",329892,"1",
9746,"980070",329892,"1",
100,"980090",329892,"1",
100,"980220",329892,"1",
100,"980240",329892,"1",
100,"980280",329892,"1",
100,"980310",329892,"1",
100,"980330",329892,"1",
5,"980010",329901,"1",
40,"980020",329901,"1",
2,"980030",329901,"1",
2,"980040",329901,"1",
3,"980050",329901,"1",
100,"980090",329901,"1",
100,"980210",329901,"1",
100,"980230",329901,"1",
100,"980270",329901,"1",
100,"980310",329901,"1",
100,"980330",329901,"1",
5,"980010",329902,"1",
40,"980020",329902,"1",
2,"980030",329902,"1",
2,"980040",329902,"1",
3,"980050",329902,"1",
100,"980090",329902,"1",
100,"980210",329902,"1",
100,"980230",329902,"1",
100,"980270",329902,"1",
100,"980310",329902,"1",
100,"980330",329902,"1",
546,"900030",329911,"1",
3200,"950022",329911,"1",
546,"980000",329911,"1",
1,"980010",329911,"1",
76,"980020",329911,"1",
1,"980040",329911,"1",
1,"980060",329911,"1",
-2654,"980070",329911,"1",
100,"980090",329911,"1",
100,"980220",329911,"1",
100,"980240",329911,"1",
100,"980280",329911,"1",
100,"980300",329911,"1",
100,"980330",329911,"1",
546,"900030",329912,"1",
3200,"950022",329912,"1",
546,"980000",329912,"1",
1,"980010",329912,"1",
76,"980020",329912,"1",
1,"980040",329912,"1",
1,"980060",329912,"1",
-2654,"980070",329912,"1",
100,"980090",329912,"1",
100,"980220",329912,"1",
100,"980240",329912,"1",
100,"980280",329912,"1",
100,"980300",329912,"1",
100,"980330",329912,"1",
10,"800700",329921,"1",
4000,"800932",329921,"1",
9180,"800940",329921,"1",
120000,"900000",329921,"1",
3926,"900050",329921,"1",
50,"900080",329921,"1",
24841,"950000",329921,"1",
-3000,"950001",329921,"1",
123976,"980000",329921,"1",
3,"980010",329921,"1",
47,"980020",329921,"1",
3,"980030",329921,"1",
3,"980040",329921,"1",
102135,"980070",329921,"1",
100,"980090",329921,"1",
100,"980220",329921,"1",
100,"980230",329921,"1",
100,"980280",329921,"1",
100,"980310",329921,"1",
100,"980330",329921,"1",
10,"800700",329922,"1",
4000,"800932",329922,"1",
9180,"800940",329922,"1",
120000,"900000",329922,"1",
3926,"900050",329922,"1",
50,"900080",329922,"1",
24841,"950000",329922,"1",
-3000,"950001",329922,"1",
123976,"980000",329922,"1",
3,"980010",329922,"1",
47,"980020",329922,"1",
3,"980030",329922,"1",
3,"980040",329922,"1",
102135,"980070",329922,"1",
100,"980090",329922,"1",
100,"980220",329922,"1",
100,"980230",329922,"1",
100,"980280",329922,"1",
100,"980310",329922,"1",
100,"980330",329922,"1",
1631,"800940",329931,"1",
21320,"900000",329931,"1",
3600,"900120",329931,"1",
1680,"900150",329931,"1",
1092,"950000",329931,"1",
819,"950010",329931,"1",
26600,"980000",329931,"1",
6,"980010",329931,"1",
22,"980020",329931,"1",
2,"980030",329931,"1",
3,"980050",329931,"1",
24689,"980070",329931,"1",
100,"980220",329931,"1",
100,"980260",329931,"1",
100,"980280",329931,"1",
100,"980300",329931,"1",
1631,"800940",329932,"1",
21320,"900000",329932,"1",
3600,"900120",329932,"1",
1680,"900150",329932,"1",
1092,"950000",329932,"1",
819,"950010",329932,"1",
26600,"980000",329932,"1",
6,"980010",329932,"1",
22,"980020",329932,"1",
2,"980030",329932,"1",
3,"980050",329932,"1",
24689,"980070",329932,"1",
100,"980220",329932,"1",
100,"980260",329932,"1",
100,"980280",329932,"1",
100,"980300",329932,"1",
1,"980010",329941,"1",
59,"980020",329941,"1",
1,"980030",329941,"1",
1,"980040",329941,"1",
100,"980090",329941,"1",
100,"980220",329941,"1",
100,"980240",329941,"1",
100,"980280",329941,"1",
100,"980300",329941,"1",
100,"980330",329941,"1",
1,"980010",329942,"1",
59,"980020",329942,"1",
1,"980030",329942,"1",
1,"980040",329942,"1",
100,"980090",329942,"1",
100,"980220",329942,"1",
100,"980240",329942,"1",
100,"980280",329942,"1",
100,"980300",329942,"1",
100,"980330",329942,"1",
1,"980010",329951,"1",
70,"980020",329951,"1",
1,"980060",329951,"1",
100,"980220",329951,"1",
100,"980260",329951,"1",
100,"980280",329951,"1",
100,"980300",329951,"1",
1,"980010",329952,"1",
70,"980020",329952,"1",
1,"980060",329952,"1",
100,"980220",329952,"1",
100,"980260",329952,"1",
100,"980280",329952,"1",
100,"980310",329952,"1",
1530,"800940",329961,"1",
20000,"900000",329961,"1",
200,"950000",329961,"1",
-95,"950011",329961,"1",
20000,"980000",329961,"1",
1,"980010",329961,"1",
54,"980020",329961,"1",
1,"980030",329961,"1",
1,"980040",329961,"1",
19895,"980070",329961,"1",
100,"980220",329961,"1",
100,"980260",329961,"1",
100,"980280",329961,"1",
100,"980310",329961,"1",
100,"980330",329961,"1",
1530,"800940",329962,"1",
20000,"900000",329962,"1",
200,"950000",329962,"1",
-95,"950011",329962,"1",
20000,"980000",329962,"1",
1,"980010",329962,"1",
54,"980020",329962,"1",
1,"980030",329962,"1",
1,"980040",329962,"1",
19895,"980070",329962,"1",
100,"980220",329962,"1",
100,"980260",329962,"1",
100,"980280",329962,"1",
100,"980310",329962,"1",
100,"980330",329962,"1",
3250,"800931",329971,"1",
786,"800932",329971,"1",
2670,"800940",329971,"1",
34900,"900000",329971,"1",
2188,"950000",329971,"1",
1487,"950010",329971,"1",
34900,"980000",329971,"1",
4,"980010",329971,"1",
50,"980020",329971,"1",
4,"980030",329971,"1",
4,"980040",329971,"1",
31225,"980070",329971,"1",
100,"980090",329971,"1",
100,"980210",329971,"1",
100,"980230",329971,"1",
100,"980280",329971,"1",
100,"980310",329971,"1",
100,"980330",329971,"1",
3250,"800931",329972,"1",
786,"800932",329972,"1",
2670,"800940",329972,"1",
34900,"900000",329972,"1",
2188,"950000",329972,"1",
1487,"950010",329972,"1",
34900,"980000",329972,"1",
4,"980010",329972,"1",
50,"980020",329972,"1",
4,"980030",329972,"1",
4,"980040",329972,"1",
31225,"980070",329972,"1",
100,"980090",329972,"1",
100,"980210",329972,"1",
100,"980230",329972,"1",
100,"980280",329972,"1",
100,"980310",329972,"1",
100,"980330",329972,"1",
2497,"800940",329981,"1",
32639,"900000",329981,"1",
6762,"950000",329981,"1",
-632,"950001",329981,"1",
2675,"950010",329981,"1",
-25,"950011",329981,"1",
32639,"980000",329981,"1",
1,"980010",329981,"1",
48,"980020",329981,"1",
1,"980030",329981,"1",
1,"980040",329981,"1",
23859,"980070",329981,"1",
100,"980090",329981,"1",
100,"980210",329981,"1",
100,"980230",329981,"1",
100,"980280",329981,"1",
100,"980300",329981,"1",
100,"980330",329981,"1",
2497,"800940",329982,"1",
32639,"900000",329982,"1",
6762,"950000",329982,"1",
-632,"950001",329982,"1",
2675,"950010",329982,"1",
-25,"950011",329982,"1",
32639,"980000",329982,"1",
1,"980010",329982,"1",
48,"980020",329982,"1",
1,"980030",329982,"1",
1,"980040",329982,"1",
23859,"980070",329982,"1",
100,"980090",329982,"1",
100,"980210",329982,"1",
100,"980230",329982,"1",
100,"980280",329982,"1",
100,"980300",329982,"1",
100,"980330",329982,"1",
1260,"800910",329991,"1",
3060,"800940",329991,"1",
40000,"900000",329991,"1",
3261,"950000",329991,"1",
200,"950022",329991,"1",
40000,"980000",329991,"1",
2,"980010",329991,"1",
58,"980020",329991,"1",
2,"980030",329991,"1",
3,"980040",329991,"1",
36539,"980070",329991,"1",
100,"980090",329991,"1",
100,"980210",329991,"1",
100,"980240",329991,"1",
100,"980280",329991,"1",
100,"980310",329991,"1",
100,"980330",329991,"1",
1260,"800910",329992,"1",
3060,"800940",329992,"1",
40000,"900000",329992,"1",
3261,"950000",329992,"1",
200,"950022",329992,"1",
40000,"980000",329992,"1",
2,"980010",329992,"1",
58,"980020",329992,"1",
2,"980030",329992,"1",
3,"980040",329992,"1",
36539,"980070",329992,"1",
100,"980090",329992,"1",
100,"980210",329992,"1",
100,"980240",329992,"1",
100,"980280",329992,"1",
100,"980310",329992,"1",
100,"980330",329992,"1",
1828,"800940",330001,"1",
1900,"900000",330001,"1",
11000,"900020",330001,"1",
10626,"900030",330001,"1",
3340,"900040",330001,"1",
500,"900080",330001,"1",
98,"950000",330001,"1",
27366,"980000",330001,"1",
2,"980010",330001,"1",
83,"980020",330001,"1",
2,"980030",330001,"1",
1,"980040",330001,"1",
1,"980060",330001,"1",
27268,"980070",330001,"1",
100,"980090",330001,"1",
100,"980220",330001,"1",
100,"980230",330001,"1",
100,"980280",330001,"1",
100,"980310",330001,"1",
100,"980330",330001,"1",
1828,"800940",330002,"1",
1900,"900000",330002,"1",
11000,"900020",330002,"1",
10626,"900030",330002,"1",
3340,"900040",330002,"1",
500,"900080",330002,"1",
98,"950000",330002,"1",
27366,"980000",330002,"1",
2,"980010",330002,"1",
83,"980020",330002,"1",
2,"980030",330002,"1",
1,"980040",330002,"1",
1,"980060",330002,"1",
27268,"980070",330002,"1",
100,"980090",330002,"1",
100,"980220",330002,"1",
100,"980230",330002,"1",
100,"980280",330002,"1",
100,"980310",330002,"1",
100,"980330",330002,"1",
55,"800700",330011,"1",
4529,"800940",330011,"1",
52000,"900000",330011,"1",
3600,"900010",330011,"1",
-1150,"900070",330011,"1",
4,"900080",330011,"1",
1176,"900110",330011,"1",
500,"910010",330011,"1",
113,"910030",330011,"1",
224,"950022",330011,"1",
55630,"980000",330011,"1",
2,"980010",330011,"1",
49,"980020",330011,"1",
2,"980030",330011,"1",
1,"980040",330011,"1",
55406,"980070",330011,"1",
100,"980090",330011,"1",
100,"980210",330011,"1",
100,"980230",330011,"1",
100,"980280",330011,"1",
100,"980310",330011,"1",
100,"980330",330011,"1",
55,"800700",330012,"1",
4529,"800940",330012,"1",
52000,"900000",330012,"1",
3600,"900010",330012,"1",
-1150,"900070",330012,"1",
4,"900080",330012,"1",
1176,"900110",330012,"1",
500,"910010",330012,"1",
113,"910030",330012,"1",
224,"950022",330012,"1",
55630,"980000",330012,"1",
2,"980010",330012,"1",
49,"980020",330012,"1",
2,"980030",330012,"1",
1,"980040",330012,"1",
55406,"980070",330012,"1",
100,"980090",330012,"1",
100,"980210",330012,"1",
100,"980230",330012,"1",
100,"980280",330012,"1",
100,"980310",330012,"1",
100,"980330",330012,"1",
1148,"800940",330021,"1",
15000,"900000",330021,"1",
2143,"950000",330021,"1",
857,"950010",330021,"1",
15000,"980000",330021,"1",
4,"980010",330021,"1",
44,"980020",330021,"1",
1,"980030",330021,"1",
2,"980040",330021,"1",
2,"980050",330021,"1",
12000,"980070",330021,"1",
100,"980210",330021,"1",
100,"980260",330021,"1",
100,"980280",330021,"1",
100,"980310",330021,"1",
100,"980330",330021,"1",
1148,"800940",330022,"1",
15000,"900000",330022,"1",
2143,"950000",330022,"1",
857,"950010",330022,"1",
15000,"980000",330022,"1",
4,"980010",330022,"1",
44,"980020",330022,"1",
1,"980030",330022,"1",
2,"980040",330022,"1",
2,"980050",330022,"1",
12000,"980070",330022,"1",
100,"980210",330022,"1",
100,"980260",330022,"1",
100,"980280",330022,"1",
100,"980310",330022,"1",
100,"980330",330022,"1",
2,"980010",330031,"1",
28,"980020",330031,"1",
2,"980030",330031,"1",
2,"980040",330031,"1",
100,"980090",330031,"1",
100,"980210",330031,"1",
100,"980230",330031,"1",
100,"980280",330031,"1",
100,"980310",330031,"1",
100,"980330",330031,"1",
2,"980010",330032,"1",
28,"980020",330032,"1",
2,"980030",330032,"1",
2,"980040",330032,"1",
100,"980090",330032,"1",
100,"980210",330032,"1",
100,"980230",330032,"1",
100,"980280",330032,"1",
100,"980310",330032,"1",
100,"980330",330032,"1",
10163,"800940",330041,"1","T"
60000,"900000",330041,"1",
24000,"900010",330041,"1",
2400,"900131",330041,"1",
3200,"950000",330041,"1",
600,"950010",330041,"1",
86400,"980000",330041,"1",
7,"980010",330041,"1",
44,"980020",330041,"1",
3,"980030",330041,"1",
4,"980040",330041,"1",
4,"980050",330041,"1",
82600,"980070",330041,"1",
100,"980090",330041,"1",
100,"980210",330041,"1",
100,"980230",330041,"1",
100,"980280",330041,"1",
100,"980310",330041,"1",
100,"980330",330041,"1",
10163,"800940",330042,"1","T"
60000,"900000",330042,"1",
24000,"900010",330042,"1",
2400,"900131",330042,"1",
3200,"950000",330042,"1",
600,"950010",330042,"1",
86400,"980000",330042,"1",
7,"980010",330042,"1",
44,"980020",330042,"1",
3,"980030",330042,"1",
4,"980040",330042,"1",
4,"980050",330042,"1",
82600,"980070",330042,"1",
100,"980090",330042,"1",
100,"980210",330042,"1",
100,"980230",330042,"1",
100,"980280",330042,"1",
100,"980310",330042,"1",
100,"980330",330042,"1",
1530,"800940",330051,"1",
20000,"900000",330051,"1",
100,"910040",330051,"1",
600,"950022",330051,"1",
20000,"980000",330051,"1",
4,"980010",330051,"1",
41,"980020",330051,"1",
3,"980030",330051,"1",
3,"980040",330051,"1",
1,"980050",330051,"1",
19400,"980070",330051,"1",
100,"980090",330051,"1",
100,"980220",330051,"1",
100,"980230",330051,"1",
100,"980280",330051,"1",
100,"980300",330051,"1",
100,"980330",330051,"1",
1530,"800940",330052,"1",
20000,"900000",330052,"1",
100,"910040",330052,"1",
600,"950022",330052,"1",
20000,"980000",330052,"1",
4,"980010",330052,"1",
41,"980020",330052,"1",
3,"980030",330052,"1",
3,"980040",330052,"1",
1,"980050",330052,"1",
19400,"980070",330052,"1",
100,"980090",330052,"1",
100,"980220",330052,"1",
100,"980230",330052,"1",
100,"980280",330052,"1",
100,"980300",330052,"1",
100,"980330",330052,"1",
8346,"900030",330061,"1",
8346,"980000",330061,"1",
1,"980010",330061,"1",
94,"980020",330061,"1","T"
1,"980060",330061,"1",
8346,"980070",330061,"1",
100,"980090",330061,"1",
100,"980220",330061,"1",
100,"980240",330061,"1",
100,"980280",330061,"1",
100,"980300",330061,"1",
8346,"900030",330062,"1",
8346,"980000",330062,"1",
1,"980010",330062,"1",
94,"980020",330062,"1","T"
1,"980060",330062,"1",
8346,"980070",330062,"1",
100,"980090",330062,"1",
100,"980220",330062,"1",
100,"980240",330062,"1",
100,"980280",330062,"1",
100,"980300",330062,"1",
11154,"900030",330071,"1",
9862,"900040",330071,"1",
21016,"980000",330071,"1",
1,"980010",330071,"1",
94,"980020",330071,"1","T"
1,"980060",330071,"1",
21016,"980070",330071,"1",
100,"980210",330071,"1",
100,"980260",330071,"1",
100,"980280",330071,"1",
100,"980310",330071,"1",
11154,"900030",330072,"1",
9862,"900040",330072,"1",
21016,"980000",330072,"1",
1,"980010",330072,"1",
94,"980020",330072,"1","T"
1,"980060",330072,"1",
21016,"980070",330072,"1",
100,"980210",330072,"1",
100,"980260",330072,"1",
100,"980280",330072,"1",
100,"980310",330072,"1",
1989,"800940",330081,"1",
26000,"900000",330081,"1",
7758,"900030",330081,"1",
-2400,"950001",330081,"1",
33758,"980000",330081,"1",
7,"980010",330081,"1",
42,"980020",330081,"1",
2,"980030",330081,"1",
1,"980040",330081,"1",
3,"980050",330081,"1",
36158,"980070",330081,"1",
100,"980220",330081,"1",
100,"980260",330081,"1",
100,"980280",330081,"1",
100,"980290",330081,"1",
100,"980330",330081,"1",
1989,"800940",330082,"1",
26000,"900000",330082,"1",
7758,"900030",330082,"1",
-2400,"950001",330082,"1",
33758,"980000",330082,"1",
7,"980010",330082,"1",
42,"980020",330082,"1",
2,"980030",330082,"1",
1,"980040",330082,"1",
3,"980050",330082,"1",
36158,"980070",330082,"1",
100,"980220",330082,"1",
100,"980260",330082,"1",
100,"980280",330082,"1",
100,"980290",330082,"1",
100,"980330",330082,"1",
4,"980010",330091,"1",
46,"980020",330091,"1",
2,"980030",330091,"1",
2,"980050",330091,"1",
100,"980090",330091,"1",
100,"980210",330091,"1",
100,"980250",330091,"1",
100,"980280",330091,"1",
100,"980310",330091,"1",
4,"980010",330092,"1",
46,"980020",330092,"1",
2,"980030",330092,"1",
2,"980050",330092,"1",
100,"980090",330092,"1",
100,"980210",330092,"1",
100,"980250",330092,"1",
100,"980280",330092,"1",
100,"980310",330092,"1",
16092,"900030",330101,"1",
16092,"980000",330101,"1",
2,"980010",330101,"1",
67,"980020",330101,"1",
2,"980040",330101,"1",
2,"980060",330101,"1",
16092,"980070",330101,"1",
100,"980090",330101,"1",
100,"980210",330101,"1",
100,"980240",330101,"1",
100,"980280",330101,"1",
100,"980300",330101,"1",
100,"980330",330101,"1",
16092,"900030",330102,"1",
16092,"980000",330102,"1",
2,"980010",330102,"1",
67,"980020",330102,"1",
2,"980040",330102,"1",
2,"980060",330102,"1",
16092,"980070",330102,"1",
100,"980090",330102,"1",
100,"980210",330102,"1",
100,"980240",330102,"1",
100,"980280",330102,"1",
100,"980300",330102,"1",
100,"980330",330102,"1",
2,"980010",330111,"1",
37,"980020",330111,"1",
1,"980030",330111,"1",
2,"980040",330111,"1",
100,"980210",330111,"1",
100,"980260",330111,"1",
100,"980280",330111,"1",
100,"980310",330111,"1",
100,"980330",330111,"1",
2,"980010",330112,"1",
37,"980020",330112,"1",
1,"980030",330112,"1",
2,"980040",330112,"1",
100,"980210",330112,"1",
100,"980260",330112,"1",
100,"980280",330112,"1",
100,"980310",330112,"1",
100,"980330",330112,"1",
4,"980010",330121,"1",
31,"980020",330121,"1",
1,"980030",330121,"1",
2,"980040",330121,"1",
2,"980050",330121,"1",
100,"980090",330121,"1",
100,"980220",330121,"1",
100,"980230",330121,"1",
100,"980280",330121,"1",
100,"980310",330121,"1",
100,"980330",330121,"1",
4,"980010",330122,"1",
31,"980020",330122,"1",
1,"980030",330122,"1",
2,"980040",330122,"1",
2,"980050",330122,"1",
100,"980090",330122,"1",
100,"980220",330122,"1",
100,"980230",330122,"1",
100,"980280",330122,"1",
100,"980310",330122,"1",
100,"980330",330122,"1",
1377,"800940",330131,"1",
18000,"900000",330131,"1",
9918,"900030",330131,"1",
60,"900080",330131,"1",
160,"910040",330131,"1",
15,"950000",330131,"1",
328,"950022",330131,"1",
27978,"980000",330131,"1",
2,"980010",330131,"1",
68,"980020",330131,"1",
2,"980030",330131,"1",
3,"980040",330131,"1",
1,"980060",330131,"1",
27635,"980070",330131,"1",
100,"980090",330131,"1",
100,"980220",330131,"1",
100,"980240",330131,"1",
100,"980280",330131,"1",
100,"980300",330131,"1",
100,"980330",330131,"1",
1377,"800940",330132,"1",
18000,"900000",330132,"1",
9918,"900030",330132,"1",
60,"900080",330132,"1",
160,"910040",330132,"1",
15,"950000",330132,"1",
328,"950022",330132,"1",
27978,"980000",330132,"1",
2,"980010",330132,"1",
68,"980020",330132,"1",
2,"980030",330132,"1",
3,"980040",330132,"1",
