"HRSPERWK","WKS_WRKD","EMPLTYPE","MARITAL","HISPANIC","WHYNOWRK","OCCULIST","MEMBRACE","SEX","HRSP_RWK","WKS__RKD","EMPL_YPE","HISP_NIC","WHYN_WRK","OCCU_IST","NEWID","AGE","AGE_","ANFEDTXX","ANFE_TXX","ANGVX","ANGVX_","ANPVTX","ANPVTX_","ANRRX","ANRRX_","ANSTATXX","ANST_TXX","ANYRAIL","ANYRAIL_","ANYSSINC","ANYS_INC","BSNSX","BSNSX_","CU_CODE1","EDUCA","EDUCA_","FARMX","FARMX_","FEDTXX","FEDTXX_","GROSPAYX","GROS_AYX","GVX","GVX_","IRAX","IRAX_","JSSDEDX","JSSDEDX_","MEMBNO","PVTX","PVTX_","RRX","RRX_","SCHLNCHQ","SCHL_CHQ","SCHLNCHX","SCHL_CHX","SLFEMPSS","SLFE_PSS","SS_RRX","SS_RRX_","STA_SUPP","STA__UPP","STATXX","STATXX_","SUPPX","SUPPX_","US_SUPP","US_SUPP_","WAGEX","WAGEX_","SS_RRQ","SS_RRQ_","SOCRRX","SOCRRX_","ARM_FORC","ARM__ORC","IN_COLL","IN_COLL_","MEDICARE","MEDI_ARE","PAYPERD","PAYPERD_","HORIGIN","RC_WHITE","RC_W_ITE","RC_BLACK","RC_B_ACK","RC_NATAM","RC_N_TAM","RC_ASIAN","RC_A_IAN","RC_PACIL","RC_P_CIL","RC_OTHER","RC_O_HER","RC_DK","RC_DK_"
.,0,,"2",,"1",,"2","1","A","D","A","A","D","A",562581,63,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","10","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",1058,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",13400,"D","2","D",,"A","1","D",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,0,,"2",,"1",,"2","1","A","D","A","A","D","A",562582,63,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","10","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",1058,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",13400,"D","2","D",,"A","1","D",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"2",,"1","2","A","D","A","A","D","A",562591,38,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","41","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
45,52,"1","1",,,"15","1","1","D","D","D","A","A","D",562591,38,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","42","D",.,"A",.,"A",.,"C",.,"A",.,"A",6120,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",80000,"D",.,"A",0,"D","2","D","3","D",,"A",,"C","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","1","A","A","A","A","A","A",562591,12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",4,"D",8,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","1","A","A","A","A","A","A",562591,10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"B",8,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","2","A","A","A","A","A","A",562591,10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"B",8,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","2","A","A","A","A","A","A",562591,4,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",6,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"2",,"1","2","A","D","A","A","D","A",562592,38,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","41","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
45,52,"1","1",,,"15","1","1","D","D","D","A","A","D",562592,38,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","42","D",.,"A",.,"A",.,"C",.,"A",.,"A",6120,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",80000,"D",.,"A",0,"D","2","D","3","D",,"A",,"C","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","1","A","A","A","A","A","A",562592,12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",4,"D",8,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","1","A","A","A","A","A","A",562592,10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"B",8,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","2","A","A","A","A","A","A",562592,10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"B",8,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","2","A","A","A","A","A","A",562592,4,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",6,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","5",,,"03","2","2","D","D","D","A","A","D",562601,45,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","1","42","D",.,"A",.,"C",.,"C",.,"A",.,"A",2219,"D",1,45,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",29000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
25,52,"1","5",,,"06","2","1","D","D","D","A","A","D",562601,22,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","40","D",.,"A",.,"C",175,"D",.,"A",.,"A",230,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",3000,"D",.,"A",0,"D","2","D","2","D",,"A","1","D","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
40,52,"1","5",,,"03","2","2","D","D","D","A","A","D",562602,45,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","1","42","D",.,"A",.,"C",.,"C",.,"A",.,"A",2219,"D",1,45,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",29000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
25,52,"1","5",,,"06","2","1","D","D","D","A","A","D",562602,22,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","40","D",.,"A",.,"C",175,"D",.,"A",.,"A",230,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",3000,"D",.,"A",0,"D","2","D","2","D",,"A","1","D","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,0,,"5",,"4",,"1","2","A","D","A","A","D","A",562611,38,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","45","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",1500,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",18000,"D","2","D","3","D","2","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"5",,"4",,"1","2","A","D","A","A","D","A",562612,38,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","45","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",1500,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",18000,"D","2","D","3","D","2","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","3",,,"11","2","2","D","D","D","A","A","D",562621,46,"D",4386,"D",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","40","D",.,"A",100,"D",570,"D",.,"A",.,"A",1913,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",25000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,0,,"5",,"3",,"2","2","A","D","A","A","D","A",562621,15,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","09","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",5,"D",15,"D",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
20,52,"1","3",,,"07","2","1","D","D","D","A","A","D",562621,54,"D",4310,"D",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","9","40","D",.,"A",100,"D",580,"D",.,"A",.,"A",1913,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",25000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
40,52,"1","3",,,"11","2","2","D","D","D","A","A","D",562622,46,"D",4386,"D",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","40","D",.,"A",100,"D",570,"D",.,"A",.,"A",1913,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",25000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,0,,"5",,"3",,"2","2","A","D","A","A","D","A",562622,15,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","09","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",5,"D",15,"D",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
20,52,"1","3",,,"07","2","1","D","D","D","A","A","D",562622,54,"D",4310,"D",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","9","40","D",.,"A",100,"D",580,"D",.,"A",.,"A",1913,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",25000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
70,52,"1","1",,,"03","1","1","D","D","D","A","A","D",562631,41,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","1","40","D",.,"A",.,"C",.,"C",.,"A",.,"C",0,"D",1,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
30,52,"1","1",,,"03","1","2","D","D","D","A","A","D",562631,42,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","2","43","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",2,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","2","A","A","A","A","A","A",562631,5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","2","A","A","A","A","A","A",562631,0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
70,52,"1","1",,,"03","1","1","D","D","D","A","A","D",562632,41,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","1","40","D",.,"A",.,"C",.,"C",.,"A",.,"C",0,"D",1,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
30,52,"1","1",,,"03","1","2","D","D","D","A","A","D",562632,42,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","2","43","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",2,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","2","A","A","A","A","A","A",562632,5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","2","A","A","A","A","A","A",562632,0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
30,52,"1","5",,,"04","1","1","D","D","D","A","A","D",562641,22,"D",1693,"D",.,"A",.,"A",.,"A",423,"D","2","D","2","D",.,"A","1","40","D",.,"A",80,"D",567,"D",.,"A",.,"A",918,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",20,"D",.,"A","2","D",12000,"D",.,"A",0,"D","2","D","1","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
30,52,"1","5",,,"04","1","1","D","D","D","A","A","D",562642,22,"D",1693,"D",.,"A",.,"A",.,"A",423,"D","2","D","2","D",.,"A","1","40","D",.,"A",80,"D",567,"D",.,"A",.,"A",918,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",20,"D",.,"A","2","D",12000,"D",.,"A",0,"D","2","D","1","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"2",,"1","2","A","D","A","A","D","A",562651,62,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","40","D",.,"A",.,"A",.,"A",.,"A",.,"C",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
50,52,"5","1",,,"03","1","1","D","D","D","A","A","D",562651,62,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"C","2","45","D",.,"A",.,"A",.,"A",.,"A",.,"C",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"2",,"1","2","A","D","A","A","D","A",562652,62,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","40","D",.,"A",.,"A",.,"A",.,"A",.,"C",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
50,52,"5","1",,,"03","1","1","D","D","D","A","A","D",562652,62,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"C","2","45","D",.,"A",.,"A",.,"A",.,"A",.,"C",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"2",,"1",,"2","2","A","D","A","A","D","A",562661,67,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",1120,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",14144,"D",,"A","3","D","1","D",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,0,,"2",,"1",,"2","2","A","D","A","A","D","A",562662,67,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",1120,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",14144,"D",,"A","3","D","1","D",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
40,52,"4","5","2",,"01","1","2","D","D","D","D","A","D",562671,43,"D",6027,"D",2912,"D",8610,"D",.,"A",1722,"D","2","D","2","D",9000,"D","1","43","D",.,"A",238,"D",2172,"D",115,"D",.,"A",5585,"D",1,340,"D",.,"A",.,"A",.,"A",1377,"D",.,"A","2","D",68,"D",.,"A","2","D",55000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
30,52,"5","5","2",,"14","1","2","D","D","D","D","A","D",562671,42,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"C","6","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",4,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
60,52,"5","1","2",,"05","1","1","D","D","D","D","A","D",562671,68,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",27000,"D","7","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",4131,"D",2,.,"A",.,"A",.,"A",.,"A",4131,"D",930,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",11864,"D",,"A","3","D","1","D",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1","2","1",,"1","2","A","D","A","D","D","A",562671,65,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","7","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",350,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",4904,"D","2","D","3","D","1","D",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"4","5","2",,"01","1","2","D","D","D","D","A","D",562672,43,"D",6027,"D",2912,"D",8610,"D",.,"A",1722,"D","2","D","2","D",9000,"D","1","43","D",.,"A",238,"D",2172,"D",115,"D",.,"A",5585,"D",1,340,"D",.,"A",.,"A",.,"A",1377,"D",.,"A","2","D",68,"D",.,"A","2","D",55000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
30,52,"5","5","2",,"14","1","2","D","D","D","D","A","D",562672,42,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"C","6","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",4,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
60,52,"5","1","2",,"05","1","1","D","D","D","D","A","D",562672,68,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",27000,"D","7","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",4131,"D",2,.,"A",.,"A",.,"A",.,"A",4131,"D",930,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",11864,"D",,"A","3","D","1","D",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1","2","1",,"1","2","A","D","A","D","D","A",562672,65,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","7","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",350,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",4904,"D","2","D","3","D","1","D",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","4",,,"03","4","2","D","D","D","A","A","D",562681,28,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","43","D",.,"A",.,"A",.,"C",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"A","2",,"A",,"A",,"A","4","D",,"A",,"A",,"A"
.,.,,"5",,,,"4","2","A","A","A","A","A","A",562681,0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2",,"A",,"A",,"A","4","D",,"A",,"A",,"A"
20,52,"5","1",,,"05","4","2","D","D","D","A","A","D",562681,85,"T",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"B","7","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A","3","D",,"A",,"A","2",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
40,52,"1","4",,,"03","4","2","D","D","D","A","A","D",562682,28,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","43","D",.,"A",.,"A",.,"C",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"A","2",,"A",,"A",,"A","4","D",,"A",,"A",,"A"
.,.,,"5",,,,"4","2","A","A","A","A","A","A",562682,0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2",,"A",,"A",,"A","4","D",,"A",,"A",,"A"
20,52,"5","1",,,"05","4","2","D","D","D","A","A","D",562682,54,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"B","7","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
.,0,,"5",,"5",,"2","1","A","D","A","A","D","A",562692,26,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","11","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
50,52,"1","4",,,"14","3","1","D","D","D","A","A","D",562701,48,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","41","D",.,"A",.,"C",1000,"D",.,"A",.,"A",2525,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",33000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2",,"A",,"A","3","D",,"A",,"A",,"A",,"A"
