"HRSPERWK","WKS_WRKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","RACE","SEX","HRSP_RWK","WKS__RKD","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE_","SEX_","NEWID","AGE","AGE_","ANFEDTXX","ANFE_TXX","ANGVX","ANGVX_","ANPVTX","ANPVTX_","ANRRX","ANRRX_","ANSTATXX","ANST_TXX","ANYRAIL","ANYRAIL_","ANYSSINC","ANYS_INC","BSNSX","BSNSX_","CU_CODE1","CU_C_DE1","EDUCA","EDUCA_","FARMX","FARMX_","FEDTXX","FEDTXX_","GROSPAYX","GROS_AYX","GVX","GVX_","IRAX","IRAX_","JSSDEDX","JSSDEDX_","MEMBNO","PVTX","PVTX_","RRX","RRX_","SCHLNCHQ","SCHL_CHQ","SCHLNCHX","SCHL_CHX","SLFEMPSS","SLFE_PSS","SS_RRX","SS_RRX_","STA_SUPP","STA__UPP","STATXX","STATXX_","SUPPX","SUPPX_","US_SUPP","US_SUPP_","WAGEX","WAGEX_","SS_RRQ","SS_RRQ_","SOCRRX","SOCRRX_","ARM_FORC","ARM__ORC","IN_COLL","IN_COLL_","MEDICARE","MEDI_ARE","PAYPERD","PAYPERD_"
40,52,"1","3","4",,"03","1","2","D","D","D","D","D","A","D","D","D",490002,51,"D",4618,"D",.,"A",.,"A",.,"A",2906,"D","2","D","2","D",.,"A","7","D","43","D",.,"A",89,"D",740,"D",.,"A",.,"A",2938,"D",5,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",56,"D",.,"A","2","D",38400,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
40,50,"1","1","1",,"05","1","1","D","D","D","D","D","A","D","D","D",490011,46,"D",7600,"D",.,"A",2714,"D",.,"A",.,"A","2","D","2","D",.,"A","1","D","39","D",.,"A",280,"D",1400,"D",.,"A",.,"A",2907,"D",1,100,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",38000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
40,50,"1","1","1",,"04","1","2","D","D","D","D","D","A","D","D","D",490011,46,"D",1932,"D",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","40","D",.,"A",85,"D",1100,"D",.,"A",.,"A",1913,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",25000,"D",.,"A",0,"D","2","D","3","D",,"A","7","D"
.,0,,"5","1","3",,"1","1","A","D","A","D","D","D","A","D","D",490011,18,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","11","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A"
40,50,"1","1","1",,"05","1","1","D","D","D","D","D","A","D","D","D",490012,46,"D",7600,"D",.,"A",2714,"D",.,"A",.,"A","2","D","2","D",.,"A","1","D","39","D",.,"A",280,"D",1400,"D",.,"A",.,"A",2907,"D",1,100,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",38000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
40,50,"1","1","1",,"04","1","2","D","D","D","D","D","A","D","D","D",490012,46,"D",1932,"D",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","40","D",.,"A",85,"D",1100,"D",.,"A",.,"A",1913,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",25000,"D",.,"A",0,"D","2","D","3","D",,"A","7","D"
.,0,,"5","1","3",,"1","1","A","D","A","D","D","D","A","D","D",490012,18,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","11","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A"
50,49,"1","5","4",,"07","1","1","D","D","D","D","D","A","D","D","D",490021,22,"D",2455,"D",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","39","D",.,"A",90,"D",550,"D",.,"A",.,"A",1148,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",15000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
22,52,"1","5","4",,"10","1","2","D","D","D","D","D","A","D","D","D",490021,19,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","6","D","40","D",.,"A",.,"C",.,"C",.,"A",.,"A",956,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",12500,"D",.,"A",0,"D","2","D","1","D",,"A","1","D"
40,52,"1","5","4",,"07","1","1","D","D","D","D","D","A","D","D","D",490021,23,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","9","D","39","D",.,"A",.,"C",400,"D",.,"A",.,"A",1148,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",15000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
50,49,"1","5","4",,"07","1","1","D","D","D","D","D","A","D","D","D",490022,22,"D",2455,"D",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","39","D",.,"A",90,"D",550,"D",.,"A",.,"A",1148,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",15000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
22,52,"1","5","4",,"10","1","2","D","D","D","D","D","A","D","D","D",490022,19,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","6","D","40","D",.,"A",.,"C",.,"C",.,"A",.,"A",956,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",12500,"D",.,"A",0,"D","2","D","1","D",,"A","1","D"
40,52,"1","5","4",,"07","1","1","D","D","D","D","D","A","D","D","D",490022,23,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","9","D","39","D",.,"A",.,"C",400,"D",.,"A",.,"A",1148,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",15000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
40,39,"1","3","1",,"04","1","2","D","D","D","D","D","A","D","D","D",490031,52,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","42","D",.,"A",.,"C",531,"D",.,"A",2000,"D",2142,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",28000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
40,39,"1","3","1",,"04","1","2","D","D","D","D","D","A","D","D","D",490032,52,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","42","D",.,"A",.,"C",531,"D",.,"A",2000,"D",2142,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",28000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
50,40,"4","5","4",,"03","1","2","D","D","D","D","D","A","D","D","D",490041,23,"D",3859,"D",1598,"D",.,"A",.,"A",1696,"D","2","D","2","D",200,"D","1","D","43","D",.,"A",157,"D",1302,"D",65,"D",.,"A",2448,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",69,"D",.,"A","2","D",32000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
50,40,"4","5","4",,"03","1","2","D","D","D","D","D","A","D","D","D",490042,23,"D",3859,"D",1598,"D",.,"A",.,"A",1696,"D","2","D","2","D",200,"D","1","D","43","D",.,"A",157,"D",1302,"D",65,"D",.,"A",2448,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",69,"D",.,"A","2","D",32000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
48,50,"1","1","2",,"05","1","1","D","D","D","D","D","A","D","D","D",490051,32,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","08","D",.,"A",.,"C",407,"D",.,"A",.,"A",1836,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",24000,"D",.,"A",0,"D","2","D",,"A",,"A","1","D"
.,0,,"1","2","2",,"1","2","A","D","A","D","D","D","A","D","D",490051,27,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","09","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A"
.,.,,"5","2",,,"1","1","A","A","A","D","D","A","A","D","D",490051,10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","2",,,"1","1","A","A","A","D","D","A","A","D","D",490051,4,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
48,50,"1","1","2",,"05","1","1","D","D","D","D","D","A","D","D","D",490052,32,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","08","D",.,"A",.,"C",407,"D",.,"A",.,"A",1836,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",24000,"D",.,"A",0,"D","2","D",,"A",,"A","1","D"
.,0,,"1","2","2",,"1","2","A","D","A","D","D","D","A","D","D",490052,27,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","09","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A"
.,.,,"5","2",,,"1","1","A","A","A","D","D","A","A","D","D",490052,8,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","2",,,"1","1","A","A","A","D","D","A","A","D","D",490052,4,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
40,40,"1","1","1",,"15","1","1","D","D","D","D","D","A","D","D","D",490061,35,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","1","D","43","D",.,"A",.,"C",1400,"D",.,"A",.,"A",1989,"D",1,.,"B",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",26000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
7,52,"1","1","1",,"04","1","2","D","D","D","D","D","A","D","D","D",490061,31,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","D","40","D",.,"A",.,"C",.,"A",.,"A",.,"A",61,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","1","D",.,"C",80,"D","2","D",800,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
.,.,,"5","1",,,"1","2","A","A","A","D","D","A","A","D","D",490061,7,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"C",5,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","1",,,"1","2","A","A","A","D","D","A","A","D","D",490061,1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
40,40,"1","1","1",,"15","1","1","D","D","D","D","D","A","D","D","D",490062,35,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","1","D","43","D",.,"A",.,"C",1400,"D",.,"A",.,"A",1989,"D",1,.,"B",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",26000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
7,52,"1","1","1",,"04","1","2","D","D","D","D","D","A","D","D","D",490062,31,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","D","40","D",.,"A",.,"C",.,"A",.,"A",.,"A",61,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","1","D",.,"C",80,"D","2","D",800,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
.,.,,"5","1",,,"1","2","A","A","A","D","D","A","A","D","D",490062,7,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"C",5,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","1",,,"1","2","A","A","A","D","D","A","A","D","D",490062,1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
45,6,"1","5","1",,"14","1","1","D","D","D","D","D","A","D","D","D",490071,22,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"A",1000,"D",.,"A",.,"A",142,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",1850,"D",.,"A",0,"D","2","D","1","D",,"A","2","D"
45,16,"3","5","1",,"10","1","2","D","D","D","D","D","A","D","D","D",490071,23,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","9","D","40","D",.,"A",.,"A",1000,"D",.,"A",.,"A",69,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",900,"D",.,"A",0,"D","2","D","1","D",,"A","2","D"
45,6,"1","5","1",,"14","1","1","D","D","D","D","D","A","D","D","D",490072,22,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"A",1000,"D",.,"A",.,"A",142,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",1850,"D",.,"A",0,"D","2","D","1","D",,"A","2","D"
45,16,"3","5","1",,"10","1","2","D","D","D","D","D","A","D","D","D",490072,23,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","9","D","40","D",.,"A",.,"A",1000,"D",.,"A",.,"A",69,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",900,"D",.,"A",0,"D","2","D","1","D",,"A","2","D"
40,48,"1","5","4",,"03","1","1","D","D","D","D","D","A","D","D","D",490081,37,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"B",.,"A",.,"A",.,"A",6120,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",80000,"D",.,"A",0,"D","2","D","3","D",,"A","5","D"
40,48,"1","5","4",,"03","1","1","D","D","D","D","D","A","D","D","D",490082,37,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"B",.,"A",.,"A",.,"A",6120,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",80000,"D",.,"A",0,"D","2","D","3","D",,"A","5","D"
40,42,"1","3","1",,"11","1","1","D","D","D","D","D","A","D","D","D",490091,38,"D",5593,"D",.,"A",1769,"D",.,"A",1357,"D","2","D","2","D",4000,"D","1","D","39","D",.,"A",136,"D",851,"D",.,"A",.,"A",3290,"D",1,43,"D",.,"A",.,"A",.,"A",612,"D",.,"A","2","D",33,"D",.,"A","2","D",35000,"D",.,"A",0,"D","2","D","2","D",,"A","1","D"
40,42,"1","3","1",,"11","1","1","D","D","D","D","D","A","D","D","D",490092,38,"D",5593,"D",.,"A",1769,"D",.,"A",1357,"D","2","D","2","D",4000,"D","1","D","39","D",.,"A",136,"D",851,"D",.,"A",.,"A",3290,"D",1,43,"D",.,"A",.,"A",.,"A",612,"D",.,"A","2","D",33,"D",.,"A","2","D",35000,"D",.,"A",0,"D","2","D","2","D",,"A","1","D"
85,52,"5","3","1",,"13","1","1","D","D","D","D","D","A","D","D","D",490101,41,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","41","D",.,"A",.,"B",.,"C",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"A"
85,52,"5","3","1",,"13","1","1","D","D","D","D","D","A","D","D","D",490102,41,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","41","D",.,"A",.,"B",.,"C",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"A"
45,52,"1","5","1",,"03","1","2","D","D","D","D","D","A","D","D","D",490111,56,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","1","D","45","D",.,"A",.,"C",.,"C",.,"A",.,"A",6714,"D",1,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",100000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
25,4,"5","2","3",,"03","2","1","D","D","D","D","D","A","D","D","D",490111,79,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",2000,"D","9","D","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",306,"D",2,.,"A",.,"A",.,"A",.,"A",306,"D",325,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",3900,"D",,"A","3","D","2","D",,"A"
45,52,"1","5","1",,"03","1","2","D","D","D","D","D","A","D","D","D",490112,56,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","1","D","45","D",.,"A",.,"C",.,"C",.,"A",.,"A",6714,"D",1,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",100000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
25,4,"5","2","3",,"03","2","1","D","D","D","D","D","A","D","D","D",490112,79,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",2000,"D","9","D","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",306,"D",2,.,"A",.,"A",.,"A",.,"A",306,"D",325,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",3900,"D",,"A","3","D","2","D",,"A"
40,50,"1","1","1",,"01","1","1","D","D","D","D","D","A","D","D","D",490121,47,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","43","D",.,"A",.,"A",.,"C",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A","2","D"
35,52,"4","1","4",,"02","1","2","D","D","D","D","D","A","D","D","D",490121,43,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","41","D",.,"A",.,"A",.,"A",.,"A",.,"A",918,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",12000,"D",.,"A",0,"D","2","D","2","D",,"A",,"A"
.,0,,"5","4","3",,"1","2","A","D","A","D","D","D","A","D","D",490121,14,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","08","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",2,"D",7,"D",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A"
.,.,,"5","4",,,"1","1","A","A","A","D","D","A","A","D","D",490121,13,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",2,"D",7,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
40,50,"1","1","1",,"01","1","1","D","D","D","D","D","A","D","D","D",490122,47,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","43","D",.,"A",.,"A",.,"C",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A","2","D"
35,52,"4","1","4",,"02","1","2","D","D","D","D","D","A","D","D","D",490122,43,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","41","D",.,"A",.,"A",.,"A",.,"A",.,"A",918,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",12000,"D",.,"A",0,"D","2","D","2","D",,"A",,"A"
.,0,,"5","4","3",,"1","2","A","D","A","D","D","D","A","D","D",490122,14,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","08","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",2,"D",7,"D",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A"
.,.,,"5","4",,,"1","1","A","A","A","D","D","A","A","D","D",490122,13,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",2,"D",7,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
40,22,"1","1","4",,"10","1","1","D","D","D","D","D","A","D","D","D",490131,50,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B"
20,52,"1","1","4",,"11","1","2","D","D","D","D","D","A","D","D","D",490131,51,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","2","D","39","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",2,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B"
50,52,"1","5","4",,"12","1","1","D","D","D","D","D","A","D","D","D",490131,26,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","3","D","00","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",3,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D",,"A",,"A",,"B"
40,52,"1","5","4",,"03","1","1","D","D","D","D","D","A","D","D","D",490131,26,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","3","D","43","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",4,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B"
40,52,"5","5","4",,"01","1","2","D","D","D","D","D","A","D","D","D",490131,26,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"B","3","D","41","D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",5,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
40,22,"1","1","4",,"10","1","1","D","D","D","D","D","A","D","D","D",490132,39,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B"
20,52,"1","1","4",,"11","1","2","D","D","D","D","D","A","D","D","D",490132,40,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","2","D","11","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",2,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D",,"A",,"A",,"B"
50,52,"1","5","4",,"12","1","1","D","D","D","D","D","A","D","D","D",490132,15,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","3","D","08","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",3,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D",,"A",,"A",,"A",,"B"
40,52,"1","5","4",,"03","1","1","D","D","D","D","D","A","D","D","D",490132,15,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","3","D","08","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",4,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D",,"A",,"A",,"A",,"B"
40,52,"5","5","4",,"01","1","2","D","D","D","D","D","A","D","D","D",490132,15,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"B","3","D","08","D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",5,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A"
