"HRSPERWK","WKS_WRKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","RACE","SEX","HRSP_RWK","WKS__RKD","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE_","SEX_","NEWID","AGE","AGE_","ANFEDTXX","ANFE_TXX","ANGVX","ANGVX_","ANPVTX","ANPVTX_","ANRRX","ANRRX_","ANSTATXX","ANST_TXX","ANYRAIL","ANYRAIL_","ANYSSINC","ANYS_INC","BSNSX","BSNSX_","CU_CODE1","CU_C_DE1","EDUCA","EDUCA_","FARMX","FARMX_","FEDTXX","FEDTXX_","GROSPAYX","GROS_AYX","GVX","GVX_","IRAX","IRAX_","JSSDEDX","JSSDEDX_","MEMBNO","PVTX","PVTX_","RRX","RRX_","SCHLNCHQ","SCHL_CHQ","SCHLNCHX","SCHL_CHX","SLFEMPSS","SLFE_PSS","SS_RRX","SS_RRX_","STA_SUPP","STA__UPP","STATXX","STATXX_","SUPPX","SUPPX_","US_SUPP","US_SUPP_","WAGEX","WAGEX_","SS_RRQ","SS_RRQ_","SOCRRX","SOCRRX_","ARM_FORC","ARM__ORC","IN_COLL","IN_COLL_","MEDICARE","MEDI_ARE","PAYPERD","PAYPERD_"
48,46,"1","1","1",,"02","1","2","D","D","D","D","D","A","D","D","D",449281,28,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","43","D",.,"A",.,"A",.,"A",.,"A",5100,"D",3443,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",45000,"D",.,"A",0,"D","2","D","3","D",,"A",,"A"
55,49,"1","1","1",,"03","1","1","D","D","D","D","D","A","D","D","D",449282,27,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","45","D",.,"A",.,"A",.,"A",.,"A",10750,"D",6859,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",110000,"D",.,"A",0,"D","2","D","3","D",,"A",,"A"
48,46,"1","1","1",,"02","1","2","D","D","D","D","D","A","D","D","D",449282,28,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","43","D",.,"A",.,"A",.,"A",.,"A",5100,"D",3443,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",45000,"D",.,"A",0,"D","2","D","3","D",,"A",,"A"
40,52,"3","5","1",,"15","1","1","D","D","D","D","D","A","D","D","D",449291,34,"D",3561,"D",.,"A",.,"A",.,"A",936,"D","2","D","2","D",.,"A","1","D","43","D",.,"A",137,"D",1312,"D",.,"A",720,"D",2609,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",36,"D",.,"A","2","D",34100,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
40,52,"3","5","1",,"15","1","1","D","D","D","D","D","A","D","D","D",449292,34,"D",3561,"D",.,"A",.,"A",.,"A",936,"D","2","D","2","D",.,"A","1","D","43","D",.,"A",137,"D",1312,"D",.,"A",720,"D",2609,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",36,"D",.,"A","2","D",34100,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
40,52,"1","3","4",,"03","1","1","D","D","D","D","D","A","D","D","D",449301,32,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","44","D",.,"A",.,"C",2700,"D",.,"A",.,"A",2563,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",33500,"D",.,"A",0,"D","2","D","3","D",,"A","3","D"
40,52,"1","3","4",,"03","1","1","D","D","D","D","D","A","D","D","D",449302,32,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","44","D",.,"A",.,"C",2700,"D",.,"A",.,"A",2563,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",33500,"D",.,"A",0,"D","2","D","3","D",,"A","3","D"
35,52,"4","3","3",,"13","2","2","D","D","D","D","D","A","D","D","D",449311,63,"D",.,"B",.,"A",.,"B",.,"A",.,"A","2","D","1","D",.,"A","1","D","39","D",.,"A",.,"C",395,"D",.,"A",.,"A",734,"D",1,.,"C",.,"A",.,"A",.,"A",0,"D",587,"D","2","D",.,"A",.,"A","2","D",9600,"D",12,"D",7044,"D","2","D","3","D","2","D","2","D"
40,52,"3","3","3",,"03","2","2","D","D","D","D","D","A","D","D","D",449311,59,"D",.,"B",.,"A",.,"B",.,"A",.,"A","2","D","2","D",.,"A","6","D","39","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",2,.,"B",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,0,,"3","3","1",,"2","2","A","D","A","D","D","D","A","D","D",449311,85,"T",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","7","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",800,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",10248,"D",,"A","3","D","1","D",,"A"
35,52,"4","3","3",,"13","2","2","D","D","D","D","D","A","D","D","D",449312,63,"D",.,"B",.,"A",.,"B",.,"A",.,"A","2","D","1","D",.,"A","1","D","39","D",.,"A",.,"C",395,"D",.,"A",.,"A",734,"D",1,.,"C",.,"A",.,"A",.,"A",0,"D",587,"D","2","D",.,"A",.,"A","2","D",9600,"D",12,"D",7044,"D","2","D","3","D","2","D","2","D"
40,52,"3","3","3",,"03","2","2","D","D","D","D","D","A","D","D","D",449312,59,"D",.,"B",.,"A",.,"B",.,"A",.,"A","2","D","2","D",.,"A","6","D","39","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",2,.,"B",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,0,,"3","3","1",,"2","2","A","D","A","D","D","D","A","D","D",449312,85,"T",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","7","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",800,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",10248,"D",,"A","3","D","1","D",,"A"
45,52,"4","1","4",,"10","1","1","D","D","D","D","D","A","D","D","D",449321,31,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","41","D",.,"A",.,"C",.,"A",.,"A",.,"A",2601,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",34000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
45,28,"4","1","1",,"02","1","2","D","D","D","D","D","A","D","D","D",449321,32,"D",.,"B",.,"B",.,"B",.,"A",.,"B","2","D","2","D",.,"A","2","D","44","D",.,"A",.,"C",.,"A",.,"C",.,"C",2815,"D",2,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",36800,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,.,,"5","4",,,"1","2","A","A","A","D","D","A","A","D","D",449321,2,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","4",,,"1","1","A","A","A","D","D","A","A","D","D",449321,0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
45,52,"4","1","4",,"10","1","1","D","D","D","D","D","A","D","D","D",449322,31,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","41","D",.,"A",.,"C",.,"A",.,"A",.,"A",2601,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",34000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
45,28,"4","1","1",,"02","1","2","D","D","D","D","D","A","D","D","D",449322,32,"D",.,"B",.,"B",.,"B",.,"A",.,"B","2","D","2","D",.,"A","2","D","44","D",.,"A",.,"C",.,"A",.,"C",.,"C",2815,"D",2,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",36800,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,.,,"5","4",,,"1","2","A","A","A","D","D","A","A","D","D",449322,2,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","4",,,"1","1","A","A","A","D","D","A","A","D","D",449322,0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,0,,"2","1","1",,"1","2","A","D","A","D","D","D","A","D","D",449331,67,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A","3","D",,"A",,"A"
.,0,,"2","1","1",,"1","2","A","D","A","D","D","D","A","D","D",449332,67,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A","3","D",,"A",,"A"
35,33,"3","1","1",,"10","1","2","D","D","D","D","D","A","D","D","D",449341,29,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","D","41","D",.,"A",.,"B",.,"B",.,"B",.,"B",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"B","2","D",.,"B",.,"B","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B"
50,52,"1","1","1",,"02","1","1","D","D","D","D","D","A","D","D","D",449341,32,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","2","D","41","D",.,"A",.,"B",.,"B",.,"B",.,"B",0,"D",2,.,"B",.,"B",.,"A",.,"A",0,"D",.,"B","2","D",.,"B",.,"B","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B"
35,33,"3","1","1",,"10","1","2","D","D","D","D","D","A","D","D","D",449342,29,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","D","41","D",.,"A",.,"B",.,"B",.,"B",.,"B",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"B","2","D",.,"B",.,"B","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B"
50,52,"1","1","1",,"02","1","1","D","D","D","D","D","A","D","D","D",449342,32,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","2","D","41","D",.,"A",.,"B",.,"B",.,"B",.,"B",0,"D",2,.,"B",.,"B",.,"A",.,"A",0,"D",.,"B","2","D",.,"B",.,"B","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B"
64,52,"1","1","4",,"06","1","1","D","D","D","D","D","A","D","D","D",449351,44,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","43","D",.,"A",.,"C",.,"C",.,"A",.,"C",10138,"T",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",223123,"T",.,"A",0,"D","2","D","3","D",,"A",,"A"
2,52,"1","1","1",,"04","1","2","D","D","D","D","D","A","D","D","D",449351,36,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","D","43","D",.,"A",.,"C",289,"D",.,"A",.,"C",612,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",8000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,.,,"5","1",,,"1","2","A","A","A","D","D","A","A","D","D",449351,9,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",4,"D",5,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","1",,,"1","1","A","A","A","D","D","A","A","D","D",449351,5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
64,52,"1","1","4",,"06","1","1","D","D","D","D","D","A","D","D","D",449352,44,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","43","D",.,"A",.,"C",.,"C",.,"A",.,"C",10138,"T",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",223123,"T",.,"A",0,"D","2","D","3","D",,"A",,"A"
2,52,"1","1","1",,"04","1","2","D","D","D","D","D","A","D","D","D",449352,36,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","D","43","D",.,"A",.,"C",289,"D",.,"A",.,"C",612,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",8000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,.,,"5","1",,,"1","2","A","A","A","D","D","A","A","D","D",449352,9,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",4,"D",5,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","1",,,"1","1","A","A","A","D","D","A","A","D","D",449352,5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
43,52,"1","3","4",,"04","1","2","D","D","D","D","D","A","D","D","D",449361,42,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"C",659,"D",.,"A",2900,"D",1357,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",17741,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,.,,"5","4",,,"1","2","A","A","A","D","D","A","A","D","D",449361,11,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
43,52,"1","3","4",,"04","1","2","D","D","D","D","D","A","D","D","D",449362,42,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"C",659,"D",.,"A",2900,"D",1357,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",17741,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,.,,"5","4",,,"1","2","A","A","A","D","D","A","A","D","D",449362,11,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
25,20,"1","1","4",,"04","1","2","D","D","D","D","D","A","D","D","D",449371,44,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"A",.,"C",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A","1","D"
55,52,"5","1","4",,"01","1","1","D","D","D","D","D","A","D","D","D",449371,50,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","2","D","43","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",2,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"B"
48,8,"1","5","4",,"05","1","2","D","D","D","D","D","A","D","D","D",449371,20,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","40","D",.,"A",.,"A",.,"C",.,"A",.,"A",0,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","1","D",,"A","1","D"
.,0,,"5","4","3",,"1","1","A","D","A","D","D","D","A","D","D",449371,17,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","11","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",5,"D",12,"D",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A"
.,.,,"5","4",,,"1","2","A","A","A","D","D","A","A","D","D",449371,11,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",12,"D",15,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
25,20,"1","1","4",,"04","1","2","D","D","D","D","D","A","D","D","D",449372,44,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"A",.,"C",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A","1","D"
55,52,"5","1","4",,"01","1","1","D","D","D","D","D","A","D","D","D",449372,50,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","2","D","43","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",2,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"B"
48,8,"1","5","4",,"05","1","2","D","D","D","D","D","A","D","D","D",449372,20,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","40","D",.,"A",.,"A",.,"C",.,"A",.,"A",0,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","1","D",,"A","1","D"
.,0,,"5","4","3",,"1","1","A","D","A","D","D","D","A","D","D",449372,17,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","11","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",5,"D",12,"D",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A"
.,.,,"5","4",,,"1","2","A","A","A","D","D","A","A","D","D",449372,11,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",12,"D",15,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
20,25,"5","5","1",,"02","1","1","D","D","D","D","D","A","D","D","D",449381,34,"D",.,"B",.,"B",.,"B",.,"A",.,"B","2","D","2","D",466600,"T","1","D","45","D",.,"A",.,"C",.,"C",.,"C",28300,"T",10138,"T",1,.,"C",.,"A",.,"A",.,"A",19148,"T",.,"A","2","D",.,"C",.,"A","2","D",223123,"T",.,"A",0,"D","2","D","3","D",,"A","3","D"
20,25,"5","5","1",,"02","1","1","D","D","D","D","D","A","D","D","D",449382,34,"D",.,"B",.,"B",.,"B",.,"A",.,"B","2","D","2","D",466600,"T","1","D","45","D",.,"A",.,"C",.,"C",.,"C",28300,"T",10138,"T",1,.,"C",.,"A",.,"A",.,"A",19148,"T",.,"A","2","D",.,"C",.,"A","2","D",223123,"T",.,"A",0,"D","2","D","3","D",,"A","3","D"
.,0,,"1","4","2",,"4","1","A","D","A","D","D","D","A","D","D",449391,50,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","43","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
40,52,"1","1","4",,"04","4","2","D","D","D","D","D","A","D","D","D",449391,50,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","2","D","11","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",2,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D",,"A",,"A",,"B"
35,52,"1","1","4",,"01","4","1","D","D","D","D","D","A","D","D","D",449391,31,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","9","D","39","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",3,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B"
44,52,"1","1","4",,"11","4","2","D","D","D","D","D","A","D","D","D",449391,26,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","9","D","40","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",4,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B"
40,26,"4","5","2",,"04","1","2","D","D","D","D","D","A","D","D","D",449401,19,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"C",150,"D",.,"A",.,"A",153,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",2000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,0,,"5","2","3",,"1","2","A","D","A","D","D","D","A","D","D",449401,17,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","11","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A"
.,.,,"5","2",,,"1","1","A","A","A","D","D","A","A","D","D",449401,12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
40,12,"1","4","2",,"13","1","1","D","D","D","D","D","A","D","D","D",449401,49,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","7","D","38","D",.,"A",.,"B",.,"C",.,"A",.,"A",1224,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",16000,"D",.,"A",0,"D","2","D",,"A",,"A",,"A"
40,26,"4","5","2",,"04","1","2","D","D","D","D","D","A","D","D","D",449402,21,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"C",150,"D",.,"A",.,"A",153,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",2000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,0,,"5","2","3",,"1","2","A","D","A","D","D","D","A","D","D",449402,17,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","11","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A"
.,.,,"5","2",,,"1","1","A","A","A","D","D","A","A","D","D",449402,12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
40,12,"1","4","2",,"13","1","1","D","D","D","D","D","A","D","D","D",449402,49,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","7","D","38","D",.,"A",.,"B",.,"C",.,"A",.,"A",1224,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",16000,"D",.,"A",0,"D","2","D",,"A",,"A",,"A"
60,52,"1","5","4",,"02","1","1","D","D","D","D","D","A","D","D","D",449411,39,"D",3363,"D",.,"A",.,"A",.,"A",884,"D","2","D","2","D",.,"A","1","D","43","D",.,"A",137,"D",1222,"D",.,"A",.,"A",2295,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",36,"D",.,"A","2","D",30000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
60,52,"1","5","4",,"02","1","1","D","D","D","D","D","A","D","D","D",449412,39,"D",3363,"D",.,"A",.,"A",.,"A",884,"D","2","D","2","D",.,"A","1","D","43","D",.,"A",137,"D",1222,"D",.,"A",.,"A",2295,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",36,"D",.,"A","2","D",30000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
